participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
24,111.29706385633123,"[0.5053985671739033, 0.2596759560562597, 0.35067781935695863, 4.37203715913746]",[4.00933402e-01 3.16523661e-01 1.00000000e-04 3.62184167e+00],[-2.6918605  -3.54630105  0.07063629 -2.15808587],230.59412771266247,243.7873971788546
25,137.93629962057716,"[3.365910364689568, 0.008365779644770937, 0.7756357677850161, 0.717111205941625]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.43636477 0.4345109  0.43632535 0.4341592 ],283.8725992411543,297.06586870734645
26,100.60832634227056,"[3.3647570493024315, 0.39204958943348633, 0.34441719929660475, 2.4359541178295]",[1.89754117 0.05771341 0.182522   0.15075121],[0.33704591 0.0118275  0.38879652 0.16543871],209.21665268454112,222.40992215073325
27,133.0616279942954,"[4.0568684686709435, 0.4599152549279338, 0.6287129840085726, 0.31341047660959764]",[4.99990000e+00 1.44313724e-04 9.99900000e-01 1.00000000e-04],[0.87089623 0.86757612 0.87045235 0.86838073],274.1232559885908,287.31652545478295
28,125.64228712084777,"[4.363435041158801, 0.6285511827191271, 0.6269516859791849, 0.9264680217574581]",[4.99990000e+00 1.62969251e-04 1.98853986e-01 3.19121707e+00],[0.22710673 0.22284177 0.22552436 0.22068917],259.2845742416955,272.4778437078877
29,127.48356517580699,"[4.485915564603098, 0.08885481642058492, 0.0051884682351481136, 0.2879880993325843]",[2.20115895e-01 3.19901836e-02 1.00000000e-04 4.99990000e+00],[-4.30166039 -0.89809519 -0.92351629 -3.77220205],262.96713035161395,276.16039981780614
30,127.16461540200605,"[1.0238638186711964, 0.011644221840737405, 0.4025842056314741, 4.341125214614013]",[7.89108167e-01 4.01269069e-02 1.00000000e-04 1.52204072e+00],[-0.18107649 -0.71038572 -0.13717629 -0.73688482],262.3292308040121,275.52250027020426
31,45.56671515801151,"[2.7629776977925755, 0.5892199136381533, 0.7348381194273129, 4.783054965110575]",[2.26128144 0.03883917 0.32080896 4.9999    ],[-1.04227261 -1.14653168 -0.70652669 -0.98864128],99.13343031602302,112.32669978221517
32,124.11021053298165,"[3.9498723193851872, 0.6330766617044927, 0.8044564614128966, 2.0937491246179407]",[3.87576785e-01 7.96974794e-02 1.00000000e-04 4.99990000e+00],[-0.48382147 -2.36408676 -1.55206636 -3.43532275],256.2204210659633,269.41369053215544
33,137.936290285234,"[0.7554236948399965, 0.6404134147909439, 0.49893076406044207, 0.29161507540999354]",[1.00000000e-04 1.00000000e-04 7.91911717e-01 1.00000000e-04],[0.21180785 0.21135583 0.21185994 0.21100619],283.872580570468,297.06585003666015
34,100.98609508551154,"[4.039488634822547, 0.983925514941848, 0.9889184697579373, 3.5150747500853807]",[1.17166322 0.10494355 0.9999     4.9999    ],[-0.98563944 -1.26440205 -0.34630984 -1.40652659],209.97219017102307,223.1654596372152
35,135.84074709625202,"[3.140537441266054, 0.040566636039080936, 0.8707291550235027, 3.9507481201292967]",[4.99990000e+00 1.70468809e-04 9.99900000e-01 1.00000000e-04],[0.09482836 0.09510396 0.09723601 0.09471677],279.68149419250403,292.87476365869617
36,137.90481017870152,"[3.0963787819251567, 0.19772454801002567, 0.914269058094817, 1.6813173170063689]",[3.52326378e+00 1.00000000e-04 9.99900000e-01 1.00000000e-04],[0.09937886 0.09856034 0.09939673 0.09808215],283.80962035740305,297.0028898235952
37,117.93283840483288,"[1.1239367110855938, 0.2669647422779413, 0.47157472490211594, 3.3366749753443496]",[2.30196666e+00 6.08598756e-02 7.82769072e-01 1.00000000e-04],[0.24319574 0.24847975 0.36041582 0.20258235],243.86567680966576,257.0589462758579
38,134.6993585983775,"[4.675293235484887, 0.8677855519353724, 0.34923548409339206, 2.2114361160891014]",[0.13436822 0.59968597 0.9999     4.9999    ],[-0.21988429 -2.78393221 -3.44731093 -2.23072738],277.398717196755,290.59198666294714
39,137.01649033745392,"[0.8518244077202006, 0.04512002946034329, 0.8589682733558034, 4.864911967280297]",[5.89422835e-01 2.13700090e-02 1.00000000e-04 1.79421107e+00],[-0.76965118 -0.52363562 -0.76669935 -0.62785365],282.03298067490783,295.22625014109997
40,133.78152354370044,"[1.0107697079979876, 0.6430319947689562, 0.38511550840883363, 4.891991057253526]",[4.14419708e+00 6.60767376e-04 1.93233220e-01 1.00011980e-04],[0.72051053 0.71411414 0.72022358 0.7128675 ],275.5630470874009,288.756316553593
