participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
36,134.4618624363384,"[0.8821756996987665, 0.027707486500821554, 0.14949731527869287, 0.7385318903109983]",[1.83441791 0.015249   0.75580074 0.29809271],[0.53044023 0.4626108  0.45105041 0.54114776],276.9237248726768,290.11699433886895
37,118.9141349244042,"[2.2379829270956164, 0.029150349570108685, 0.13596015853473498, 1.000310049309264]",[2.48032587 0.05440774 0.2059513  1.36416526],[0.7272495  0.78501604 0.84220698 0.72956087],245.8282698488084,259.02153931500055
38,134.10009033390207,"[2.408735018485966, 0.2985116224870984, 0.7063570634883481, 2.559199379913628]",[0.0027259  0.00280463 0.0001     0.0001    ],[769.06985512 572.78468985 539.18151125 702.47588524],276.20018066780415,289.3934501339963
39,134.75881477140607,"[2.2381076598289718, 0.2107494233655678, 0.05532666996847076, 3.99902834066734]",[0.01045284 0.09037368 0.11573167 0.00469619],[ 87.91848809 153.8422311  125.46725985 135.18361625],277.51762954281213,290.71089900900427
40,133.1760236340446,"[1.6281613580938135, 0.08792746339660899, 0.3471530583586337, 1.0103241094953166]",[1.79821847 0.03804664 0.33634955 1.40233388],[0.74046429 0.60797819 0.73062296 0.61339387],274.3520472680892,287.54531673428136
41,94.45862194333354,"[0.24846531167738328, 0.6316393718907507, 0.18969211359995802, 2.344980250960221]",[2.32085915e+00 9.61144693e-02 1.00000000e-04 2.21478903e+00],[0.67826191 0.68204206 0.82104778 0.54601942],196.91724388666708,210.11051335285921
42,110.37881174723867,"[1.5633927780872832, 0.8789797186071218, 0.14186091765471393, 1.6258562388021742]",[1.49048472 0.70603819 0.07002199 1.56186322],[0.88921348 0.97742952 0.61457502 0.62983765],228.75762349447734,241.95089296066948
43,73.53991806707396,"[2.7256913188025402, 0.6392171347078662, 0.04549226127107204, 2.7946830636455826]",[0.7274733  0.03528993 0.05504303 0.02874237],[34.9282394  33.57710445 35.21733354 36.03426201],155.0798361341479,168.27310560034005
44,119.31084151531645,"[0.9095256032068497, 0.9829514418283289, 0.20369107550085672, 3.585415880850275]",[1.60854297e+00 1.49159997e-01 1.00000000e-04 4.13276862e+00],[0.6733948  0.54110603 0.73887621 0.37908355],246.6216830306329,259.8149524968251
45,135.8800439637681,"[1.95124676535874, 0.13563211321562776, 0.4290241734538356, 4.922999006288832]",[2.8690728  0.00706562 0.73804532 0.63298496],[0.66118596 0.65604613 0.67861978 0.66599339],279.7600879275362,292.9533573937283
46,127.76010617648194,"[3.710322161853806, 0.7247781965636297, 0.3290318382850001, 3.9525018959534646]",[2.12367305 0.01915998 0.45761514 1.69858132],[0.61419424 0.51799671 0.64011623 0.58285769],263.5202123529639,276.713481819156
47,104.77057870247727,"[0.8960935346631259, 0.5597729330413156, 0.23577572055492454, 3.9886004001364577]",[1.92761202 0.07001329 0.9999     0.72239611],[0.76591253 0.70346786 0.85807211 0.49766784],217.54115740495453,230.73442687114667
