participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
30,123.98253882057526,"[0.5934152977968457, 0.2219232948714409, 0.7070464582086354, 1.0243255846288424]",[0.74700508 0.18866099 0.48765708 0.10345278],"[np.float64(0.794030278100064), np.float64(0.3051228373052574), np.float64(0.8572914902402491), np.float64(0.3545012871986649)]",255.96507764115051,269.15834710734265
31,69.0008586031851,"[4.436553916796755, 0.11905921475520154, 0.5218180403715595, 3.6096154528470845]",[6.63075526e-01 2.45333342e-02 1.00000000e-04 3.16344449e+00],"[np.float64(1.113777077787835), np.float64(0.0003925048397443043), np.float64(3.061325578057446), np.float64(0.04895249578649982)]",146.0017172063702,159.19498667256232
32,123.68583097270212,"[0.5723426742915413, 0.20509249771143404, 0.8529931261097505, 0.005626229603351348]",[1.22167843e-01 1.00000000e-04 1.37551899e-01 1.00000000e-04],"[np.float64(16.50403311696323), np.float64(9.274452846982488), np.float64(15.73598011867199), np.float64(4.128715447204032)]",255.37166194540424,268.5649314115964
33,130.32233564101386,"[3.988052171869725, 0.8672273752501932, 0.4568613105965825, 2.682495245008005]",[1.37709313e-01 6.77864680e-03 9.99900000e-01 1.00000000e-04],"[np.float64(2.4270235379919827), np.float64(7.758849271367612), np.float64(1.3644045153475317), np.float64(8.161183442329696)]",268.64467128202773,281.83794074821986
34,103.78806665917146,"[3.394834549007526, 0.4974414742923091, 0.695011264978313, 0.2829748424940359]",[3.54582626e+00 1.00000000e-04 9.98804871e-01 4.99990000e+00],"[np.float64(0.05990297539950262), np.float64(0.02763306997409679), np.float64(0.06897410397454903), np.float64(0.0063795289413758295)]",215.57613331834293,228.76940278453506
35,120.33038363227345,"[2.5573357324037684, 0.8605556770888223, 0.5623247354013332, 4.689264474897802]",[1.81648701e-01 1.29819905e-04 5.81882859e-01 1.48723313e-01],"[np.float64(7.221626985161225), np.float64(16.179413375607545), np.float64(13.4968580426187), np.float64(10.158772506155618)]",248.6607672645469,261.85403673073904
36,133.86688493606493,"[0.5981148636514226, 0.8070679024653288, 0.8837456139813135, 1.5467697646933074]",[4.36704783e-01 1.00000000e-04 8.45113542e-01 5.58402887e-01],"[np.float64(5.005084195798108), np.float64(3.7701907779354276), np.float64(3.882139981321194), np.float64(4.664973473636676)]",275.73376987212987,288.927039338322
37,115.15023458915583,"[0.6117615133494695, 0.10251544917879675, 0.622935528247703, 2.5364116027468464]",[1.50454164e-01 1.00000000e-04 1.14465429e-01 1.00000000e-04],"[np.float64(9.410986929306665), np.float64(9.006055701439701), np.float64(17.34636341635604), np.float64(4.2596967472063145)]",238.30046917831166,251.4937386445038
38,128.94563192910235,"[2.5443161589488152, 0.5520191131438674, 0.7174802775248385, 3.2623065076993782]",[1.17493693e+00 2.49020387e-01 1.00000000e-04 3.51051658e+00],"[np.float64(0.2841249468580204), np.float64(1.055791231893983e-05), np.float64(0.00010249767483335691), np.float64(0.004398843150366356)]",265.8912638582047,279.08453332439683
39,134.97057145944203,"[2.6442417019813553, 0.11905326111358469, 0.6510803625528234, 4.742787912293258]",[0.79756951 0.9999     0.30689471 0.13907251],"[np.float64(6.249164828252496e-09), np.float64(0.21397643411959216), np.float64(5.5478689155585475e-17), np.float64(2.8121074773033306e-05)]",277.94114291888405,291.1344123850762
40,132.67341897052955,"[4.147511258107908, 0.958497652396805, 0.02700695325681988, 2.2504351038979094]",[0.1747235  0.00212774 0.00802764 0.17099216],"[np.float64(8.868314598612997), np.float64(4.271860435928426), np.float64(7.93151190566938), np.float64(4.0842372364608845)]",273.3468379410591,286.54010740725124
41,102.08955618995115,"[0.6773621868623266, 0.2895002443902047, 0.20276672738668822, 0.4587840527859776]",[1.34134778e-01 1.00000000e-04 1.00000000e-04 1.46682760e-01],"[np.float64(11.494946766519924), np.float64(2.113321025115508), np.float64(18.695832828933156), np.float64(0.8031734230661967)]",212.1791123799023,225.37238184609444
42,121.33738409251478,"[0.5625698547938706, 0.4554415084923391, 0.7704909597907004, 0.3829864969611357]",[1.04382293e+00 4.05336781e-01 1.00000000e-04 8.94259061e-01],"[np.float64(0.0029974027924581435), np.float64(0.6317775407999425), np.float64(1.4782252196751093e-05), np.float64(0.004368568449187904)]",250.67476818502956,263.8680376512217
43,79.26697326870455,"[2.90256846632441, 0.0981618890471687, 0.23339957249858248, 2.753758501031564]",[1.90207535e+00 8.72581041e-01 6.46250642e-01 1.00000000e-04],"[np.float64(3.522783192213872e-52), np.float64(0.0458185617292027), np.float64(1.144969310723047e-55), np.float64(0.6568647171360639)]",166.5339465374091,179.72721600360123
44,112.88148999250939,"[3.3272373585241652, 0.5479384023330669, 0.23064368176572836, 1.2904205615571767]",[4.70589847e-01 7.97540375e-02 1.00000000e-04 1.00000000e-04],"[np.float64(2.1907614192012677), np.float64(2.005483159948971), np.float64(1.8197578414800357), np.float64(0.37112665384282023)]",233.76297998501877,246.9562494512109
45,134.24168188764332,"[1.6453213168212308, 0.39540238347362494, 0.8037325898108427, 3.0684297252093047]",[3.34499562e-01 9.47274879e-02 1.00000000e-04 4.99990000e+00],"[np.float64(0.12923477165763272), np.float64(0.002562259277434371), np.float64(0.02834643164871572), np.float64(0.00019376111821933534)]",276.48336377528665,289.6766332414788
46,128.11652740771223,"[0.9474250813807572, 0.16097561586442036, 0.9552550742174905, 2.6598137544310134]",[1.14471870e+00 1.00000000e-04 9.89839758e-01 4.99990000e+00],"[np.float64(0.549133284838973), np.float64(0.07546797671345253), np.float64(0.5816852825177723), np.float64(0.4620461862411735)]",264.23305481542445,277.4263242816166
47,108.88560455089579,"[2.3455736058823478, 0.08807277487009688, 0.8759086134390821, 3.1886602747032375]",[0.66705627 0.02536523 0.54832073 2.19875563],"[np.float64(1.5806434054036924), np.float64(0.6657794720772454), np.float64(1.8594006980370872), np.float64(0.09338344406139613)]",225.77120910179158,238.96447856798372
48,58.51843645696513,"[0.228372820567975, 0.9047142559836102, 0.032981910073082675, 0.1802717384347686]",[0.944123   0.12409131 0.01722943 0.04586463],"[np.float64(1.4447747848445718), np.float64(6.5239750542752654e-06), np.float64(2.6536605798202455), np.float64(1.570216041381653e-05)]",125.03687291393025,138.2301423801224
49,120.41920107457209,"[3.3464043987216066, 0.318747472592329, 0.4499735774318056, 2.860827971072374]",[0.91222784 0.31477311 0.38540203 0.06042187],"[np.float64(0.9393618978083419), np.float64(0.017095463679682395), np.float64(0.5804918177550468), np.float64(0.011068453200172551)]",248.83840214914417,262.03167161533634
50,112.66544418277726,"[2.3800744966124534, 0.460785976481396, 0.7260125856437945, 1.331336756046115]",[1.37816634e-01 1.12301101e-03 1.00000000e-04 1.00000000e-04],"[np.float64(18.096364699388076), np.float64(1.8262333460540678), np.float64(6.435496778083169), np.float64(1.8046815761429185)]",233.33088836555453,246.52415783174666
51,118.90955734739173,"[0.32102581109149503, 0.0851972528160238, 0.8191939008366903, 3.9605074779518623]",[0.70561832 0.04195653 0.71733622 1.1740656 ],"[np.float64(0.44840351790811783), np.float64(1.1653142824022953), np.float64(1.0587981446066765), np.float64(1.0802278430868641)]",245.81911469478345,259.0123841609756
52,122.84390709458746,"[0.6637009951577125, 0.15577935104163812, 0.8979847040123062, 0.933652041907783]",[0.14483787 0.00031269 0.00266708 0.26970701],"[np.float64(7.474664670229683), np.float64(2.9642250216850976), np.float64(10.221277584631244), np.float64(0.9207595295314644)]",253.68781418917493,266.8810836553671
53,135.2512893506641,"[0.9356883607457855, 0.15565503956901816, 0.5503670178851743, 1.819430164349898]",[1.41198413e-01 3.80516983e-02 7.53109643e-01 1.00000000e-04],"[np.float64(2.8061747642459856), np.float64(2.9591103553724714), np.float64(2.0453472634453016), np.float64(4.34758803969457)]",278.5025787013282,291.69584816752035
54,124.45502895441486,"[0.7414196335712147, 0.8817755956107871, 0.8111550958603743, 2.376761253146766]",[3.06585655e-01 3.11759640e-02 1.00000000e-04 2.50075361e+00],"[np.float64(2.721058661156439), np.float64(0.008044237345400737), np.float64(1.5804462107133912), np.float64(0.14581935138730256)]",256.9100579088297,270.1033273750219
55,123.78546869593394,"[2.9590923196970644, 0.99188612208888, 0.9701107051381557, 0.23190242983220657]",[4.07329885e-01 1.00000000e-04 6.52673340e-01 8.01918228e-01],"[np.float64(6.801303016991846), np.float64(3.743712803764462), np.float64(5.571870487790554), np.float64(6.452997316187903)]",255.5709373918679,268.76420685806005
56,132.638290366962,"[2.4630449243920536, 0.9751862061488052, 0.6946164083686345, 4.066716840024903]",[1.46736964e-01 1.58694647e-02 9.99900000e-01 1.00000000e-04],"[np.float64(3.143528992105057), np.float64(2.9875751364618433), np.float64(3.271725894993718), np.float64(7.836895333656996)]",273.276580733924,286.4698502001161
57,124.63781080352608,"[2.817755564533465, 0.03000445881354489, 0.15972078489912336, 4.581264476009418]",[1.16537348 0.02959891 0.80089082 4.9999    ],"[np.float64(0.26257515172577556), np.float64(0.3048941102632376), np.float64(0.07456421514197945), np.float64(0.09614518237853474)]",257.27562160705213,270.4688910732443
58,117.35213412669347,"[0.4885689952094239, 0.440328427800802, 0.6665531580775594, 0.08203520012276666]",[3.92944835e-01 9.59105394e-02 9.99900000e-01 1.00000000e-04],"[np.float64(0.010781400244753608), np.float64(1.589268273181769), np.float64(0.6691701835247074), np.float64(2.9790391765873183)]",242.70426825338694,255.89753771957908
59,72.8548072282359,"[1.9551383655794383, 0.6584293746888605, 0.7915218150904876, 2.935862878212623]",[2.79650833e-01 1.17554653e-02 5.73195708e-02 1.00000000e-04],"[np.float64(9.906272040439411), np.float64(1.7776294541609787), np.float64(11.811281169150643), np.float64(0.3659450976786184)]",153.7096144564718,166.90288392266393
60,93.47943501628471,"[1.9235516673757413, 0.42012179569424807, 0.24262460073417166, 1.0447736639396479]",[3.95107132e-01 3.30020685e-02 1.00000000e-04 2.74101587e-01],"[np.float64(3.4150122611694655), np.float64(0.3767373676025006), np.float64(5.228856027932743), np.float64(0.0771061429500407)]",194.95887003256942,208.15213949876156
61,134.00844956101645,"[1.8584021627164335, 0.9422754474741972, 0.993621971399128, 2.8993997973694112]",[6.32602959e-02 1.00000000e-04 5.27008837e-01 1.00000000e-04],"[np.float64(11.29119225505821), np.float64(19.563882121913586), np.float64(19.870478949916297), np.float64(10.150331790655262)]",276.0168991220329,289.21016858822503
62,130.0326268611168,"[0.2560678353800648, 0.6018040088416124, 0.5094046351585739, 1.1534252328227668]",[1.03470568e-01 8.59135138e-03 1.00000000e-04 1.00000000e-04],"[np.float64(6.013565609870076), np.float64(2.252344852074761), np.float64(13.340595357649763), np.float64(2.926519779080087)]",268.0652537222336,281.2585231884257
63,127.43873657963456,"[3.079056602273121, 0.2397089804088052, 0.30824603010688395, 0.9787440966405965]",[1.59197349 0.84678651 0.36429491 0.81788597],"[np.float64(0.015953592900124346), np.float64(0.0015333461175900834), np.float64(0.0008225235983494655), np.float64(6.740365594793606e-05)]",262.87747315926913,276.07074262546126
64,134.2523363350029,"[3.708838707721886, 0.5985109150710965, 0.29274218791413714, 0.34313473910012215]",[7.39599338e-01 9.45458265e-01 1.00000000e-04 2.74199471e-01],"[np.float64(2.847477621089137e-07), np.float64(9.810526838178237e-05), np.float64(1.4425576110299218e-08), np.float64(0.059031034412892626)]",276.5046726700058,289.6979421361979
65,122.0024949380278,"[1.36210802469667, 0.16843457795805342, 0.5835205239711198, 1.5651320059536087]",[1.37465889 0.10513236 0.45978354 3.20794151],"[np.float64(0.29762279420298204), np.float64(0.1381143899235915), np.float64(0.621097251403689), np.float64(0.1166464307819169)]",252.0049898760556,265.19825934224775
66,85.29206604768314,"[3.3805180732770084, 0.8035028418909614, 0.7707558143329291, 3.5464809756272904]",[1.73985423e-01 2.62975700e-03 1.21405536e-01 1.00000000e-04],"[np.float64(15.161540305523255), np.float64(2.696867936191969), np.float64(21.68444737633527), np.float64(2.42680795559944)]",178.58413209536627,191.7774015615584
67,126.77048499274014,"[0.7555275140890638, 0.39919510245633183, 0.8123991775910208, 0.1780279955792948]",[0.12934535 0.01710826 0.3680917  0.00220376],"[np.float64(3.5335977524377125), np.float64(8.576116808853133), np.float64(11.341264559873297), np.float64(2.070098413081033)]",261.5409699854803,274.7342394516724
68,135.80673744752488,"[4.613453857348417, 0.13989300704158797, 0.7501769657313776, 3.675515115556328]",[1.05780869e+00 1.00000000e-04 9.96820155e-01 4.00117709e+00],"[np.float64(0.028165287564936255), np.float64(0.12539675653756852), np.float64(0.062072417468735146), np.float64(0.31390550878823104)]",279.61347489504976,292.8067443612419
69,132.74826358375222,"[1.0829836724594544, 0.4547974001569361, 0.3986865156423755, 2.4285641978294072]",[5.88417077e-01 7.51656110e-02 1.00000000e-04 3.98524512e+00],"[np.float64(0.06884516928446661), np.float64(0.008218168664324189), np.float64(0.9366526211421279), np.float64(0.060273118066561715)]",273.49652716750444,286.6897966336966
70,32.16953258846529,"[1.319830384301576, 0.5602955938594498, 0.533311560983977, 0.04380011937835171]",[1.27674794e+00 1.20125395e-01 1.00000000e-04 1.83710194e-01],"[np.float64(2.0869551784374543), np.float64(2.6887957744194427e-07), np.float64(1.0660289383067634), np.float64(3.312244155316526e-08)]",72.33906517693057,85.53233464312272
71,133.38310067506396,"[3.853753620570597, 0.4278784343115711, 0.9251121876780168, 4.714827802435933]",[1.30795149e+00 9.99900000e-01 1.00000000e-04 3.46556095e+00],"[np.float64(1.770817085215269e-26), np.float64(0.002264348686838447), np.float64(6.019708923464009e-29), np.float64(3.462129186773817e-13)]",274.7662013501279,287.95947081632005
