participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
55,126.59003229665647,"[0.9916456144832949, 0.6617564580356806]",[0.1999957  0.01917832],"[np.float64(8.99946753176315), np.float64(2.6012714328303663), np.float64(5.0065129446780885), np.float64(5.770300706413968)]",257.180064593313,263.776699326409
56,136.48675503576425,"[0.32768138086458026, 0.7509230063158078]",[0.32080904 0.92983487],"[np.float64(0.00034543295602087115), np.float64(1.700616082264138e-06), np.float64(8.372391594947913e-09), np.float64(1.0)]",276.9735100715285,283.5701448046246
57,134.01600782064176,"[0.40664392835666296, 0.2265094906461099]",[0.38248555 0.20860868],"[np.float64(0.4499477106266752), np.float64(1.0052027892333615), np.float64(0.4379782758477346), np.float64(0.7538491636426156)]",272.0320156412835,278.6286503743796
58,126.75484464465659,"[3.7755218703915596, 0.39748564425275046]",[0.73139424 0.83275995],"[np.float64(8.622601251264193e-32), np.float64(2.8647838222932298e-09), np.float64(0.027969229376722707), np.float64(1.0000042712015742)]",257.5096892893132,264.10632402240924
59,72.8537108063681,"[1.7854807622867155, 0.9834543438411866]",[0.30889161 0.01261323],"[np.float64(8.763974627751121), np.float64(1.6067594157845533), np.float64(10.411550096622712), np.float64(0.22079475884373548)]",149.7074216127362,156.30405634583227
60,94.32529300181358,"[3.4084715576059224, 0.9735646976983362]",[0.33933253 0.03572221],"[np.float64(5.027536564971044), np.float64(0.42530451991251833), np.float64(6.406738429872797), np.float64(0.09445776624555595)]",192.65058600362715,199.24722073672322
61,135.51966235396063,"[0.1147302082111583, 0.09024147429843479]",[0.14409284 0.0594129 ],"[np.float64(1.6051780203688493), np.float64(3.0506000843740275), np.float64(4.284540211806412), np.float64(0.669140207543471)]",275.03932470792125,281.63595944101735
62,130.84736483519447,"[0.07972434111413439, 0.11019320048328826]",[0.09942054 0.01261583],"[np.float64(5.170619753373738), np.float64(3.4952112235306916), np.float64(11.067571841191151), np.float64(3.4280011233118355)]",265.69472967038894,272.29136440348503
63,132.435365892909,"[4.6460891176372705, 0.013623652317129113]",[0.77940364 0.80021095],"[np.float64(2.0243627043139877e-08), np.float64(0.007974711818253316), np.float64(1.0148649953469641e-07), np.float64(0.0015932600468015186)]",268.870731785818,275.4673665189141
64,134.4467115006319,"[0.18988056397073397, 0.08236477384383814]",[0.63226868 0.89827604],"[np.float64(1.1662960922170824e-09), np.float64(0.00010707616516372641), np.float64(1.5243335821136964e-24), np.float64(0.10173495176574932)]",272.8934230012638,279.4900577343599
65,128.49625495244112,"[0.20110810877806615, 0.30771173902273874]",[0.5879375  0.24175909],"[np.float64(0.6040016372865558), np.float64(0.19360325901578573), np.float64(0.4890411003285725), np.float64(0.00014269106413021147)]",260.99250990488224,267.58914463797834
