participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
23,118.02794557808258,"[2.6240817472072204, 0.8174953229120774, 0.1270387989104991, 3.311961884432917, 0.2867064577502399]","[3.31123420e+00 1.65963249e-04 1.00000000e-04 1.00000000e-04
 4.96328795e-01]",[0. 0. 0. 0.],246.05589115616516,262.54747798890537
24,121.28367128552598,"[1.4685967095010393, 0.25215247176968403, 0.4021762377820042, 1.4942618293040175, 0.39513709974287375]","[1.03363038e+00 6.76802544e-01 3.68279176e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],252.56734257105197,269.05892940379215
25,13.425756113613017,"[1.3712023384374583, 0.43944010346389256, 0.7982266652122197, 0.5292519725185013, 0.7350763156446922]","[3.68905318e+00 2.11424412e-02 7.69092039e-01 1.00000000e-04
 1.64202919e-01]",[0. 0. 0. 0.],36.85151222722604,53.34309905996622
26,91.26406895554025,"[0.1604369230178429, 0.3334536873600286, 0.5370985752745828, 4.897410299514202, 0.8424345048784615]","[1.70965606e+00 3.81795880e-02 9.99900000e-01 1.00000000e-04
 5.87482761e-01]",[0. 0. 0. 0.],192.5281379110805,209.0197247438207
27,124.85773171803774,"[3.5047575844059358, 0.8605690239785849, 0.5535397632539117, 4.915674008230604, 0.2617562125696654]","[3.59688797e+00 8.61268159e-04 1.00000000e-04 4.99990000e+00
 5.22172004e-01]",[0. 0. 0. 0.],259.7154634360755,276.2070502688157
28,116.8573395785042,"[4.000627412379321, 0.7480881281974802, 0.3409417284613594, 4.348543192984054, 0.5112505199672686]","[5.09372223e-01 1.70167042e-01 8.70865140e-01 1.28778821e-04
 1.00000000e-04]",[0. 0. 0. 0.],243.7146791570084,260.20626598974854
29,106.83425244191267,"[4.692775676933517, 0.5850148917173483, 0.665327651665565, 1.2675233100016345, 0.029099891831779957]","[4.97019706e+00 1.00000000e-04 6.47045897e-01 1.07760909e+00
 1.93745338e-01]",[0. 0. 0. 0.],223.66850488382534,240.16009171656552
30,122.73947862824909,"[3.3157164373311527, 0.4367104349800553, 0.7643679728385715, 2.5760226708118563, 0.36810349322094854]",[0.42646557 0.13537303 0.99905137 1.63623375 0.004783  ],[0. 0. 0. 0.],255.47895725649818,271.9705440892384
31,64.85448950120119,"[0.5463357589042935, 0.39101069650640846, 0.19473518582183735, 2.947899483446172, 0.9669398166758478]",[1.48800616 0.13467273 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],139.70897900240237,156.20056583514256
32,122.63462139168513,"[1.6186107267598977, 0.18117303338326568, 0.8786398018744574, 3.8912672600163125, 0.38587770911720637]",[1.04487147 0.05025608 0.85276771 4.9999     0.9999    ],[0. 0. 0. 0.],255.26924278337026,271.7608296161104
33,133.67845436165845,"[3.747547637732266, 0.173019362739138, 0.8258259693155268, 0.44057722464375093, 0.30211517925606024]","[2.27839911e+00 1.76336165e-03 1.00000000e-04 1.00000000e-04
 7.80946208e-01]",[0. 0. 0. 0.],277.3569087233169,293.84849555605706
34,96.33054253230644,"[1.083240832030633, 0.03823056990333175, 0.6152228206894335, 0.31584635629209484, 0.13559778447783136]","[1.46358949e+00 6.31285098e-03 9.99900000e-01 1.00000000e-04
 4.00792814e-01]",[0. 0. 0. 0.],202.66108506461288,219.15267189735306
35,117.99371934312248,"[2.2530267905674703, 0.1686368312496744, 0.5263140914466233, 0.28829612256776194, 0.3088713584508956]","[3.48742668e+00 1.39163329e-03 1.00000000e-04 1.00000000e-04
 6.41678259e-01]",[0. 0. 0. 0.],245.98743868624496,262.47902551898517
36,135.4256102886984,"[2.8736577812909725, 0.16683045844677347, 0.223696549286914, 0.28884542797517854, 0.5364297798016157]","[1.70396499e+00 1.00000000e-04 1.00000000e-04 1.00000000e-04
 8.38313117e-01]",[0. 0. 0. 0.],280.8512205773968,297.34280741013697
37,115.43928505490433,"[3.504099952037037, 0.11987998569968006, 0.3596766366659697, 2.7275421765061014, 0.8418323487794092]",[1.07804734 0.02291821 0.9999     3.47473577 0.64762105],[0. 0. 0. 0.],240.87857010980866,257.3701569425489
38,128.67042830020947,"[3.076106928200011, 0.49545485198904216, 0.7062218783387811, 1.6714871514335476, 0.27947442377497766]",[0.50116516 0.9999     0.9999     3.11222472 0.51804186],[0. 0. 0. 0.],267.34085660041893,283.83244343315914
39,135.88639665811425,"[3.731643117879705, 0.45185309339043295, 0.6631479744632233, 0.8059574207807391, 0.2645989045071489]","[3.49490720e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00
 2.68220706e-02]",[0. 0. 0. 0.],281.7727933162285,298.2643801489687
40,132.8708927785002,"[2.70515369729898, 0.7859534759392282, 0.17847322345052594, 4.839660305166165, 0.8150071393364551]","[4.68424203e+00 2.32138627e-04 5.55230691e-01 4.99990000e+00
 7.47972433e-01]",[0. 0. 0. 0.],275.7417855570004,292.23337238974057
41,101.34446520190725,"[2.8394998307592387, 0.37117421412431506, 0.9150436180447199, 1.423164020746425, 0.44282076611854515]",[1.16937044 0.07093218 0.96493443 1.70109619 0.59183977],[0. 0. 0. 0.],212.6889304038145,229.1805172365547
42,122.7989331780518,"[0.450393602749098, 0.7912435541838625, 0.27624987191002975, 0.44975397270866563, 0.1272364606298682]",[0.81884171 0.52335144 0.15174939 0.50369692 0.4419216 ],[0. 0. 0. 0.],255.5978663561036,272.0894531888438
43,87.76734311608719,"[4.429473826060512, 0.737737742296351, 0.901094170593241, 0.6219486182686975, 0.9472090207533358]","[1.41623855e+00 9.65800576e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]",[0. 0. 0. 0.],185.53468623217438,202.02627306491456
44,107.89826097406642,"[2.5570939929556666, 0.3064637751592311, 0.055654725858090004, 2.9565105716557607, 0.6965922583654585]",[1.40825293 0.34280331 0.46709226 0.12961625 0.99292542],[0. 0. 0. 0.],225.79652194813283,242.28810878087302
45,130.90187755778277,"[4.70236584770996, 0.015365595233771456, 0.5725914519562849, 0.3660453019812298, 0.8148968658816574]","[4.81299944e+00 1.42201049e-04 7.31496909e-01 2.08848078e+00
 5.12278776e-01]",[0. 0. 0. 0.],271.80375511556554,288.2953419483057
46,131.57069013298974,"[2.3566806000578104, 0.07273140508705131, 0.10486040013226709, 4.690764500908725, 0.7891827385022666]","[7.64283448e-01 6.19250090e-01 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],273.1413802659795,289.63296709871963
47,89.82503830313507,"[3.068528721968093, 0.3880527117525926, 0.07974106613617243, 1.6612802441723147, 0.2590545243827463]","[4.70756190e+00 1.27586033e-04 1.00861665e-02 4.99990000e+00
 2.78778547e-01]",[0. 0. 0. 0.],189.65007660627015,206.14166343901033
48,57.307716401191485,"[3.706378498185834, 0.8967982450528953, 0.23398449607095495, 3.2990912687257694, 0.0016546532708579698]",[1.6538595  0.37698223 0.9999     3.25306432 0.44643457],[0. 0. 0. 0.],124.61543280238297,141.10701963512315
49,113.90397089515953,"[3.256504043080637, 0.07216138680164604, 0.17498235864420802, 4.156805757064747, 0.08175584675844795]",[1.80618845 0.01473    0.44903086 4.9999     0.58885383],[0. 0. 0. 0.],237.80794179031906,254.29952862305925
50,117.43991437116074,"[0.849630158761705, 0.08683069556133897, 0.13419696950808305, 2.0367281111625415, 0.6911962811779758]","[4.99990000e+00 3.17022892e-04 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],244.87982874232148,261.37141557506163
51,113.16896985875735,"[2.3939239166470445, 0.3037670234689801, 0.4119071210320301, 0.5633928782451202, 0.4824184498150687]","[4.46693556e+00 1.59217327e-04 6.43777030e-01 1.00000000e-04
 3.28775815e-01]",[0. 0. 0. 0.],236.3379397175147,252.82952655025488
52,122.1712120730889,"[1.6418919574535815, 0.03767442542290148, 0.7186515450705392, 4.988540323538948, 0.9728920195405746]","[1.42844961e+00 7.87294775e-03 1.00000000e-04 4.99990000e+00
 8.24412952e-01]",[0. 0. 0. 0.],254.3424241461778,270.83401097891795
53,132.1647899529821,"[3.7045869656067483, 0.03132612823634833, 0.7256613774378092, 0.4252693368260803, 0.8115111359994397]","[3.03626907e+00 1.00000000e-04 5.87993236e-01 1.64171440e-03
 7.44957263e-01]",[0. 0. 0. 0.],274.3295799059642,290.8211667387044
54,119.92614613334138,"[1.0270999220180665, 0.906684432733213, 0.06810022288169798, 0.41091354346486575, 0.4714371778093453]","[6.01743164e-01 1.43659428e-01 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],249.85229226668275,266.3438790994229
55,126.15955823294351,"[1.0357205301714019, 0.4129774995865164, 0.973752933270384, 2.6494151869496547, 0.11611432767403386]","[3.40194708e-01 1.00000000e-04 1.00000000e-04 1.00000000e-04
 5.26424225e-01]",[0. 0. 0. 0.],262.319116465887,278.81070329862723
56,131.48827360154954,"[3.928845785604442, 0.0002864360676847487, 0.7277604433758371, 1.2723923009593376, 0.22774240974547935]","[6.65496518e-01 1.00000000e-04 3.81567727e-03 4.99990000e+00
 6.82694949e-01]",[0. 0. 0. 0.],272.9765472030991,289.4681340358393
57,130.3340191525551,"[2.2038403312846424, 0.6088779402863274, 0.40402954633095073, 1.3286189878077934, 0.5404215766340288]","[6.99624795e-01 3.28013718e-01 7.05003990e-01 1.00000000e-04
 5.83534692e-01]",[0. 0. 0. 0.],270.6680383051102,287.1596251378504
58,117.62173376491788,"[4.875941862589008, 0.6669770710742724, 0.473788869054842, 4.039810524811077, 0.3392178957302255]",[0.46667792 0.15256642 0.62594639 3.97989485 0.0335875 ],[0. 0. 0. 0.],245.24346752983575,261.73505436257597
59,60.95157758198585,"[3.8150473955070443, 0.4023383562956494, 0.8121478630144654, 1.1224431090449543, 0.1017071628585538]","[7.75288487e-01 5.25760949e-03 1.00000000e-04 1.00000000e-04
 1.78371281e-01]",[0. 0. 0. 0.],131.9031551639717,148.3947419967119
60,95.82531068112507,"[4.141262517341495, 0.041612636887436834, 0.8542921233129667, 3.305427208666353, 0.9379012687688401]","[3.89924911e+00 1.46725769e-03 9.99900000e-01 4.99990000e+00
 8.28641961e-01]",[0. 0. 0. 0.],201.65062136225015,218.14220819499033
61,130.87912206313607,"[4.5802798669444655, 0.06919119897890473, 0.9649741763597922, 4.475444542191504, 0.8076017875882021]","[3.41029939e+00 1.00000000e-04 7.21727827e-01 4.24982967e+00
 7.07378333e-01]",[0. 0. 0. 0.],271.75824412627213,288.24983095901234
62,119.67064248924645,"[0.08076034305846794, 0.2764219776602836, 0.387365592430704, 3.9540034754348414, 0.1905783032457212]",[0.59400817 0.9999     0.689167   1.72991736 0.9999    ],[0. 0. 0. 0.],249.3412849784929,265.8328718112331
63,128.68562561911168,"[0.3406386061685859, 0.24866928866008114, 0.5512098941511391, 4.428714205972621, 0.5394421070179939]","[8.83961805e-01 9.90041123e-01 9.99900000e-01 3.54251549e+00
 1.49270332e-03]",[0. 0. 0. 0.],267.37125123822335,283.86283807096356
64,133.68200155239938,"[4.39929988621847, 0.4560056977909927, 0.5334672839098173, 1.2288468824683147, 0.09735910803435323]",[0.66806369 0.9999     0.79424068 0.08051339 0.13774199],[0. 0. 0. 0.],277.36400310479877,293.855589937539
65,125.2861541021357,"[3.1406749080793355, 0.5190567694490327, 0.13889026371969876, 0.47778854527732184, 0.3680320281682841]","[5.95030138e-01 2.33406076e-01 1.00000000e-04 3.05423066e+00
 5.72703062e-01]",[0. 0. 0. 0.],260.5723082042714,277.06389503701155
66,80.64661764259074,"[2.514759883744231, 0.6374665354232079, 0.4326862530181413, 0.34069393224020045, 0.7848623354579561]","[2.71095675e+00 3.41998592e-03 7.62842772e-01 1.00000000e-04
 4.63339485e-01]",[0. 0. 0. 0.],171.29323528518148,187.78482211792166
67,123.87872023183597,"[4.968719325894135, 0.48549005283179714, 0.9022426882733933, 3.265391123177981, 0.1567047904005248]","[6.34586042e-01 1.00000000e-04 1.00000000e-04 1.00000000e-04
 6.04427647e-01]",[0. 0. 0. 0.],257.75744046367197,274.2490272964121
68,137.0243158881248,"[3.8621698250665353, 0.06621179895476265, 0.6287333823121722, 0.40211167015191035, 0.5838889784081874]","[4.27468954e-01 1.00000000e-04 1.00000000e-04 1.00000000e-04
 8.72288980e-01]",[0. 0. 0. 0.],284.0486317762496,300.5402186089898
69,131.39770808820103,"[4.664747355392673, 0.812117467068, 0.12848124561523425, 1.9578605317760893, 0.4872020536126478]","[6.98023322e-01 9.99900000e-01 4.50371442e-01 1.00000000e-04
 3.36674374e-01]",[0. 0. 0. 0.],272.79541617640206,289.28700300914227
70,28.848652503639872,"[2.3444367513157807, 0.7636585848597554, 0.9634060006395507, 3.3907185056289335, 0.14712786573545927]",[1.69907492 0.12342297 0.02582291 4.9999     0.16891327],[0. 0. 0. 0.],67.69730500727974,84.18889184001992
71,135.09632244099103,"[0.9232740425188265, 0.04566482801438943, 0.4160795318363067, 0.4127274018802952, 0.9314200021907864]","[8.53216351e-01 3.21920080e-02 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],280.19264488198206,296.6842317147223
72,137.7994623930498,"[0.39042427219675413, 0.4669373275325033, 0.8725530325358237, 1.5529406196170397, 0.9090003142076702]","[3.84314455e+00 1.00000000e-04 9.99900000e-01 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],285.5989247860996,302.09051161883974
73,123.57845127507619,"[1.9770248315590995, 0.4224522068099465, 0.7186260402880911, 1.0319154625787768, 0.33775679630668515]","[5.64821535e-01 1.04867884e-02 9.86265649e-01 1.00000000e-04
 6.15782845e-01]",[0. 0. 0. 0.],257.1569025501524,273.64848938289254
74,137.6020168331238,"[0.7138296110895023, 0.48889233786794917, 0.5666533199791072, 1.9254075189389475, 0.5926807995302533]",[0.05902377 0.9999     0.44671692 4.9999     0.9999    ],[0. 0. 0. 0.],285.2040336662476,301.69562049898775
75,129.2233227850708,"[2.5755252024632207, 0.41429441016461604, 0.5196295416492199, 1.591016653322353, 0.8412585658039533]","[4.99990000e+00 6.08948037e-04 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],268.4466455701416,284.9382324028818
76,137.59493400970865,"[2.384701963543904, 0.31332674926153503, 0.4285023561200867, 0.653357511088835, 0.32382109728429553]","[2.69896727e-01 9.36252990e-01 9.99900000e-01 1.00000000e-04
 7.18689595e-02]",[0. 0. 0. 0.],285.1898680194173,301.68145485215746
77,136.0288267090467,"[0.19394326675503698, 0.5935324017188913, 0.47915482379927504, 3.188172158439495, 0.3075041415444941]",[0.25593672 0.5827339  0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],282.0576534180934,298.5492402508336
78,127.57554424118699,"[1.0123914688974316, 0.8060892810779217, 0.6834179231318996, 1.7807519437071382, 0.9939282312111793]",[0.78131349 0.03041632 0.9999     0.01002123 0.73750069],[0. 0. 0. 0.],265.151088482374,281.64267531511416
79,137.56678698446441,"[3.7901169304075535, 0.36323539478509903, 0.7055710202361746, 3.9658135993898735, 0.3246308161573537]",[0.09373004 0.37291704 0.26301768 4.9999     0.9999    ],[0. 0. 0. 0.],285.13357396892883,301.62516080166904
80,133.30902531742797,"[1.1016646178942804, 0.4704219098086107, 0.46154049452542295, 4.271480094833526, 0.7145845774118451]","[6.96262587e-01 9.69990035e-01 9.99900000e-01 1.00000000e-04
 1.00000000e-04]",[0. 0. 0. 0.],276.61805063485593,293.10963746759614
81,111.64603626172918,"[0.19068837290820756, 0.6729351734789257, 0.4355211641132237, 2.980701069275797, 0.6057751281709701]","[4.99990000e+00 6.74442123e-04 9.99900000e-01 1.00000000e-04
 9.10054237e-01]",[0. 0. 0. 0.],233.29207252345836,249.78365935619854
82,119.2900945626246,"[2.6243665554769433, 0.3249608968176851, 0.08469882374583175, 1.528500499626173, 0.6054444304029482]","[9.37447276e-01 8.63863430e-01 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],248.5801891252492,265.0717759579894
83,130.85787847020268,"[1.3122589005974292, 0.9959815452134453, 0.5726694166186673, 1.53220663582499, 0.9064867319901196]","[4.99990000e+00 3.71964092e-04 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],271.71575694040536,288.20734377314557
84,137.93628934711253,"[1.083787870563506, 0.24284690272948803, 0.9468943198095434, 1.3617905528060053, 0.7920309845550505]",[1.000e-04 1.000e-04 1.000e-04 1.000e-04 9.999e-01],[0. 0. 0. 0.],285.87257869422507,302.3641655269653
85,94.86738556052308,"[3.6768116605588284, 0.8128391910048188, 0.2673139033743784, 2.1419664021901106, 0.7648884576523246]","[8.88435629e-01 3.64523220e-01 2.22371748e-01 1.28037465e+00
 1.00000000e-04]",[0. 0. 0. 0.],199.73477112104615,216.22635795378633
86,17.683730624506516,"[2.401767495257751, 0.27483983328510203, 0.4008398423689243, 3.2085099000827793, 0.341907618738872]",[1.8170391  0.31505157 0.09333288 1.56667356 0.9999    ],[0. 0. 0. 0.],45.36746124901303,61.859048081753215
87,126.37059549343049,"[0.638261208102475, 0.21811562319227218, 0.14568610859339862, 0.6545506928655106, 0.6423317282701052]","[1.16012504e+00 2.82698422e-01 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],262.74119098686094,279.23277781960115
88,119.25434837293224,"[2.131511565347297, 0.657411200705982, 0.29012819469182705, 4.9943880957156885, 0.9660360335327838]","[6.52387114e-01 4.93631015e-01 1.55245205e-03 1.93330985e+00
 1.00000000e-04]",[0. 0. 0. 0.],248.50869674586448,265.0002835786047
89,134.9063166042009,"[0.6703747980078825, 0.7587070051303855, 0.5223066111707332, 2.2412230044774537, 0.8076241293305946]","[4.99990000e+00 1.65324853e-04 9.99900000e-01 1.00000000e-04
 9.21083091e-01]",[0. 0. 0. 0.],279.8126332084018,296.304220041142
90,137.7222595751036,"[1.6213823688425222, 0.314657322261583, 0.7088758107965116, 3.417280255628, 0.8282085770046297]","[1.27179050e-01 3.92540197e-01 9.99899959e-01 1.00000000e-04
 1.00000000e-04]",[0. 0. 0. 0.],285.4445191502072,301.9361059829474
91,93.89537689374076,"[2.776384797390906, 0.8105820260114092, 0.37692200671947174, 0.22555684893848063, 0.5953306553191685]","[1.39847139e+00 3.51791330e-01 1.00000000e-04 5.46739019e-01
 9.99900000e-01]",[0. 0. 0. 0.],197.79075378748152,214.2823406202217
92,135.32622320275797,"[0.33655911053481613, 0.12671964926711465, 0.7628844206541104, 1.0327926686629505, 0.21036195200579252]","[2.23098350e-01 9.99900000e-01 1.00000000e-04 1.00466013e+00
 9.99900000e-01]",[0. 0. 0. 0.],280.65244640551595,297.14403323825616
93,98.4965825985103,"[0.37051408576098815, 0.8402757131114174, 0.3380023075986784, 0.3664159791446053, 0.8263530050194924]","[1.77803369e+00 1.00000000e-04 9.99900000e-01 4.99990000e+00
 3.89739234e-01]",[0. 0. 0. 0.],206.9931651970206,223.48475202976078
94,123.07385339864123,"[0.9929223497101041, 0.9027584850834327, 0.21863936389311853, 3.2136834705155026, 0.5761503532274125]",[0.59587428 0.46776435 0.31632784 3.15449947 0.07212459],[0. 0. 0. 0.],256.14770679728247,272.6392936300226
95,121.0300697094438,"[4.355033068825143, 0.12776787772633436, 0.07273339830759191, 2.30793587887768, 0.6511605851616564]","[6.05463824e-01 2.95497943e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]",[0. 0. 0. 0.],252.0601394188876,268.55172625162777
96,126.09742468133852,"[4.176266216803931, 0.5968761894164859, 0.03329655597550266, 2.589114625775988, 0.9433320654382572]","[2.22315752e-01 1.05317406e-01 1.00069250e-04 1.00000000e-04
 1.00000000e-04]",[0. 0. 0. 0.],262.194849362677,278.68643619541723
97,129.97161988424716,"[4.000509629438561, 0.5133978305890151, 0.8241397840603074, 4.7050139958366595, 0.10896501886832119]","[2.95110724e+00 6.01155644e-04 1.00000000e-04 4.99990000e+00
 7.97861594e-01]",[0. 0. 0. 0.],269.9432397684943,286.4348266012345
98,89.22398658992186,"[2.5882489489817657, 0.030971511321383607, 0.7322234716190801, 1.283309135134782, 0.3968183881087034]","[1.90730322e+00 8.72591122e-03 9.15825125e-01 1.00000000e-04
 4.42096283e-01]",[0. 0. 0. 0.],188.44797317984373,204.9395600125839
99,122.5671095628727,"[0.9921228569482027, 0.13586555034179992, 0.23417226170476274, 4.204180872807708, 0.12411451633550241]","[3.00465416e+00 6.59003033e-04 1.00000000e-04 4.99990000e+00
 7.01681333e-01]",[0. 0. 0. 0.],255.1342191257454,271.62580595848556
100,104.65086536758137,"[4.335828987956208, 0.1844693304463075, 0.901139028103959, 0.9706368677150919, 0.12905695793846514]","[2.52268282e+00 1.00000000e-04 9.99900000e-01 4.99990000e+00
 3.76060625e-01]",[0. 0. 0. 0.],219.30173073516275,235.79331756790293
101,131.58255716910523,"[2.096607343933036, 0.8734336230413033, 0.34960345085554984, 1.0018160165303092, 0.0055109527074104474]","[7.08433042e-01 3.23868649e-02 1.00000000e-04 1.00000000e-04
 7.37963461e-01]",[0. 0. 0. 0.],273.16511433821046,289.65670117095067
102,87.6869447107192,"[2.3392654390993224, 0.929482303834279, 0.3765225806149088, 4.94420732792652, 0.8391160130060418]","[1.58838689e-01 1.00000000e-04 3.39935217e-04 4.49843349e+00
 1.74003947e-01]",[0. 0. 0. 0.],185.3738894214384,201.8654762541786
103,136.35069098049902,"[1.8458051113516627, 0.8832905630885771, 0.31585304990928637, 3.6014996635794403, 0.09529125901802604]","[2.97782130e-01 9.45977715e-01 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],282.70138196099805,299.19296879373826
104,120.14332787065304,"[4.453282058645899, 0.13837299885223883, 0.9278997578826363, 0.5236920722322473, 0.8008027998800284]","[4.99990000e+00 4.09876178e-04 1.00000000e-04 1.00007369e-04
 6.25717459e-01]",[0. 0. 0. 0.],250.28665574130608,266.77824257404626
