participant_id,best_initial_guess,best_parameters,EV_Gau,EV_Dir,best_nll,AIC,BIC
103,"[2.10684353853943, 0.5041950230681307, 0.055757603146193505]",[4.9999000e+00 1.2778275e-04 1.0000000e-04],[0.24489143 0.24367023 0.24554538 0.24442976],[0.28423773 0.18172022 0.31796993 0.21607212],136.85233468854443,279.70466937708886,289.599621476733
104,"[2.0203408037745287, 0.8856563208394593, 0.5581123912945238]",[3.10370700e+00 1.00000000e-04 9.67097908e-01],[1.29127093 1.29318968 1.29291368 1.29126145],[0.36357962 0.18201055 0.27330117 0.18110866],134.15891180454886,274.31782360909773,284.21277570874184
105,"[1.229671788249142, 0.8973685710966276, 0.6788244977458445]",[1.60638756e+00 1.48113981e-03 9.99900000e-01],[1.35632475 1.35189377 1.35567806 1.36461011],[0.24740798 0.12003789 0.51251623 0.12003789],115.90304825563574,237.80609651127148,247.7010486109156
106,"[1.6762394342232994, 0.30491968345008397, 0.9797295789779347]",[1.20402286e+00 5.35011992e-02 1.00000000e-04],[0.52514951 0.30139792 0.74109895 0.15381554],[0.28685331 0.08027158 0.62631828 0.00655683],125.42267392758811,256.8453478551762,266.74029995482033
107,"[0.9560576123856533, 0.015773354305088777, 0.08889437397106341]",[4.71863977e+00 2.91651388e-04 9.80263834e-01],[0.99397063 0.99374379 0.99297125 0.99235045],[0.44899315 0.10423362 0.34379582 0.10297741],107.60879202297242,221.21758404594485,231.11253614558896
108,"[3.633150144439767, 0.8194044180774313, 0.8569315330929096]",[1.94811429 0.05308907 0.9999    ],[0.80651599 1.11168012 0.79057694 1.08331573],[4.62006783e-01 3.04128843e-04 5.37384959e-01 3.04128843e-04],59.94379745724717,125.88759491449434,135.78254701413846
109,"[2.9248543237598694, 0.15788227547411463, 0.8189827268810171]",[3.36215167 0.01022897 0.96130227],[0.89134365 1.02762092 0.95866093 1.0608475 ],[0.28946894 0.02090375 0.60852583 0.08110148],53.367706169799966,112.73541233959993,122.63036443924403
110,"[4.01682264614994, 0.34327223398921936, 0.40676682955267457]",[1.49855092 0.02439103 0.84709395],[0.45837295 0.20583601 0.42840949 0.2958841 ],[0.38412935 0.05116392 0.28052051 0.28418621],129.10874563958444,264.2174912791689,274.112443378813
111,"[0.8239762291031961, 0.297943880980929, 0.102354364249085]",[1.38045742 0.12314075 0.9999    ],[0.62437427 0.27713281 0.67945294 0.14716073],[0.60069785 0.10382056 0.22687494 0.06860665],107.3817619466351,220.7635238932702,230.6584759929143
112,"[4.8263080794689, 0.3977711895740768, 0.2991595581389573]",[1.61811806 0.08046258 0.9999    ],[0.61559638 0.30793268 0.73360293 0.04472123],[0.33516024 0.00477169 0.65856709 0.00150099],94.26212016661857,194.52424033323715,204.41919243288126
113,"[1.2791705059501401, 0.5430949163322356, 0.3625359679148413]",[1.15570837 0.22789145 0.84977068],[0.55491719 0.48767889 0.92486005 0.18048406],[1.51807869e-01 3.88425357e-01 4.59766749e-01 2.51579870e-08],119.64256088117934,245.28512176235867,255.18007386200279
114,"[4.274002788399421, 0.796715517768186, 0.6853223261122109]",[1.86774668e-01 9.99900000e-01 1.00000000e-04],[0.43847346 1.11430179 0.45168632 0.1581207 ],[9.9990001e-13 9.9990001e-01 9.9990001e-05 9.9990001e-17],137.31147557443745,280.6229511488749,290.517903248519
115,"[0.7796721759562525, 0.9333191860284789, 0.8125675895517444]",[1.61509217 0.77615032 0.9999    ],[0.52756032 0.30423084 1.14530638 0.30423084],[7.85036902e-01 7.83048648e-33 2.14963098e-01 7.83048648e-33],72.85056436171058,151.70112872342116,161.59608082306528
116,"[0.8460359462946758, 0.9658135969520855, 0.9457362925372381]",[4.99990000e+00 2.36089351e-04 3.38142356e-01],[0.83598109 0.83395175 0.83587695 0.83402832],[0.48646181 0.05382013 0.32443684 0.13528122],135.41147121653992,276.82294243307985,286.71789453272396
117,"[4.788917168507972, 0.6515819745623513, 0.7060254465407322]",[4.99990000e+00 2.23509999e-03 1.00000000e-04],[1.0061603  0.99987466 1.0118389  1.00649756],[0.26893226 0.08453326 0.52575244 0.12078205],99.40187890949785,204.8037578189957,214.69870991863982
118,"[0.5626605341862854, 0.8166789575557869, 0.9485105196402568]",[4.99990000e+00 4.34890144e-04 9.89297605e-01],[0.51542236 0.51044186 0.51779817 0.51009021],[0.44282506 0.02271754 0.52313321 0.01132419],57.05875867114907,120.11751734229814,130.01246944194224
119,"[2.6464983504461608, 0.6528989762080583, 0.4096653691934403]",[1.83142746e+00 5.66103321e-02 1.00000000e-04],[0.7929025  0.50893231 0.7693996  0.43009887],[0.4565005  0.10217817 0.39493243 0.04638889],107.91148141321398,221.82296282642795,231.71791492607207
120,"[0.4673874832907552, 0.20743515623065167, 0.7943344330421211]",[2.41639050e+00 1.00000000e-04 9.71405612e-01],[0.14170603 0.14149856 0.14195367 0.14063509],[0.21130762 0.33305647 0.2445735  0.21106241],131.39913884033072,268.79827768066144,278.69322978030556
121,"[1.4087033070713153, 0.07710784233917051, 0.4210190344010934]",[2.20521279e-01 4.82786977e-04 9.97315674e-01],[0.92610422 0.92611433 0.93063587 0.92080807],[0.30094574 0.14844664 0.35187475 0.19873287],137.91208564943926,281.8241712988785,291.71912339852264
122,"[2.0111135964633835, 0.8315331671070224, 0.27624187004332207]",[1.42480006 0.03953121 0.34234551],[ 0.3058487   0.13152866  0.56007861 -0.1908792 ],[0.3233572  0.11961612 0.5420372  0.01498948],105.93289344103773,217.86578688207547,227.76073898171958
123,"[0.23868538677273138, 0.3567829476337907, 0.012491066191645594]",[1.25209126e+00 1.00000000e-04 9.99900000e-01],[0.30287372 0.30270672 0.30364441 0.30199607],[0.24316423 0.27012779 0.35179439 0.13491359],134.9621149038743,275.9242298077486,285.8191819073927
124,"[1.8900653947113732, 0.18779000270194168, 0.4244784529027499]",[2.29126865 0.02239688 0.12310169],[0.77217705 0.54005836 0.7439646  0.57088225],[0.44641427 0.05252568 0.49836535 0.00269471],88.48990862423686,182.97981724847372,192.87476934811784
125,"[1.730993628057184, 0.6389381659671419, 0.3013845170685303]",[0.0001 0.0001 0.0001],[0.77754952 0.77692725 0.77771001 0.77633322],[0.27279312 0.27252933 0.24252146 0.21215608],137.9362903257206,281.8725806514412,291.7675327510853
126,"[0.7133853442963485, 0.8762017256960134, 0.3234606095533493]",[1.29312446 0.10321799 0.9999    ],[0.6833357  0.20186416 0.81895932 0.17303762],[0.42223011 0.03974026 0.49371538 0.04431425],107.82962261788552,221.65924523577104,231.55419733541515
127,"[4.369071907961967, 0.8738436990010936, 0.7323990601492292]",[1.71034703 0.05611063 0.30623025],[0.83280299 0.4466032  0.79986487 0.70624623],[7.17219604e-04 4.02778656e-01 5.96334254e-01 1.69870290e-04],82.83871342719885,171.6774268543977,181.57237895404182
128,"[1.7475422954421735, 0.15904151439196895, 0.02558253138402187]",[1.35505837 0.05164194 0.00364064],[0.76541886 0.42645121 0.79430776 0.46940209],[0.463758   0.00859929 0.52013723 0.00750548],121.48847121743152,248.97694243486305,258.87189453450713
129,"[3.51380865671239, 0.2133546339213297, 0.5205288087889077]",[1.75312520e+00 4.09749392e-02 1.00000000e-04],[0.66719568 0.4349155  0.79924127 0.41886066],[0.29887207 0.11205883 0.58616503 0.00290408],107.67787922548047,221.35575845096093,231.25071055060505
130,"[4.017109839032147, 0.3935947760987085, 0.0915597953682647]",[4.43871419e+00 1.00000000e-04 1.00000000e-04],[1.26418479 1.26387816 1.26486277 1.26303279],[0.30046977 0.19940521 0.40060189 0.09952313],137.64087991323322,281.28175982646644,291.17671192611056
131,"[3.5642896908361146, 0.21183074009835542, 0.3111423783389804]",[3.26494793e+00 1.00000000e-04 8.57142928e-01],[0.66478967 0.66421135 0.66452692 0.66318935],[0.37504022 0.2143776  0.32148989 0.08909229],136.8710424827867,279.7420849655734,289.6370370652175
132,"[1.5180429035066705, 0.8841826668627508, 0.9462514813889833]",[0.79607213 0.06656532 0.9999    ],[0.9296169  0.46224392 0.65986524 0.3614266 ],[0.19533795 0.38654954 0.37426956 0.04384295],134.76855227392312,275.53710454784624,285.43205664749036
133,"[2.5549616610489227, 0.6121370553217846, 0.29225435745015]",[1.42598470e+00 1.00000000e-04 9.96011882e-01],[0.39992862 0.39949103 0.40128917 0.39954068],[0.18726351 0.25006134 0.51257202 0.05010313],123.72491550436558,253.44983100873117,263.3447831083753
134,"[3.730561566041974, 0.7754560708824197, 0.04913656220969004]",[1.14437033 0.1807317  0.99374163],[0.62645093 0.4282395  0.82873578 0.07780091],[8.63543023e-02 4.39090465e-01 4.74555232e-01 1.73645112e-11],117.22137758508204,240.44275517016408,250.3377072698082
135,"[3.074126479423759, 0.318700751118588, 0.15572604207195054]",[1.28702389e+00 1.00000000e-04 9.99900000e-01],[0.56320535 0.56282455 0.56360861 0.56210522],[0.375075   0.12499781 0.37505117 0.12487602],128.62813046996501,263.25626093993003,273.15121303957415
136,"[1.1596859984162025, 0.10160405540772467, 0.48560271653436404]",[0.9522328  0.21377108 0.19873339],[0.40535821 0.30513251 0.70107189 0.32283211],[1.75577527e-13 2.66312814e-01 7.41221135e-06 7.33679774e-01],121.96687395353639,249.93374790707279,259.8287000067169
137,"[4.612729862514037, 0.2349508064276093, 0.7057976815237755]",[2.66046798e+00 1.00000000e-04 9.73789001e-01],[0.16206478 0.16197989 0.16432723 0.16137283],[0.15555901 0.29097771 0.52434361 0.02911967],117.09581727972582,240.19163455945164,250.08658665909576
138,"[2.8286036769306078, 0.16490230564729835, 0.4644939386894227]",[2.14202692 0.00452666 0.41913457],[0.32206306 0.24859178 0.33918899 0.23918873],[0.33868462 0.14858607 0.4269636  0.08576571],127.90206899735969,261.8041379947194,271.6990900943635
139,"[0.5680412570074408, 0.39512117345348585, 0.18885925950821267]",[0.91269294 0.04213516 0.9999    ],[0.67674827 0.76760612 0.98149855 0.57344978],[0.46984123 0.00082714 0.45296603 0.07636559],129.56237288010016,265.1247457602003,275.0196978598444
140,"[0.3082170721894131, 0.22818746654720967, 0.4422275332014075]",[1.00000000e-04 9.99887096e-01 1.17204082e-01],[ 0.54352574 -0.16994734  0.95512632  0.93077134],[7.84478124e-25 7.84478124e-25 1.00000000e+00 1.43922516e-12],137.93628909186796,281.8725781837359,291.76753028338004
141,"[3.636799358296075, 0.4844637454057561, 0.23360552467801673]",[2.81839030e-01 1.56265256e-01 1.00000000e-04],[0.47119686 0.40902304 0.97232956 0.06431433],[0.0842676  0.80324874 0.09402675 0.0184569 ],137.19747054393068,280.39494108786135,290.28989318750547
142,"[1.0764079166596359, 0.209657120661121, 0.9164241643154462]",[1.06631351e+00 1.01758062e-04 9.99900000e-01],[-0.24774429 -0.24763389 -0.24716896 -0.24771187],[0.21256216 0.28299809 0.21245066 0.29198909],136.2101409451627,278.4202818903254,288.3152339899695
143,"[4.150167963101607, 0.438710056548802, 0.8663255077090748]",[4.32241431e+00 9.96947178e-04 9.86598237e-01],[0.42140613 0.40528997 0.42404824 0.40597949],[0.47222283 0.01084359 0.48345238 0.03348119],54.96994430222173,115.93988860444345,125.83484070408755
144,"[4.712503427379583, 0.6446548934187376, 0.5033060156029444]",[1.25354147 0.04323601 0.9999    ],[0.49857683 0.25716657 0.80359212 0.15287182],[0.08051358 0.21723907 0.69907657 0.00317078],115.71325812823447,237.42651625646894,247.32146835611306
145,"[2.0853992077911534, 0.8132580435090178, 0.0901888648088663]",[1.80905646 0.00913212 0.97748224],[0.41785795 0.26526974 0.46349006 0.28830864],[0.44303828 0.05217346 0.46203812 0.04275014],95.38192717259027,196.76385434518053,206.65880644482465
146,"[2.57762605000236, 0.3855931506300751, 0.7843830693448202]",[1.28673694e+00 1.17548511e-01 1.00000000e-04],[0.66760632 0.51385827 0.61829161 0.26668378],[0.34540439 0.26839259 0.26366227 0.12254075],123.20844137502158,252.41688275004316,262.3118348496873
147,"[4.71350615537404, 0.5202341321036381, 0.23748357628107633]",[3.85619047e+00 7.23538077e-04 9.26181775e-01],[1.01937276 1.01928914 1.02252456 1.01076745],[0.43842276 0.1753306  0.30095892 0.08528771],118.79547739469265,243.5909547893853,253.48590688902942
148,"[3.8032868218900937, 0.11538553599310737, 0.9594715736560413]",[2.74958091e+00 2.27326945e-04 9.08461140e-01],[0.64225999 0.6407829  0.64243876 0.64020503],[0.37025403 0.12987159 0.38861287 0.11126151],135.94571017226244,277.8914203445249,287.786372444169
149,"[0.13656888290748345, 0.1924723110924802, 0.8618273607459921]",[0.97603079 0.22587388 0.9999    ],[1.04756449 0.52794646 0.80428775 0.42508305],[0.50209294 0.00072099 0.0147256  0.48246047],125.1151366551081,256.2302733102162,266.1252254098603
150,"[4.04954321193529, 0.6573634716085786, 0.9485516454383511]",[1.43058013e+00 1.00000000e-04 9.99900000e-01],[-0.10143407 -0.0988622  -0.09648391 -0.10141591],[0.02648546 0.45122387 0.48699937 0.0352913 ],102.64122395706728,211.28244791413456,221.17740001377868
151,"[3.494683382132623, 0.35355941964588106, 0.4007223489734388]",[4.99990000e+00 4.71389141e-04 9.14368564e-01],[0.56898664 0.56789475 0.57235172 0.56457705],[0.24869656 0.23658679 0.42153498 0.09318167],113.40193337978792,232.80386675957584,242.69881885921995
152,"[0.057691764441607604, 0.6184462524329039, 0.8407345488167344]",[1.67208518 0.01476369 0.9999    ],[0.30790956 0.1845455  0.1594451  0.1382992 ],[0.40145159 0.14511425 0.14574583 0.30768833],121.18832089313722,248.37664178627443,258.27159388591855
153,"[0.5195627487461116, 0.011692525182460159, 0.48008408972604516]",[0.96070713 0.10332246 0.9999    ],[0.66844061 0.51972123 0.71924383 0.18355484],[9.96934884e-02 3.78557157e-01 5.21446211e-01 3.03142870e-04],128.16902091232967,262.33804182465934,272.23299392430346
154,"[0.6180433351630469, 0.2104383909967262, 0.647366527978614]",[1.36897291 0.19359907 0.9999    ],[0.71738782 0.24313669 0.88256501 0.21458905],[0.58033011 0.00412904 0.39753326 0.01800759],108.93764062162339,223.87528124324677,233.7702333428909
155,"[1.2743077083192307, 0.9056182596499627, 0.8206660476741642]",[4.99990000e+00 4.34608142e-04 1.00000000e-04],[1.03584115 1.03446263 1.03766138 1.02972534],[0.38719229 0.22302453 0.33537353 0.05440965],122.49487366775428,250.98974733550855,260.88469943515264
156,"[0.5442475247126134, 0.8719466691706275, 0.8926162798362979]",[2.64928835e+00 1.00000000e-04 9.84865062e-01],[0.71499226 0.71489672 0.71533445 0.71467815],[0.34988353 0.12499355 0.47531057 0.04981235],129.264720970065,264.52944194013,274.42439403977414
157,"[4.6443824441577135, 0.0058871799781036755, 0.15952948508390494]",[6.73329398e-01 8.88018658e-04 9.99900000e-01],[0.26620471 0.25443719 0.26470802 0.25134351],[0.43792639 0.09446188 0.28428807 0.18332366],136.4178549323328,278.8357098646656,288.7306619643097
158,"[3.3860994462057086, 0.008448499000865405, 0.5017293449314159]",[1.51180367 0.11375356 0.04880123],[0.64732068 0.11847726 0.65959883 0.34377248],[0.13258593 0.01522931 0.49944405 0.3527407 ],95.60714781813238,197.21429563626475,207.10924773590887
159,"[1.8902690925254437, 0.26006792305011023, 0.3639744363671498]",[2.69108178e+00 1.01645571e-02 1.00000000e-04],[0.56990813 0.4598551  0.63439544 0.47226153],[0.39572621 0.05553321 0.51559878 0.0331418 ],99.04011380796761,204.08022761593523,213.97517971557934
160,"[4.451665280694703, 0.4354293951962461, 0.6931122292585785]",[2.88531149 0.0035469  0.87421443],[0.19085898 0.09822561 0.10524541 0.11408326],[0.57462421 0.03477553 0.04800251 0.34259776],93.15739856448741,192.31479712897482,202.20974922861893
161,"[0.10748469897103308, 0.32485305915457524, 0.6277025718529109]",[0.51299718 0.28199174 0.02248569],[0.60883582 0.29802292 0.94270089 0.32881008],[0.35500996 0.01532729 0.04628346 0.58337929],135.6968020912541,277.3936041825082,287.28855628215234
162,"[2.34229265292226, 0.904825020338919, 0.9318027745521844]",[3.13268689 0.00917637 0.3782746 ],[1.20979905 1.17673585 1.20843781 1.22860147],[0.12809086 0.20106679 0.62434428 0.04649807],128.02712016590712,262.05424033181424,271.94919243145836
163,"[0.4353673682887409, 0.4602891744330817, 0.053643966507596896]",[1.08197946 0.14945287 0.95227964],[0.67457703 0.44533745 0.90034362 0.21021247],[5.34242632e-01 1.08905623e-01 3.56495572e-01 3.56172991e-04],125.24686860432298,256.49373720864594,266.38868930829005
164,"[4.934278419135221, 0.39596690972080084, 0.3117493804640197]",[1.40451656 0.40071438 0.05535436],[ 0.59567902  0.41329211  0.82660366 -0.02831845],[5.75633785e-01 2.49636064e-07 4.24365675e-01 2.89915760e-07],97.77240156786534,201.5448031357307,211.4397552353748
165,"[2.2321235377600104, 0.2718841933417242, 0.028423798678033237]",[1.2511845  0.05524402 0.9999    ],[0.81117062 0.8649901  0.8392223  0.83357431],[0.55126718 0.04256107 0.39216964 0.0140021 ],116.83010726259307,239.66021452518615,249.55516662483026
166,"[4.472366036444496, 0.16152094735087907, 0.09468790967480976]",[1.33648828e+00 2.70008765e-02 1.00000000e-04],[0.84740026 0.60878421 0.87966498 0.56537892],[0.39156693 0.11569624 0.48011132 0.0126255 ],130.34493922433947,266.68987844867894,276.58483054832305
167,"[0.4346297154407172, 0.3824990433721149, 0.5470360721374279]",[0.50623307 0.20194363 0.17948698],[0.55150602 0.42026235 0.76866122 0.12656356],[0.0158763  0.05306576 0.91564987 0.01540808],134.84321034433265,275.6864206886653,285.5813727883094
168,"[3.348092711435857, 0.254508115428353, 0.8752312080345409]",[1.85906095 0.01853001 0.52316184],[0.59845567 0.4262195  0.65203079 0.42821721],[0.2686581  0.1042572  0.62332755 0.00375715],95.79128195318418,197.58256390636836,207.47751600601248
169,"[3.026533477199075, 0.5764817632363972, 0.13776004086516205]",[0.51885943 0.9999     0.9999    ],[ 0.72559023  0.52739699  0.82064068 -0.02740394],[9.9990001e-01 9.9990001e-25 9.9990001e-25 9.9990001e-05],131.00073267139032,268.00146534278065,277.89641744242476
170,"[0.5833619371514585, 0.05194171506590576, 0.32723936815354665]",[1.25295164 0.0229883  0.9999    ],[0.59117016 0.45650594 0.61288935 0.37240954],[0.38958282 0.09083932 0.3140987  0.20547917],123.87671946936312,253.75343893872625,263.64839103837033
171,"[0.4960712648644088, 0.22569464287464128, 0.9198088037088967]",[0.48149936 0.31048005 0.9999    ],[0.58884538 0.27037608 0.64353462 0.23828539],[0.20535483 0.62107104 0.02305123 0.1505229 ],135.9165887241869,277.8331774483738,287.72812954801793
172,"[4.093384892985526, 0.6233508457164268, 0.40049359420681885]",[1.09465822e+00 2.68940628e-01 1.00000000e-04],[0.45578374 0.17032139 0.6145679  0.45295425],[0.0181553  0.01251883 0.56066878 0.40865709],111.74969861006741,229.49939722013482,239.39434931977894
173,"[0.6246510168156674, 0.5077390473695903, 0.8283049437498091]",[0.45113898 0.40795626 0.87953829],[0.63238458 0.6370493  0.36563255 0.09155736],[5.85113173e-05 9.88223429e-01 1.01368663e-02 1.58119313e-03],134.86149081811345,275.7229816362269,285.617933735871
174,"[0.16403321107436625, 0.1915798908815222, 0.0367259080743474]",[1.05414982 0.24040782 0.20899683],[0.73647867 0.17911446 0.81812778 0.06588236],[5.63768721e-01 2.85242722e-02 4.07704519e-01 2.48739487e-06],116.44393941105027,238.88787882210053,248.78283092174465
175,"[1.2927751047662752, 0.9192622310044614, 0.32268738340230885]",[1.08919163 0.76707361 0.32348692],[ 0.63638228  0.38921571  0.95951701 -0.03841192],[9.34721806e-01 6.52763079e-02 1.88645635e-06 7.03807821e-11],101.22554485439504,208.45108970879008,218.3460418084342
176,"[3.053665413463811, 0.18603979109272314, 0.15166397079041807]",[1.61497355 0.02505288 0.84973003],[0.70129048 0.67333385 0.77321827 0.76254642],[0.10532614 0.23288267 0.65668445 0.00510675],105.432347763896,216.864695527792,226.75964762743612
177,"[4.194702387618853, 0.1421122109462345, 0.976367887172644]",[1.35810310e+00 3.33041868e-01 1.00000000e-04],[0.74702432 0.06149465 0.53219732 0.23168017],[8.53482554e-01 1.04283908e-01 4.22335366e-02 1.30730857e-09],89.6728315444222,185.3456630888444,195.2406151884885
178,"[4.196717828435097, 0.33148283814758395, 0.35375720530170374]",[2.74985471e+00 1.10718442e-03 9.44933414e-01],[0.386578   0.38063814 0.40118505 0.37865016],[0.33911709 0.09968411 0.46323642 0.09796238],109.2228983741461,224.4457967482922,234.3407488479363
179,"[1.9369398730767147, 0.6822832355445975, 0.5341838805401081]",[2.19744322e+00 6.33342429e-01 1.00000000e-04],[ 0.19905029  0.54958192  0.95478588 -0.53308998],[6.33326339e-33 4.27017635e-02 9.57298237e-01 6.33326339e-33],59.01074510986969,124.02149021973938,133.9164423193835
180,"[1.4397310250640947, 0.3083737419792716, 0.4658640101712785]",[0.0001 0.0001 0.0001],[-0.2397735  -0.24029145 -0.23904997 -0.24042427],[0.24579049 0.26260462 0.24573143 0.24587346],137.936290171321,281.872580342642,291.7675324422861
181,"[0.9362940053430395, 0.603169405031253, 0.27449832043390066]",[0.84832825 0.26851253 0.64055636],[0.64629221 0.42158313 0.73199098 0.2520499 ],[6.00229778e-02 2.90771302e-07 9.39976710e-01 2.09455293e-08],122.60025309142914,251.20050618285828,261.09545828250236
182,"[3.7773282158068207, 0.4231123360360925, 0.6669972090615532]",[1.14840752e+00 1.11164730e-03 9.99900000e-01],[0.26778485 0.25650978 0.26598101 0.25452669],[0.37499835 0.14310486 0.24121046 0.24068633],135.52114967405953,277.04229934811906,286.9372514477632
183,"[3.5216212590024023, 0.721873814444208, 0.3679525197853432]",[1.7968307e-01 9.9990000e-01 1.0000000e-04],[ 0.57292528  0.00126483  0.44015871 -0.1902339 ],[9.999e-17 9.999e-29 1.000e+00 9.999e-29],137.39186089682278,280.78372179364555,290.67867389328967
184,"[3.5149529614171104, 0.5268234525214863, 0.523348533701269]",[1.96636455e-01 9.99900000e-01 1.00000000e-04],[0.31773621 0.59428163 0.52451709 0.18660647],[9.9999999e-17 9.9990000e-01 1.0000000e-04 9.9990000e-29],137.21483210099836,280.42966420199673,290.32461630164084
185,"[0.45745162223719665, 0.2605980322040024, 0.07623853586938446]",[6.80771321e-01 2.68189522e-01 1.00000000e-04],[0.90788382 0.60158673 0.71454398 0.011937  ],[0.00511524 0.92065612 0.07105083 0.00317782],131.4650572462299,268.9301144924598,278.8250665921039
186,"[2.7914366489268017, 0.804742444655583, 0.06127588872849195]",[1.41956019e+00 1.70902036e-01 7.16561375e-04],[0.60928456 0.28430953 1.15536722 0.31169246],[0.55710808 0.0400416  0.32681399 0.07603633],99.46263773637561,204.92527547275122,214.82022757239534
187,"[2.3221403741078035, 0.3352380853574357, 0.045232080704009324]",[0.73930773 0.9999     0.9999    ],[ 1.06309699  0.30748198 -0.2303633   0.64111908],[9.9990001e-05 9.9990001e-13 9.9990001e-01 9.9990001e-13],123.22678357039096,252.45356714078193,262.348519240426
188,"[1.612053519957499, 0.6204588399980808, 0.7061004242912011]",[0.0001 0.0001 0.0001],[0.41433821 0.41363696 0.41476018 0.41325897],[0.27526699 0.23197314 0.34785514 0.14490473],137.93628994792817,281.87257989585635,291.76753199550046
189,"[1.7752924036787288, 0.9139803747265397, 0.11868829072778052]",[1.46412841 0.00428944 0.9999    ],[0.24161962 0.17147951 0.18133485 0.1839982 ],[0.41796781 0.12200937 0.10017407 0.35984875],119.73514258535359,245.47028517070717,255.3652372703513
190,"[1.4734423036103688, 0.443025590298607, 0.6203823002341022]",[2.78782227e+00 1.21596521e-03 8.33758834e-01],[0.62179247 0.60757928 0.6288502  0.60437219],[0.30677733 0.14415327 0.45665349 0.09241591],129.58874316154197,265.17748632308394,275.07243842272806
191,"[2.0573558297008963, 0.6458387644792973, 0.45047934968332004]",[1.72988819 0.03215557 0.9999    ],[0.01159718 0.22635243 0.610555   0.03458991],[0.01152091 0.42952167 0.54287325 0.01608418],91.58062213175447,189.16124426350893,199.05619636315305
192,"[3.6380467503259997, 0.6747732089755136, 0.9637765709361162]",[1.14934795e+00 2.53021104e-01 1.00000000e-04],[0.4908573  0.50560863 0.72907305 0.24607653],[0.57973612 0.06870103 0.05132088 0.30024197],123.15805310303813,252.31610620607626,262.21105830572037
193,"[2.229526904840187, 0.317995089762988, 0.7567484602506466]",[1.89577468e+00 1.14121034e-04 9.95136136e-01],[1.07222697 1.07429316 1.07345692 1.07429497],[0.33322132 0.03316179 0.60045511 0.03316179],89.52738012698694,185.05476025397388,194.949712353618
194,"[3.676983944355533, 0.49654195751439534, 0.8465933042353297]",[1.25326154 0.73895378 0.00868192],[0.78494546 0.48491343 1.01619569 0.04830683],[1.00645158e-07 9.99998397e-01 3.30889748e-08 1.46951271e-06],89.80838998914565,185.6167799782913,195.51173207793542
195,"[4.2159748210025505, 0.02021988744268319, 0.6338037820195906]",[2.0298108  0.01351419 0.22920075],[0.44665456 0.28789222 0.46260333 0.31212665],[0.40831724 0.0471446  0.45409707 0.0904411 ],119.18065039106634,244.36130078213267,254.2562528817768
196,"[4.655306364760319, 0.18618390319652883, 0.822962731388321]",[3.00123887 0.01194083 0.77273081],[0.76356105 0.77915586 0.8018539  0.71772839],[0.44846898 0.02260663 0.507465   0.02145939],86.46773334589098,178.93546669178195,188.83041879142607
197,"[2.0426616960569164, 0.437906948145242, 0.12745071562414254]",[1.55994809 0.33361055 0.09721686],[ 0.4839146   0.50991292  0.91824822 -0.25453631],[1.47446240e-01 5.34407834e-01 3.18145927e-01 5.25997968e-22],86.75125960751066,179.50251921502132,189.39747131466544
198,"[0.19962027543969962, 0.6319066426375426, 0.7254884081579243]",[2.21090461 0.29173813 0.71436993],[0.79298796 0.43076812 0.79298796 0.3230934 ],[1.73510478e-18 1.72019204e-01 1.73510478e-18 8.27980796e-01],57.217760283511716,120.43552056702343,130.33047266666753
199,"[0.817242132788742, 0.7842876904333899, 0.5939379300242994]",[9.98595893e-01 3.42830812e-02 1.00000000e-04],[0.55376769 0.35387925 0.60519302 0.26552113],[0.32399452 0.17551572 0.31292266 0.1875671 ],134.62842991557005,275.2568598311401,285.1518119307842
200,"[2.5747055069507785, 0.5850474826491897, 0.3240340511446375]",[1.70397097 0.06279891 0.84030512],[ 0.52121499  0.22021271  0.70398497 -0.11960451],[0.44986575 0.04366385 0.50426782 0.00220258],90.43145027594755,186.8629005518951,196.75785265153922
201,"[0.9382261929416362, 0.5749952525284786, 0.2356608172551728]",[3.16774045e+00 1.00000000e-04 9.49637378e-01],[0.34076666 0.33948131 0.33985723 0.3383968 ],[0.52722223 0.08098799 0.16197989 0.22980989],123.16901446860372,252.33802893720744,262.2329810368515
202,"[3.3409951295278812, 0.2242599022864636, 0.38136104752648675]",[4.66009697e+00 2.12195544e-03 9.42900394e-01],[0.90045642 0.88478579 0.90509606 0.89216575],[0.11698672 0.26763624 0.55974008 0.05563696],91.6913707489943,189.3827414979886,199.27769359763272
203,"[1.1024176143207172, 0.5129063727741178, 0.7578545290677419]",[0.71568722 0.60624015 0.9999    ],[0.87170681 0.5781704  1.15392839 0.13644927],[8.58410996e-01 3.12444731e-03 1.38464539e-01 1.81347756e-08],127.42224507232747,260.84449014465497,270.739442244299
204,"[0.5991569538757678, 0.8866310520787632, 0.5147564463903463]",[0.96964799 0.2169934  0.29882206],[0.77851063 0.31513874 0.79195843 0.05530299],[2.73971836e-01 2.91221041e-05 7.25996255e-01 2.78710638e-06],123.20533116353079,252.41066232706157,262.3056144267057
205,"[0.8101958740814473, 0.6543158149055897, 0.7405410387248865]",[4.99990000e+00 1.08355817e-04 5.54200064e-01],[1.21304269 1.21189919 1.21376969 1.21163512],[0.27308313 0.18214253 0.36305768 0.18171665],135.5582096788582,277.1164193577164,287.0113714573605
