participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
73,126.26923914750762,"[2.7169915838031686, 0.00739160784310943, 0.5966639726493975, 4.975060290459824]",[8.66238984e-02 1.33742211e-02 1.02713595e-03 1.42005745e+00],"[np.float64(4.543697476552287), np.float64(18.345714177909553), np.float64(14.455911412663205), np.float64(10.3801043418883)]",260.53847829501524,273.7317477612074
74,137.68890102169468,"[4.2511311694038545, 0.15799073564914468, 0.2100075801785285, 1.6247919030911637]",[0.00113759 0.0001     0.0001     0.06264544],"[np.float64(338.0018766002612), np.float64(525.9116689713304), np.float64(388.0518866405433), np.float64(402.6583863213056)]",283.37780204338935,296.5710715095815
75,121.72947988835121,"[2.378946245858784, 0.5700364478592024, 0.5778955549143054, 1.3299642492856674]",[2.23998844e-01 1.58513171e-03 5.40183721e-02 4.99990000e+00],"[np.float64(14.137350159913899), np.float64(11.823193620256143), np.float64(7.622998522408212), np.float64(9.689229330210397)]",251.45895977670241,264.6522292428946
76,137.27478899073856,"[1.4666229668662591, 0.014938102740439904, 0.4266761884289208, 3.3025825848647035]",[0.06108562 0.18694702 0.9999     0.18406738],"[np.float64(2.671983894379532), np.float64(0.042487492488028876), np.float64(0.02291573604519062), np.float64(2.557824018460938)]",282.5495779814771,295.74284744766925
77,137.9363562757429,"[3.1161604485532166, 0.8060343550586899, 0.3010889799452924, 0.9874680192357879]",[1.00000000e-04 6.07830157e-02 9.99900000e-01 4.99990000e+00],"[np.float64(1.8603656090812521), np.float64(0.4238095937358112), np.float64(3.8810058370254628), np.float64(0.8270201372601504)]",283.8727125514858,297.0659820176779
78,129.56328457449632,"[0.987331750390494, 0.3820764333773892, 0.5101121285139252, 4.482361640052351]",[0.09713836 0.01544486 0.48022384 4.81313029],"[np.float64(10.525027040610581), np.float64(4.70656817509499), np.float64(11.43892239828334), np.float64(3.273841414311784)]",267.12656914899264,280.3198386151848
79,137.85056416559055,"[4.343084987481333, 0.06807863044036976, 0.01578792322564028, 4.555784845129276]",[5.77218050e-03 1.01925274e-04 3.22788620e-01 4.99990000e+00],"[np.float64(25.89615661413204), np.float64(9.675659752009333), np.float64(17.524718465144307), np.float64(10.464014723912271)]",283.7011283311811,296.89439779737324
80,131.680578523718,"[4.806316566491051, 0.4503674965624034, 0.9022476432428153, 0.3046032325573917]",[0.54813804 0.9999     0.40451397 1.14792558],"[np.float64(0.976742069183234), np.float64(7.796300713868874e-21), np.float64(8.139024045084224e-05), np.float64(4.871734382787522e-25)]",271.361157047436,284.55442651362813
81,110.60136046466467,"[1.5558497259530157, 0.9136286232383022, 0.016396947314746488, 1.366596775858742]",[1.27380299e-01 1.00000000e-04 9.99900000e-01 2.92784458e+00],"[np.float64(21.145428200335747), np.float64(14.066346266616346), np.float64(24.96291666635054), np.float64(6.812350732682967)]",229.20272092932933,242.39599039552147
82,119.72155564918806,"[4.338729948942867, 0.33567410023830524, 0.39418610444973157, 3.6884872830806095]",[8.44175168e-02 1.00000000e-04 9.92207049e-01 4.49571804e-02],"[np.float64(34.599160520925906), np.float64(26.787792827505456), np.float64(30.75164778099134), np.float64(14.488614191427208)]",247.44311129837612,260.6363807645683
83,129.13169056047985,"[1.3928204639579078, 0.0016954865772669857, 0.5840537987355913, 3.911689946147609]",[8.86112325e-02 1.00000000e-04 9.99900000e-01 2.90796259e+00],"[np.float64(22.05131452698566), np.float64(8.397834859568864), np.float64(16.10337239463806), np.float64(13.406946819158158)]",266.2633811209597,279.45665058715184
84,129.4452403497941,"[2.552957157665284, 0.13810891288933763, 0.1379821173255189, 3.4146365097924725]",[1.00000000e-04 1.00000000e-04 9.99900000e-01 7.72017083e-04],"[np.float64(2885.8616218731954), np.float64(12638.27740057084), np.float64(2670.114741723173), np.float64(11085.301004488576)]",266.8904806995882,280.0837501657803
85,88.61066660589499,"[1.4414974497733748, 0.9344464202302699, 0.4060142775797383, 3.4279310969990293]",[0.99205145 0.38355379 0.03236661 2.19094608],"[np.float64(1.6675759217593217e-09), np.float64(0.08983794190490788), np.float64(2.0203808189765606), np.float64(0.18082234803209024)]",185.22133321178998,198.41460267798212
86,31.124290835804125,"[1.245733792492559, 0.701367021287988, 0.01681925158371111, 3.6010648341027798]",[1.60525877e+00 2.77015457e-01 1.00000000e-04 2.74267927e+00],"[np.float64(1.4498887008461374), np.float64(1.723203448357065e-17), np.float64(0.8087951611234894), np.float64(2.592286601013608e-17)]",70.24858167160825,83.4418511378004
87,128.69325063602597,"[1.0939038495335096, 0.39058866700718864, 0.9302010467291961, 1.7149514792098282]",[0.38068129 0.13528959 0.9999     4.9999    ],"[np.float64(1.3025489328823485), np.float64(0.0012072244932827617), np.float64(1.2047137822424467), np.float64(2.561010350078904e-06)]",265.38650127205193,278.57977073824406
88,117.11874008902781,"[0.8991794378069795, 0.5567410068729982, 0.7579260144664582, 1.562581816355264]",[9.25868130e-01 9.66399106e-01 1.00000000e-04 2.65055751e+00],"[np.float64(1.0126908702782296), np.float64(3.7939240481315305e-05), np.float64(4.810094862874985e-07), np.float64(0.0011291319276797915)]",242.23748017805562,255.43074964424775
