participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
44,104.7232655639013,"[4.939525992450008, 0.7007545914268841, 0.020490390894199878, 4.916315784873353, 0.3576861411101117]","[8.22566952e-01 1.07726429e-01 1.00000000e-04 6.29418084e-01
 4.60035839e-01]","[np.float64(0.8159505556783954), np.float64(0.6414712025847237), np.float64(0.7236996619392702), np.float64(-0.7339798843270169)]",219.4465311278026,235.93811796054277
45,136.2297958320886,"[0.0021193110464005635, 0.08902847417068398, 0.9392574142971369, 0.04809454385184627, 0.022877006353444664]","[2.27167102e-01 5.84731737e-02 9.99900000e-01 8.53543060e-02
 1.00000000e-04]","[np.float64(0.8592485618907827), np.float64(0.29384434053641734), np.float64(1.2188561230752717), np.float64(0.08351548763817757)]",282.4595916641772,298.95117849691735
46,124.74062363519467,"[3.944236527043732, 0.841706659117685, 0.6496218848911189, 3.089790506615376, 0.4314860128137815]","[2.95543763e-01 9.99900000e-01 9.99900000e-01 4.99990000e+00
 1.00000000e-04]","[np.float64(1.2489013963125098e-05), np.float64(-4.400491883346982), np.float64(1.8115046293144325e-05), np.float64(0.0002690362240396222)]",259.4812472703893,275.9728341031295
47,114.31206767372773,"[3.0611658609058345, 0.20806746603219273, 0.8500921976669505, 4.402107626372797, 0.7103076614932987]","[2.85594179e-01 2.93573594e-02 9.99900000e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(3.6036777153932777), np.float64(0.4030970651235883), np.float64(5.018692913463598), np.float64(0.04532712478461881)]",238.62413534745545,255.11572218019563
48,58.10602865852051,"[1.707331979334222, 0.3858423387897953, 0.9033743402817471, 1.0480757240828456, 0.3496621320976557]",[1.27692251 0.05660994 0.0578003  0.18360445 0.6382664 ],"[np.float64(1.5164101368841445), np.float64(0.35083355654689696), np.float64(2.2884544909000883), np.float64(0.4356743428284254)]",126.21205731704102,142.7036441497812
49,124.24797674970134,"[3.7646181442176667, 0.21602538716210198, 0.06476411220682225, 1.1664236801219188, 0.9623645581431716]","[7.54448232e-01 3.37880991e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(0.8789858839727269), np.float64(0.016244353352401777), np.float64(0.8234159038390979), np.float64(0.005128076030869184)]",258.4959534994027,274.9875403321429
50,111.06821804660778,"[0.1533953811387097, 0.37441612894525217, 0.394734396575852, 3.2759777882969705, 0.9039233918225178]","[1.04867571e+00 1.00000000e-04 1.00000000e-04 3.28304276e-01
 9.11392259e-01]","[np.float64(1.7151795172331417), np.float64(0.5348731068902962), np.float64(0.7128582222150088), np.float64(0.2734383362917021)]",232.13643609321556,248.62802292595575
51,130.80693843648504,"[4.384613042719595, 0.8755693029125272, 0.9688265102229756, 2.7372304646000494, 0.044766036248492125]","[2.87673700e-01 1.00000000e-04 6.34102228e-02 1.00000000e-04
 1.00000000e-04]","[np.float64(1.8585558306421204), np.float64(3.6624843273862173), np.float64(4.5779572917889855), np.float64(2.7554789014517596)]",271.6138768729701,288.10546370571024
52,114.61522679527037,"[3.7287402103027323, 0.1414006742768916, 0.689712970888388, 3.1671981213409746, 0.9303729002775659]","[3.43461708e+00 4.50315977e-03 1.00283623e-04 1.00000000e-04
 9.94997005e-01]","[np.float64(0.9319210993155926), np.float64(0.9072384341513483), np.float64(0.9520542239681482), np.float64(0.8916995177945468)]",239.23045359054075,255.72204042328093
53,137.9362904628127,"[4.230981222301493, 0.677545038670391, 0.25073029686283266, 0.5506416246393853, 0.8545189861528802]","[1.00000000e-04 1.00000000e-04 1.00229544e-04 1.00000000e-04
 9.99899038e-01]","[np.float64(0.9988002181594107), np.float64(0.9970036538492444), np.float64(0.998200304126539), np.float64(0.9965033830334629)]",285.8725809256254,302.3641677583656
54,118.86418102183667,"[2.3096210035557134, 0.3532242035751518, 0.9733928826622185, 0.3439828924967148, 0.4822712143100102]","[2.05692007e-01 2.02993057e-02 9.99900000e-01 2.88470072e+00
 1.00000000e-04]","[np.float64(0.9015044117335369), np.float64(-2.0767989817586923), np.float64(-2.3559529130425685), np.float64(-4.441364102342833)]",247.72836204367334,264.2199488764135
55,126.59094623794411,"[1.084007961411052, 0.26280446280498226, 0.5475492556058363, 4.068045911646352, 0.63305716782903]","[2.05199026e-01 1.91770356e-02 1.00000000e-04 1.00000000e-04
 3.04007168e-02]","[np.float64(8.74682342653349), np.float64(2.541582820900358), np.float64(4.87771774415012), np.float64(5.613999815148079)]",263.1818924758882,279.67347930862843
56,127.0642011342408,"[2.9960485587827557, 0.1913498390777779, 0.12414162284923388, 1.6780177035371115, 0.09412935808156703]",[0.28234635 0.9999     0.12998879 4.9999     0.37087046],"[np.float64(-1.6370345663391086), np.float64(0.3157913239057432), np.float64(-0.7201935454778335), np.float64(0.9252605133393613)]",264.12840226848164,280.6199891012218
57,133.84603012319369,"[4.028545013678981, 0.48987032683413173, 0.1836909805512138, 1.5334665624481651, 0.24047085355874354]","[1.94676893e+00 1.04226438e-02 2.83823509e-01 1.00000000e-04
 9.62499833e-01]","[np.float64(0.9175458648253089), np.float64(0.8408920379688177), np.float64(0.8368326526352928), np.float64(0.8336269704254465)]",277.69206024638737,294.1836470791276
58,121.11516781781481,"[0.3615721982234859, 0.34708517170969844, 0.7391278027763492, 3.6268768704923544, 0.8128067662838101]","[1.02440521e-01 2.26889555e-02 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(2.9419811003046568), np.float64(8.983519545033191), np.float64(3.579341344985143), np.float64(16.717623357781445)]",252.23033563562961,268.7219224683698
59,71.15650257597254,"[4.950220711951524, 0.8841231832645228, 0.9256503260996536, 4.170726440969969, 0.8716967997818681]",[0.44079139 0.00864731 0.12519016 0.32000153 0.05966945],"[np.float64(3.9760065305140735), np.float64(0.33711629995260717), np.float64(5.955888131976297), np.float64(-0.39987904305944116)]",152.31300515194508,168.80459198468526
60,92.43983212130253,"[0.6571688430710472, 0.8591111955134237, 0.35573203553372484, 1.6641321280237247, 0.7278981942210058]","[3.97012253e-01 3.13112230e-02 1.18694116e-01 2.57670974e-01
 1.00000000e-04]","[np.float64(3.0613746676965397), np.float64(-0.34558694173791027), np.float64(5.1609023086427435), np.float64(-0.0014859165289052094)]",194.87966424260506,211.37125107534524
61,131.46379552378397,"[2.272506166695423, 0.5222003106297184, 0.8587579594507881, 3.5313168288003913, 0.325849446683259]","[1.58781451e-01 7.03024434e-01 1.00000000e-04 4.99990000e+00
 8.32610460e-01]","[np.float64(-0.312903834912145), np.float64(0.8248425820399711), np.float64(0.6435090550627204), np.float64(-3.119729741346229)]",272.92759104756794,289.4191778803081
62,118.48574445861011,"[3.869036384325266, 0.7457910886930772, 0.4511087103540318, 3.562032278154094, 0.38763711696512465]","[1.71808832e-01 1.85115459e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(-6.365970678290514), np.float64(-6.059199800988216), np.float64(0.3272617202482101), np.float64(-4.914694388185754)]",246.97148891722023,263.4630757499604
63,126.07790390022251,"[0.23961250512116306, 0.10280534692959492, 0.3201111779574578, 0.7173402774514268, 0.24292705626693945]","[8.69728470e-01 8.00221413e-01 1.00000000e-04 3.69177739e-01
 3.03310327e-01]","[np.float64(-0.1628033782427419), np.float64(0.22644376985863113), np.float64(-0.37596458844963354), np.float64(0.224101268856296)]",262.155807800445,278.6473946331852
