participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
63,275.6896976405262,"[4.436982797790601, 0.7313485827388284]",[0.23014345 0.48371507],[0.6577738  0.22466928 1.02107919 0.3168068 ],555.3793952810524,563.3623243752684
64,267.9851284470527,"[1.278267260450289, 0.14686421250299544]",[1.92852409 0.00728578],[0.37923076 0.28749454 0.3382972  0.25406295],539.9702568941054,547.9531859883214
65,263.26470947321184,"[1.2369166830673346, 0.6110279728020978]",[0.50761938 0.9999    ],[0.66801002 0.72987562 1.00389582 0.728789  ],530.5294189464237,538.5123480406396
66,255.57797924241694,"[1.936438820298357, 0.3893348708579378]",[4.99990000e+00 5.45616499e-04],[0.21230698 0.20629436 0.2081792  0.20647123],515.155958484834,523.1388875790499
67,261.8331841367523,"[4.150604890933885, 0.7664960776320338]",[3.22446617e+00 1.29527779e-03],[1.17984858 1.19166496 1.21243724 1.18912038],527.6663682735046,535.6492973677206
68,276.56572613338676,"[3.4930543583318725, 0.9707748343754213]",[0.0001 0.0001],[0.39110538 0.39045356 0.39130566 0.39024448],557.1314522667735,565.1143813609895
69,259.94194833348337,"[0.7173102435186203, 0.29802589205471447]",[0.92199896 0.28735126],[0.64715296 0.37620349 0.80440806 0.25943875],523.8838966669667,531.8668257611827
70,161.35312508941405,"[0.9584426112525407, 0.7883143327395457]",[1.31760566 0.09700731],[0.8186136  0.08679709 0.74453903 0.06585466],326.7062501788281,334.6891792730441
71,276.5657261473113,"[4.122481884054864, 0.4611604479806809]",[0.0001 0.0001],[0.69178367 0.69060933 0.69211903 0.69058747],557.1314522946226,565.1143813888385
72,256.3229535103218,"[3.5076640085791166, 0.8380469733735401]",[4.9999000e+00 2.8357128e-04],[0.19220959 0.18655396 0.18976021 0.18526487],516.6459070206436,524.6288361148595
73,268.4792639917383,"[0.00454369464119239, 0.8083717402060707]",[0.33773725 0.9999    ],[ 1.51769156 -0.74194682  0.31944699 -0.61698324],540.9585279834766,548.9414570776926
74,276.565726161252,"[2.0912542265713676, 0.6896096906551673]",[0.0001 0.0001],[-0.26837961 -0.26929028 -0.26953035 -0.2711561 ],557.131452322504,565.1143814167199
75,266.9847832630706,"[3.5662611490102716, 0.45629668074013713]",[4.99990000e+00 2.45328507e-04],[0.81068786 0.80744369 0.81253442 0.809567  ],537.9695665261412,545.9524956203571
76,276.5657273341586,"[0.09710165403516877, 0.49969277442767224]",[0.0001 0.0001],[0.87888404 0.87572538 0.87863408 0.87813611],557.1314546683172,565.1143837625332
77,268.36202924214354,"[4.682402785353098, 0.26796222474552134]",[0.52185427 0.34031235],[ 1.1046142   0.46987358  0.89457033 -0.11635049],540.7240584842871,548.706987578503
