participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
19,268.4440687067346,"[3.5270428735581754, 0.6495740640235922, 0.2347835316356176, 0.31999745186939865]",[1.30580389e-01 8.39808379e-01 1.00000000e-04 4.99990000e+00],"[np.float64(0.022282495680194896), np.float64(-0.821309151096854), np.float64(4.320660121750945e-07), np.float64(0.9994547075301876)]",544.8881374134692,560.8539956019011
20,265.99338714670165,"[0.8929148602589408, 0.3244110059162664, 0.8543844027721316, 0.10663976641750848]",[4.67624973e-01 4.61220130e-01 1.00000000e-04 2.29104064e-01],"[np.float64(-0.05701333611515777), np.float64(0.20681041094592204), np.float64(1.5389342304460283), np.float64(-0.003059088577560007)]",539.9867742934033,555.9526324818353
21,265.97879173398354,"[3.999048578716857, 0.33106842481726917, 0.03014615537316726, 0.9479508299519753]",[0.24085641 0.7848377  0.29528321 4.9999    ],"[np.float64(0.03988154585197477), np.float64(-0.7915154304300631), np.float64(0.7505905055388981), np.float64(-7.636339259256685e-05)]",539.9575834679671,555.9234416563991
22,262.38433688968513,"[1.5943240996350039, 0.8056427727110483, 0.9536793137920679, 0.06534840540921405]",[0.19852981 0.00607453 0.9999     0.07362662],"[np.float64(1.8217182939056962), np.float64(-0.19135768461229863), np.float64(1.8832072153557213), np.float64(0.1485121681361884)]",532.7686737793703,548.7345319678022
23,264.90141847662045,"[1.293609353304704, 0.9350785638552214, 0.4898570382491613, 1.7395698523674763]",[2.39430876e-01 1.14418890e-01 1.00000000e-04 1.00000000e-04],"[np.float64(2.2330208426476887), np.float64(0.20761431339577546), np.float64(0.802767317852821), np.float64(1.2970965664706025)]",537.8028369532409,553.7686951416729
24,252.6903520234903,"[0.7639156734588372, 0.5477809291623108, 0.39557244799673014, 4.695530830653493]",[0.21834895 0.14993073 0.64565834 4.9999    ],"[np.float64(-0.6863238660868852), np.float64(-3.5323246943611104), np.float64(-0.9452857404509631), np.float64(-1.1182161368658898)]",513.3807040469806,529.3465622354125
25,170.6257452696061,"[4.829170300122697, 0.2799948502614088, 0.39142674810478023, 4.411735796662391]",[5.71002725e-01 3.02042498e-02 8.59642913e-01 1.00000000e-04],"[np.float64(4.08349181240878), np.float64(0.09468846824494041), np.float64(1.9844426929728838), np.float64(0.07076932344610201)]",349.2514905392122,365.21734872764415
26,196.54280183003092,"[1.264906296330112, 0.7432652426691528, 0.22982439761799392, 0.33012220792965236]",[3.62860547e-01 2.38143334e-02 6.79264766e-01 1.00000000e-04],"[np.float64(7.416557237870521), np.float64(0.44926175681332275), np.float64(4.058266118314154), np.float64(0.47745600372930486)]",401.08560366006185,417.0514618484938
27,225.29975512009204,"[4.421874130587261, 0.04809311951582756, 0.46256908416264614, 2.9107352659876495]",[9.47523386e-02 1.00000000e-04 9.99900000e-01 1.97575534e-01],"[np.float64(43.3399629556141), np.float64(6.899990835805682), np.float64(20.687134401997746), np.float64(8.670375820187898)]",458.5995102401841,474.565368428616
28,258.25026957602637,"[3.3204883072299483, 0.01378574242627427, 0.48628504419142343, 3.913404313824353]",[3.85037496e-02 1.00000000e-04 1.99514347e-01 1.62875019e+00],"[np.float64(-28.43750133615313), np.float64(-29.182809728244855), np.float64(-14.737296492598126), np.float64(-15.79688301236986)]",524.5005391520527,540.4663973404847
29,260.40936658638134,"[2.5698295821914416, 0.8391587048547805, 0.49428012038230373, 0.033106707487122765]",[6.47689212e-01 3.53259330e-01 1.39174112e-01 1.00000000e-04],"[np.float64(0.1970779518305723), np.float64(0.7640767559501399), np.float64(0.42407112839191735), np.float64(2.212651032822182e-05)]",528.8187331727627,544.7845913611947
30,229.03507125955983,"[0.5720768442161897, 0.4005348744430897, 0.8785607868190892, 1.912028117870861]",[6.74765903e-01 1.73182759e-01 1.00000000e-04 1.00000000e-04],"[np.float64(0.6253750352563044), np.float64(1.0008709259122273), np.float64(0.49115611454183933), np.float64(2.236840557640324e-09)]",466.07014251911966,482.0360007075516
31,143.24128895541347,"[0.04784734746243476, 0.9642322522064019, 0.16383745603448818, 3.464824538789148]",[6.37355174e-01 3.34638143e-02 9.99900000e-01 1.00000000e-04],"[np.float64(0.006311114552149045), np.float64(1.561494702890185), np.float64(2.8273921833279294), np.float64(0.006311114552149045)]",294.48257791082693,310.44843609925886
32,252.4998809458829,"[1.0574672835075223, 0.3518935563330423, 0.4962551411534848, 2.3298731667038566]",[9.07479906e-02 5.22259672e-03 1.00000000e-04 2.65184360e-01],"[np.float64(9.620298814414493), np.float64(0.48449661955966794), np.float64(4.027113424692058), np.float64(-1.2599740492251255)]",512.9997618917657,528.9656200801977
33,267.37873991558945,"[4.444646346157509, 0.2419095732059018, 0.19987880979438344, 2.7707957578313676]",[0.03554201 0.00184102 0.00014557 0.0001    ],"[np.float64(18.337604156958253), np.float64(39.15566623077791), np.float64(28.989678785315377), np.float64(3.333638786764345)]",542.7574798311789,558.7233380196109
34,218.0412445051056,"[2.773676374031799, 0.9680384625331422, 0.1997239170511878, 1.4057654835951405]",[0.87040934 0.13128293 0.9999     0.78422378],"[np.float64(1.4964516654600408), np.float64(-0.4789023885076721), np.float64(0.05024896988713877), np.float64(-0.03369185401948955)]",444.0824890102112,460.0483471986431
35,258.6944995521927,"[4.29815636089778, 0.09637893190063614, 0.5181213047326796, 1.6589702757270879]",[6.29649306e-01 3.92688067e-01 1.00000000e-04 1.00000000e-04],"[np.float64(1.2242907982870437), np.float64(-7.0902480037276674e-06), np.float64(0.10685678318254109), np.float64(-8.62137333505403e-11)]",525.3889991043854,541.3548572928174
36,266.4768226402438,"[1.989342714084761, 0.9961745613099506, 0.6049299407547545, 1.4906536005438942]",[5.65012603e-02 1.00000000e-04 6.32039696e-01 1.00000000e-04],"[np.float64(12.74350273459409), np.float64(20.289975356243712), np.float64(11.708501236662299), np.float64(3.809662839984928)]",540.9536452804876,556.9195034689196
37,247.29557068513864,"[1.2633771449597664, 0.5795560229308205, 0.006728707471085572, 3.035223191698809]",[3.91963608e-02 4.46163384e-04 8.01789484e-01 4.49994125e+00],"[np.float64(28.81175179659508), np.float64(1.329392660728177), np.float64(18.665943484998795), np.float64(-8.405957575028806)]",502.5911413702773,518.5569995587092
38,261.1204325786336,"[1.3571883162780052, 0.9945800965705398, 0.8195677015633656, 2.5771404114694696]",[1.00703518e-02 1.00000000e-04 1.00000000e-04 4.99990000e+00],"[np.float64(-140.92502638943347), np.float64(-194.96434715644608), np.float64(-44.68722468357379), np.float64(-87.55110470036891)]",530.2408651572672,546.2067233456992
39,275.03484090394807,"[0.046819597268697874, 0.8403274793635352, 0.3396873346104843, 0.6002392924758119]",[2.80473423e-01 8.72793497e-01 1.00000000e-04 1.00000000e-04],"[np.float64(6.856200981742047e-08), np.float64(0.9999095320197542), np.float64(-1.6446918248445241e-06), np.float64(0.12924977736304377)]",558.0696818078961,574.0355399963281
40,261.86421804682107,"[0.32746058005410134, 0.7251600685608469, 0.07377475116429684, 0.1568009143900199]",[0.33530463 0.18573587 0.83087092 1.87646653],"[np.float64(0.30246465393182065), np.float64(-0.09890331493022249), np.float64(-0.02421879996731956), np.float64(-1.244723243049252)]",531.7284360936421,547.6942942820741
41,204.57218794034407,"[1.3783203492707201, 0.024431282405623863, 0.13385011878267544, 3.8422058870395546]",[9.16770062e-02 1.00000000e-04 4.53110464e-01 2.18635773e+00],"[np.float64(-45.04128622673897), np.float64(-46.11658068961826), np.float64(-4.28078819198271), np.float64(-34.51401264676536)]",417.14437588068813,433.11023406912005
42,229.34857498289364,"[1.7005023080292097, 0.6014567108382832, 0.8176280997971644, 0.5160088592224937]",[0.74684296 0.18790003 0.44963449 0.06589024],"[np.float64(1.4108956138120123), np.float64(0.13158513141478612), np.float64(0.04157701674274523), np.float64(-0.08530256337106466)]",466.6971499657873,482.6630081542192
43,229.8347498274848,"[4.8539379424791145, 0.03678636973698119, 0.36083536267534855, 2.586065942458723]",[1.52942371e-01 1.28013334e-02 9.99900000e-01 1.00000000e-04],"[np.float64(10.737243060069751), np.float64(0.0629323621530899), np.float64(6.669656701758684), np.float64(0.06297137967101088)]",467.6694996549696,483.63535784340155
44,232.60326675487352,"[2.2351767683927055, 0.25012479897369805, 0.29089400082371963, 2.04697916709527]",[8.42241724e-02 5.20748841e-02 1.00000000e-04 4.65716629e+00],"[np.float64(-8.93699848574259), np.float64(-31.5314951833577), np.float64(-0.44604854608405886), np.float64(-8.962789886823849)]",473.20653350974703,489.17239169817896
45,270.1491852834658,"[3.9384162931549365, 0.44714356541177563, 0.4629747213034961, 3.8611881977725155]",[6.04873725e-02 1.00000000e-04 9.99900000e-01 1.00000000e-04],"[np.float64(17.41242408055146), np.float64(6.686693045767964), np.float64(11.937805572994105), np.float64(2.843538929472065)]",548.2983705669316,564.2642287553635
46,263.24174639488643,"[1.1813240146231874, 0.04309866344509388, 0.8697765079965972, 3.708294801033321]",[0.06164498 0.00149757 0.0872252  0.6187374 ],"[np.float64(-3.8395227919556083), np.float64(-15.420572736827168), np.float64(-0.5987678102559298), np.float64(-10.37396784358276)]",534.4834927897729,550.4493509782048
47,233.78716831072146,"[0.19722377145158124, 0.5660611652370162, 0.12106571973860841, 2.9248323171232458]",[3.81829571e-01 9.76426411e-02 1.00000000e-04 1.00000000e-04],"[np.float64(1.5732412145258303), np.float64(1.2754985341285736), np.float64(1.44378262402021), np.float64(0.17431353912334635)]",475.5743366214429,491.54019480987483
48,143.7897321380568,"[3.625604933323178, 0.4412439357457586, 0.5930135248132088, 4.28935379750404]",[0.67444157 0.0719334  0.01055435 0.13899837],"[np.float64(1.2798239215646252), np.float64(1.0863401718907322), np.float64(3.7771877879104747), np.float64(-0.009383893642555426)]",295.5794642761136,311.5453224645455
49,225.50332232493628,"[2.2542150051285965, 0.2528501555573681, 0.09673493820730884, 2.6817187712746264]",[3.28811199e-01 2.13623481e-02 7.89645622e-01 1.00000000e-04],"[np.float64(6.709996463226091), np.float64(0.9041297570602691), np.float64(0.1006027653318016), np.float64(1.6649905374777356)]",459.00664464987256,474.9725028383045
50,254.37741297950225,"[0.07602307465995592, 0.5866554078498474, 0.22594517362535524, 2.4167478233329605]",[1.15150783e-01 1.12421333e-03 1.00000000e-04 4.79649255e-03],"[np.float64(6.479484685988552), np.float64(6.351820221509256), np.float64(4.53735426753235), np.float64(1.7833438725879895)]",516.7548259590045,532.7206841474365
51,269.23236900376514,"[1.848510433555387, 0.005948367565356981, 0.45424256844523003, 3.459651977225839]",[3.30475835e-01 2.30006151e-01 1.00000000e-04 1.00000000e-04],"[np.float64(0.5606778421896478), np.float64(0.02008580772644301), np.float64(0.2673457902696062), np.float64(0.718885639566617)]",546.4647380075303,562.4305961959623
52,250.3709297202443,"[4.84556341893617, 0.816417547176138, 0.7092765350087495, 4.375492875162893]",[5.84410962e-01 1.13841147e-01 4.67857514e-01 1.00000000e-04],"[np.float64(0.5403035778124008), np.float64(0.5492077836690439), np.float64(0.2888904670821792), np.float64(0.6343047937183416)]",508.7418594404886,524.7077176289206
53,271.7539270863894,"[0.6078632003668102, 0.6817789823509519, 0.07888175499987661, 0.5341106478595686]",[1.47853043e-01 6.88238556e-02 1.00000000e-04 1.00000000e-04],"[np.float64(3.736449071173927), np.float64(1.9583240086338434), np.float64(2.893175916865607), np.float64(0.10211605303982274)]",551.5078541727788,567.4737123612108
54,243.32733566374972,"[0.05961020777696967, 0.8092655378798487, 0.628365811931044, 4.099339498635991]",[3.92714960e-01 1.31465085e-01 1.00000000e-04 1.00000000e-04],"[np.float64(1.7469834940953808), np.float64(2.4592061149236226), np.float64(0.10184455744443444), np.float64(0.24733415012644014)]",494.65467132749944,510.62052951593137
55,254.56966310179047,"[3.451886147952328, 0.9540528425114554, 0.39688655301933423, 1.2060325448212101]",[1.06811176e-01 2.15004826e-02 1.00000000e-04 1.30570798e+00],"[np.float64(3.0437063267997577), np.float64(-10.33119888049355), np.float64(-2.285582329708145), np.float64(-6.332070609901278)]",517.1393262035809,533.1051843920129
56,274.5594079983022,"[0.06721225265425261, 0.1311738126829723, 0.5796193095068349, 4.420997472631894]",[3.38781553e-03 9.04220090e-04 1.00000000e-04 4.99990000e+00],"[np.float64(-148.60035543498293), np.float64(-190.7040048981179), np.float64(-74.82308239097361), np.float64(-73.36245161281059)]",557.1188159966044,573.0846741850364
57,273.0758883692034,"[1.5881445283551499, 0.44351579396982876, 0.9747201396469618, 0.009793620702139533]",[2.53729991e-01 1.75156913e-01 1.00000000e-04 1.00000000e-04],"[np.float64(0.7800426593126045), np.float64(0.2175614132000188), np.float64(0.3319518465962197), np.float64(1.0181417175809115)]",554.1517767384069,570.1176349268388
58,250.92020858939247,"[0.10565557490227123, 0.44650000673023454, 0.17427839270262374, 2.808638622827131]",[3.08633346e-01 8.20580062e-02 1.00000000e-04 1.00000000e-04],"[np.float64(3.548956025673871), np.float64(2.24226458601609), np.float64(1.378615994842485), np.float64(0.0834409801953427)]",509.84041717878495,525.8062753672169
59,175.42886678212102,"[4.826345691170892, 0.653566597534345, 0.41692974051367776, 2.8007620790334493]",[2.85566722e-01 3.06035663e-02 4.52868320e-04 1.00000000e-04],"[np.float64(8.729264836007273), np.float64(0.0247543186421986), np.float64(6.636678333635398), np.float64(0.024750981954464783)]",358.85773356424204,374.82359175267396
60,205.80596729413568,"[4.847606511211771, 0.2549390885638363, 0.5065116054109758, 1.223473308055971]",[0.25892555 0.01662429 0.27332856 0.49461298],"[np.float64(6.826387414058288), np.float64(-1.8532403387483782), np.float64(2.2248139534597158), np.float64(-0.19155572246617303)]",419.61193458827137,435.5777927767033
61,268.69432848943603,"[2.1953734630845414, 0.2922844166059306, 0.9806305365598421, 1.3534349513877153]",[0.43593003 0.9999     0.41221871 1.34382977],"[np.float64(-1.2558542897209948), np.float64(-1.457758848639497e-08), np.float64(6.902456370006594e-13), np.float64(9.619657874301901e-73)]",545.3886569788721,561.354515167304
62,243.31516408738594,"[0.4514693324428337, 0.6581989958060868, 0.34373258322173095, 4.513996935626828]",[4.28560929e-01 1.85146952e-01 1.00000000e-04 1.07690726e+00],"[np.float64(2.397877739688163), np.float64(-0.3465275847550297), np.float64(-0.24879287826642196), np.float64(0.11384002530777951)]",494.6303281747719,510.5961863632038
63,261.28716456728665,"[0.5447166815711421, 0.7427602404493931, 0.007433339903517542, 0.2462468776572926]",[0.06793912 0.0001     0.00407912 0.0001    ],"[np.float64(18.745518117021597), np.float64(0.9851862294067454), np.float64(6.9315562820462375), np.float64(0.9853822121402389)]",530.5743291345733,546.5401873230053
64,256.2681748008352,"[3.404945272011579, 0.34975628086359045, 0.38235248682159545, 2.0652417905818043]",[0.45692387 0.54697758 0.67983963 2.71639373],"[np.float64(-0.040007696201381254), np.float64(-1.530664631035118), np.float64(-0.15837089327238224), np.float64(0.00536554009712889)]",520.5363496016704,536.5022077901024
65,253.40399140711477,"[3.941612923457602, 0.2712369716876769, 0.04005828933821473, 4.723211599470287]",[3.64347665e-02 1.00000000e-04 3.41049658e-02 1.66419943e+00],"[np.float64(-34.71084899616707), np.float64(-46.068874817934244), np.float64(-14.85902083394809), np.float64(-15.25626474160774)]",514.8079828142295,530.7738410026615
66,223.45841822005872,"[4.244711203772693, 0.5979016903085685, 0.38419687706634253, 1.499038273617628]",[1.70021267e-01 5.27148506e-03 1.00000000e-04 1.77786861e-02],"[np.float64(8.973821157235001), np.float64(6.1391937094904785), np.float64(6.023729606153082), np.float64(4.108110845873068)]",454.91683644011744,470.88269462854936
67,260.09501586300235,"[0.08384957062458707, 0.40447316914782744, 0.6663059143570261, 3.1854885735801615]",[4.64147371e-01 3.21713269e-01 1.00000000e-04 1.00000000e-04],"[np.float64(1.3962803305566631), np.float64(2.5315465015018973e-06), np.float64(0.001361818205679592), np.float64(1.138041128022565)]",528.1900317260047,544.1558899144367
68,275.8774275156488,"[1.1766076361193194, 0.5097669011419272, 0.004397158805229526, 2.121908089777181]",[3.54876804e-02 5.77301873e-01 1.00000000e-04 4.99990000e+00],"[np.float64(0.46653592771711694), np.float64(0.17140466777540658), np.float64(5.99715918802923e-06), np.float64(-5.377363690969778)]",559.7548550312976,575.7207132197295
69,234.98133889245753,"[0.21850738868729697, 0.5675385136129194, 0.11909904234399794, 0.1046888294942635]",[3.63942850e-01 2.60004046e-02 9.99900000e-01 1.00000000e-04],"[np.float64(4.6245701210531545), np.float64(0.04209207620734369), np.float64(3.1030363203677602), np.float64(0.044265985786972974)]",477.96267778491506,493.928535973347
70,133.88751731716644,"[3.4169057708337216, 0.1915736374443415, 0.8137734329098025, 3.2556158055134423]",[0.33988302 0.01691583 0.62835953 2.27542494],"[np.float64(-0.05414063700117322), np.float64(-1.1554265764741083), np.float64(2.2432634461403236), np.float64(-2.1007042351244696)]",275.7750346343329,291.7408928227648
71,270.02675430563795,"[4.772565123392871, 0.6248425497910425, 0.56302477539497, 2.2780915233508314]",[0.09897037 0.02771768 0.0001     0.0001    ],"[np.float64(7.341576841122381), np.float64(5.040929555558377), np.float64(1.4679157933691491), np.float64(2.9827074408510708)]",548.0535086112759,564.0193667997079
72,251.91572878490825,"[0.5119238958035256, 0.8386894556994966, 0.3752661339375274, 0.8379270541976552]",[1.58922212e-01 1.00000000e-04 1.99023285e-03 1.00000000e-04],"[np.float64(11.87466724427569), np.float64(2.961952135744914), np.float64(7.915576805351037), np.float64(0.9836711740075577)]",511.8314575698165,527.7973157582485
73,258.950276830521,"[2.5352274685709704, 0.10780415760377672, 0.22930039567533714, 3.1349752825162764]",[1.97037161e-01 6.13331354e-02 1.00000000e-04 1.00000000e-04],"[np.float64(4.376827166657097), np.float64(0.11653036242531986), np.float64(1.4706772151301912), np.float64(0.15068886016140864)]",525.900553661042,541.8664118494739
74,272.4733672501703,"[3.8860044064583814, 0.8601975714956749, 0.28140023754310306, 2.307884385817695]",[9.59662885e-02 8.80370205e-01 1.00000000e-04 4.99990000e+00],"[np.float64(0.12129746583490736), np.float64(8.054055665803176e-05), np.float64(0.01430716017939318), np.float64(-4.99984140580257)]",552.9467345003407,568.9125926887726
75,258.96856275852235,"[0.1695875633551585, 0.07977913636811801, 0.2673393586027683, 0.9277712177123871]",[1.57630578e-01 6.16383094e-04 5.11494994e-02 1.00000000e-04],"[np.float64(5.963635867283443), np.float64(1.6924978041259413), np.float64(6.2710211561681914), np.float64(0.917383883380967)]",525.9371255170447,541.9029837054767
76,263.3364927108431,"[0.5409188744707986, 0.45371453707095316, 0.25131712068996, 3.4668542564068106]",[1.05966988e+00 4.77191976e-01 9.99900000e-01 1.00000000e-04],"[np.float64(6.9214648445517345e-19), np.float64(0.05336670472964297), np.float64(0.2781179624221248), np.float64(1.1185146415811483e-19)]",534.6729854216862,550.6388436101182
77,267.31757343369475,"[0.5031352534756854, 0.36883089088109877, 0.4440906284522118, 1.718111704332852]",[1.80066113e-01 1.00000000e-04 9.99900000e-01 1.00000000e-04],"[np.float64(7.662082925309194), np.float64(2.5912748217240917), np.float64(2.7638593926856636), np.float64(1.154537398679734)]",542.6351468673895,558.6010050558215
78,267.7995365240392,"[3.915067157280284, 0.8601928332333417, 0.9610335684868183, 2.6552955420535422]",[0.41525825 0.24265883 0.9999     1.38293588],"[np.float64(0.24712790138286075), np.float64(-1.1901204485175776), np.float64(-0.00419915963656321), np.float64(0.11095346181542927)]",543.5990730480784,559.5649312365103
79,273.0864479625081,"[3.749751464286276, 0.883582752064635, 0.0034466821318720224, 1.3701817329752164]",[9.15386704e-02 8.43434326e-01 1.00000000e-04 4.99990000e+00],"[np.float64(-0.7543134990785475), np.float64(-7.368152515436956e-05), np.float64(0.9999826267229611), np.float64(-0.003004265547580222)]",554.1728959250162,570.1387541134482
80,270.6731418742557,"[1.182794992027853, 0.424729785150493, 0.23920958907723108, 4.309907424115116]",[4.81367922e-01 9.34758368e-01 1.00000000e-04 1.00000000e-04],"[np.float64(3.880937636699214e-16), np.float64(0.004256435785065784), np.float64(1.8117718096001464e-05), np.float64(0.9999507527486743)]",549.3462837485114,565.3121419369434
81,216.66797087041925,"[2.190397008708931, 0.18227182737303801, 0.4212362527565721, 4.6022599202958085]",[1.13575224 0.13414267 0.9999     0.23281494],"[np.float64(0.5445507582869223), np.float64(0.002054264717868802), np.float64(0.5792364673033276), np.float64(-0.007240618644811252)]",441.3359417408385,457.30179992927043
82,265.0003975368408,"[0.9318905103586103, 0.49791501781818004, 0.8883565214518837, 0.07629287205922299]",[1.91885877e-01 1.09404050e-01 1.00000000e-04 1.69870390e+00],"[np.float64(-1.0814623631424791), np.float64(-2.663062217954219), np.float64(0.8773898897360345), np.float64(-1.1849722226522985)]",538.0007950736816,553.9666532621136
83,246.99945860582923,"[2.5109503218899736, 0.29012732066382907, 0.5401599360179197, 4.8286929530092495]",[9.90479306e-02 2.65742992e-02 1.00000000e-04 3.25880015e+00],"[np.float64(9.342955292480596), np.float64(-3.0756622358305234), np.float64(1.4170889481418534), np.float64(-9.726771995246782)]",501.99891721165847,517.9647754000904
84,276.56558191239714,"[0.7315595598423572, 0.2624509667722692, 0.14396285093102865, 0.31833899888280737]",[1.00010569e-04 1.89745853e-01 1.00000000e-04 1.00000000e-04],"[np.float64(1.245410870636489), np.float64(-0.00010860240207770344), np.float64(0.2724679431372249), np.float64(0.299031619621088)]",561.1311638247943,577.0970220132263
85,183.97592492230163,"[3.764630445759579, 0.4499825017972583, 0.45481385143060227, 0.19737306075875008]",[9.51010931e-01 2.63138615e-01 1.00000000e-04 1.00000000e-04],"[np.float64(0.1036488911373243), np.float64(1.2795972053016575), np.float64(0.0030290071434635746), np.float64(0.0010300091010752288)]",375.95184984460326,391.9177080330352
86,82.96182668905914,"[4.7146957650503145, 0.24442710245516971, 0.8817327274123573, 0.9680150501732746]",[2.12473648e+00 1.41942970e-01 8.45093264e-01 1.00000000e-04],"[np.float64(0.5717454730528286), np.float64(5.135638596293258e-08), np.float64(0.598485775504606), np.float64(1.7634843089034007e-08)]",173.92365337811827,189.8895115665502
