participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
37,111.72613320157959,"[3.708272600084324, 0.22857216926688845, 0.0029377572592062776, 0.11191853930432438]",[7.32871755e-01 1.20531709e-01 3.34757256e-01 1.00000000e-04],"[np.float64(0.0008922126282922729), np.float64(2.4044748422615325), np.float64(8.326594031472518e-05), np.float64(1.2220653856685886)]",231.45226640315917,245.53811007460814
38,64.41770488306673,"[1.7724810827847843, 0.705835621809623, 0.0321362203954411, 0.8540887485679355]",[5.62723891e-01 4.84217814e-02 1.00000000e-04 1.00000000e-04],"[np.float64(2.989559506146897), np.float64(1.538592878511059), np.float64(8.359423684514958), np.float64(0.0006191652969804145)]",136.83540976613347,150.92125343758244
39,135.5313800491582,"[3.9576077466801514, 0.9567806983784095, 0.4204142628869929, 0.4518466704203113]",[6.91732965e-01 1.00000000e-04 6.23916284e-03 9.99900000e-01],"[np.float64(3.06176724634746), np.float64(2.1921911283187403), np.float64(3.8688720695286483), np.float64(1.0998280319255969)]",279.0627600983164,293.1486037697654
40,18.7149738757827,"[2.590588556480631, 0.21573594268152987, 0.010894322948523544, 0.9483471779083672]",[3.93852211 0.03545174 0.35360757 0.14962421],"[np.float64(6.268075653992859), np.float64(0.002860338019610637), np.float64(0.002860338019610637), np.float64(5.684958125764635)]",45.4299477515654,59.515791423014385
41,127.54732305537918,"[4.143755887290521, 0.5656599767559486, 0.6413853865778533, 0.2388860236250678]",[1.66754203e-01 1.00000000e-04 5.43975994e-01 3.37647863e-03],"[np.float64(32.523308885375315), np.float64(16.97717230357718), np.float64(15.51007248205614), np.float64(9.491369516772917)]",263.0946461107584,277.18048978220736
42,151.299854630917,"[3.315637747071557, 0.9720130115658145, 0.22510894249964203, 0.5780748812966287]",[1.65357916e-01 9.63143226e-03 7.27462321e-01 1.00000000e-04],"[np.float64(13.267121030616693), np.float64(9.489899119902768), np.float64(14.23926006163453), np.float64(4.848604988717029)]",310.599709261834,324.68555293328296
43,148.62535218893834,"[2.0367941396500555, 0.4417785074801724, 0.07528813885205582, 0.9546189172550764]",[9.2071926e-02 1.0000000e-04 3.1370079e-01 1.0000000e-04],"[np.float64(25.930206849431105), np.float64(10.238138866131322), np.float64(26.242417608498183), np.float64(9.621495043733546)]",305.2507043778767,319.33654804932564
44,167.2478948307127,"[4.5034581331010255, 0.2667778743952849, 0.43486616651173104, 0.21636478135432302]",[5.06210589e-02 1.93169108e-03 9.99900000e-01 5.13693204e-04],"[np.float64(36.14906731594786), np.float64(19.963934637873837), np.float64(27.505176782954788), np.float64(17.80589268764863)]",342.4957896614254,356.5816333328744
45,131.45297076357178,"[4.642614383086912, 0.41903475548797936, 0.06276832503437321, 0.4551791785908685]",[2.71875858e-01 1.00000000e-04 1.00000000e-04 9.99900000e-01],"[np.float64(7.8490236493771155), np.float64(1.3055418820339124), np.float64(7.309794985311302), np.float64(0.8327734746157608)]",270.90594152714357,284.99178519859254
46,127.2000902130916,"[4.471539342256749, 0.577837695237178, 0.0565485268346673, 0.5993254645304722]",[3.28855419e-01 2.01687783e-02 1.00000000e-04 9.99900000e-01],"[np.float64(3.9499337433449706), np.float64(0.21771216054353398), np.float64(4.821877508497407), np.float64(0.12154204607576101)]",262.40018042618317,276.4860240976322
