participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
26,86.7686740269195,"[0.6993235133170741, 0.1887234428085963]",[0.30142711 0.00306411],"[np.float64(13.093460390077762), np.float64(0.6940643450868561), np.float64(8.134553110206742), np.float64(1.551815345169872)]",177.537348053839,184.13398278693506
27,88.63751187685389,"[0.23476035064531817, 0.25662651574088075]",[0.08167814 0.00162692],"[np.float64(54.940157303995285), np.float64(9.732455721455258), np.float64(22.72335552092476), np.float64(12.778906873278084)]",181.27502375370779,187.87165848680385
28,136.7688153800475,"[3.4388203452194137, 0.3035213262155645]",[0.0876274  0.05678184],"[np.float64(3.5256328780203527), np.float64(2.6098149477715205), np.float64(3.5388789069309614), np.float64(1.4837969868224377)]",277.537630760095,284.1342654931911
29,136.8586932154023,"[1.8309444280478822, 0.8663818124253708]",[0.21018606 0.28407215],"[np.float64(0.41778022802738596), np.float64(1.0438552969493249), np.float64(0.5822683754119278), np.float64(0.0003668596248121804)]",277.7173864308046,284.3140211639007
30,87.39950438815087,"[0.36494969354558304, 0.5623797922207305]",[1.33435792 0.31429897],"[np.float64(0.32453404340311837), np.float64(0.5152786273931479), np.float64(0.09234985306643465), np.float64(3.460198281781993e-18)]",178.79900877630175,185.39564350939781
31,67.30622306081199,"[0.8754204555013545, 0.8770996255335505]",[0.47208917 0.04790866],"[np.float64(0.0029023829044714814), np.float64(2.797122773209501), np.float64(5.719139135509494), np.float64(0.0029023829044714814)]",138.61244612162398,145.20908085472004
32,126.99692970395338,"[0.7543652613059244, 0.9896376188174463]",[0.07746504 0.00522108],"[np.float64(15.867949186346575), np.float64(4.726769691297641), np.float64(7.351131941266922), np.float64(1.2940897893077952)]",257.99385940790677,264.59049414100286
33,121.15143884679702,"[1.7324379394716056, 0.7127591628076011]",[0.26082542 0.05423655],"[np.float64(1.8020127162286663), np.float64(3.8176104410493656), np.float64(4.1391129308666335), np.float64(0.003375335516540229)]",246.30287769359404,252.8995124266901
34,109.6887031231726,"[0.5629943248820352, 0.9399795557591557]",[1.01147062 0.42232381],"[np.float64(0.7759036234473708), np.float64(8.888652654413405e-05), np.float64(0.0066830494926104775), np.float64(6.367898156448066e-07)]",223.3774062463452,229.97404097944127
35,115.55513993747931,"[2.332124727286082, 0.4485663831932217]",[0.8733297  0.45476548],"[np.float64(1.1621998264467002), np.float64(0.004268324400545147), np.float64(0.05764614307673979), np.float64(4.06990037916481e-23)]",235.11027987495862,241.7069146080547
36,122.32598808407941,"[0.32308381653487955, 0.195621358127409]",[0.18884677 0.00146721],"[np.float64(6.436826825737995), np.float64(9.155970843544802), np.float64(5.462218865073121), np.float64(0.8397107757549702)]",248.65197616815882,255.2486109012549
37,129.564268219428,"[1.7671408116765945, 0.12014641124395532]",[0.10728492 0.02442619],"[np.float64(7.3298366841940945), np.float64(2.044513455502215), np.float64(5.518766260142218), np.float64(0.8179889231150338)]",263.128536438856,269.72517117195207
38,137.9386513295199,"[2.123327999265794, 0.22654158696514962]",[1.000e-04 9.999e-01],"[np.float64(1.0001000100000002), np.float64(1.0002000100007847e-08), np.float64(1.0004000600055699e-16), np.float64(1.0007002100387526e-28)]",279.8773026590398,286.4739373921359
39,137.50303864700953,"[0.2760673608865887, 0.7488996731695539]",[0.16703855 0.8727935 ],"[np.float64(6.85605493900277e-08), np.float64(1.0000005389705453), np.float64(1.1273631838726442e-09), np.float64(0.1292648768412629)]",279.00607729401906,285.60271202711516
40,115.84806129296449,"[1.7816587502199155, 0.4580976798033119]",[0.65248033 0.1923471 ],"[np.float64(1.5881128278229582), np.float64(0.4781000925735665), np.float64(0.041926949213683944), np.float64(0.22416801871569983)]",235.69612258592898,242.29275731902504
41,126.15992525512073,"[0.15917570929880775, 0.21987611368025164]",[0.75079363 0.64131938],"[np.float64(0.0063260025125249095), np.float64(2.8159580608885638e-08), np.float64(0.04618035597115216), np.float64(1.0)]",256.31985051024145,262.91648524333755
42,105.10088276270537,"[3.3932053723959257, 0.04088747310014346]",[0.84038121 0.25551051],"[np.float64(0.9934486515820453), np.float64(0.13097224559198867), np.float64(0.0523103420683981), np.float64(0.0023725852436044634)]",214.20176552541074,220.7984002585068
43,84.68784059383236,"[0.1476954724528684, 0.28652666352419043]",[0.65646279 0.10899105],"[np.float64(1.7882173275076647), np.float64(1.0867938705854252e-06), np.float64(1.4717941792316493), np.float64(1.0867938705854252e-06)]",173.37568118766472,179.9723159207608
44,137.93689080351146,"[0.15717040079804348, 0.48949007913345133]",[1.00000000e-04 3.62375172e-01],"[np.float64(0.16883313714011955), np.float64(1.149552272131174e-09), np.float64(0.40676512042643814), np.float64(1.6559707161601532e-05)]",279.8737816070229,286.470416340119
45,133.88086836532844,"[4.0136708642971515, 0.11270805317595484]",[0.08424514 0.00233553],"[np.float64(11.732018919618481), np.float64(3.420945811546152), np.float64(7.750108753054813), np.float64(2.5453236925795872)]",271.7617367306569,278.358371463753
46,135.26003785690423,"[3.457958721545335, 0.29945467546103327]",[0.06448355 0.0036245 ],"[np.float64(12.34958383747518), np.float64(2.1399316922238794), np.float64(5.859660138350587), np.float64(1.5045831273158556)]",274.52007571380847,281.11671044690456
47,110.80537217235263,"[3.6792088617310723, 0.6215618641000823]",[0.50665797 0.09764172],"[np.float64(1.5736425605942117), np.float64(1.2760588658172687), np.float64(1.4439757873765653), np.float64(0.17436556472815284)]",225.61074434470527,232.20737907780133
48,84.6475950043836,"[3.2594714860694363, 0.7376831466699797]",[0.60057724 0.07176688],"[np.float64(1.6231409153162315), np.float64(1.4574460586924998), np.float64(4.09030459353621), np.float64(0.00014164123814342235)]",173.2951900087672,179.89182474186327
49,89.18211402450697,"[0.04819994882594318, 0.1339193194347825]",[0.25771127 0.00096115],"[np.float64(14.210566933621356), np.float64(1.8718803045898624), np.float64(0.8918718067441311), np.float64(2.8053742077650448)]",182.36422804901395,188.96086278211
50,136.31551649393663,"[0.08857262394641788, 0.09868580130677485]",[0.1070532  0.04711759],"[np.float64(3.314271600720136), np.float64(4.22115080042711), np.float64(2.74640623526674), np.float64(1.0721162286281618)]",276.63103298787325,283.22766772096935
51,136.0956651707099,"[0.21217579887596974, 0.5314912322172308]",[0.30357777 0.28850435],"[np.float64(0.39775887574461516), np.float64(2.9574697137257415e-05), np.float64(0.1420944658591201), np.float64(0.5723025362437056)]",276.1913303414198,282.7879650745159
52,123.68424172799529,"[0.032989434430220836, 0.054922324071991074]",[0.5444297  0.18059248],"[np.float64(0.43429805259442206), np.float64(0.5123340877328171), np.float64(0.17224681989015828), np.float64(0.7354581005298854)]",251.36848345599057,257.96511818908664
53,128.0896472816876,"[1.1393098046145667, 0.6124758292705771]",[0.25107897 0.06883078],"[np.float64(3.736728124886501), np.float64(1.9586556901328844), np.float64(2.893382955533269), np.float64(0.10228031143647882)]",260.1792945633752,266.7759292964713
54,109.3147802839564,"[4.037285980581627, 0.979014926947793]",[0.51561018 0.13148218],"[np.float64(1.7471070189835471), np.float64(2.459419038981565), np.float64(0.10179736121107949), np.float64(0.24746727036891283)]",222.6295605679128,229.22619530100886
55,132.26650873360234,"[0.42296747811848917, 0.40257387852511745]",[0.19437111 0.05779024],"[np.float64(4.95350043388243), np.float64(1.5959349060418042), np.float64(2.81451145564173), np.float64(1.1533477457334251)]",268.5330174672047,275.12965220030077
56,136.35068900966178,"[4.912600861110905, 0.11585375947163604]",[0.10851522 0.00592332],"[np.float64(1.871431813569011), np.float64(3.8168069188855047), np.float64(5.5695702408144365), np.float64(1.98709242626282)]",276.70137801932356,283.29801275241965
57,137.36117513502927,"[0.02155550504555493, 0.24829695147080652]",[0.08193493 0.06733467],"[np.float64(2.7080353744617494), np.float64(1.1289536281406536), np.float64(1.9357038162034548), np.float64(1.34843818124308)]",278.72235027005854,285.31898500315464
58,122.1630385146515,"[1.0992607103195904, 0.767688575850291]",[0.35110778 0.0919277 ],"[np.float64(3.365283017606753), np.float64(1.9812403385246642), np.float64(1.1308962761496817), np.float64(0.061033199495110074)]",248.326077029303,254.92271176239908
59,76.86586011189004,"[0.37301096228308, 0.6160722752681242]",[4.4237021  0.96726784],"[np.float64(0.0327321884009157), np.float64(1.9141267928611597e-177), np.float64(0.0010713936991568326), np.float64(1.9141267928611597e-177)]",157.7317202237801,164.32835495687615
60,111.77787024913904,"[4.841995320225209, 0.4702406185009861]",[0.15845823 0.00132015],"[np.float64(14.846926199425576), np.float64(0.8545306998092052), np.float64(6.336537200086988), np.float64(2.6940317175186568)]",227.55574049827808,234.15237523137415
