participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
43,65.71659907892086,"[1.1922942791386397, 0.7492696586388978, 0.6126583402829932, 4.357196086270474, 0.9916131045291494]","[1.92260420e+00 1.36637304e-01 9.99900000e-01 1.64910768e-01
 1.00000000e-04]","[np.float64(0.2538566079654324), np.float64(-0.02216097880731322), np.float64(0.05022169147435516), np.float64(2.9184671697559007e-05)]",141.43319815784173,157.9247849905819
44,91.48103034089738,"[2.145696678905358, 0.2314034874085789, 0.9291149727052859, 4.667471937564779, 0.7254308359937537]","[3.61221499e+00 4.69942667e-04 1.00000000e-04 4.99990000e+00
 9.99900000e-01]","[np.float64(0.902108446652162), np.float64(0.8780974256368362), np.float64(0.9638615223943654), np.float64(0.9406365502456339)]",192.96206068179475,209.45364751453494
45,133.18931450651385,"[2.2623018911111132, 0.6718498457462084, 0.6812546260065945, 4.564882376958622, 0.3224649223484884]","[6.37024538e-02 1.00000000e-04 9.24933268e-01 4.35773365e-03
 1.00052354e-04]","[np.float64(17.12995726966159), np.float64(6.555107162680253), np.float64(11.78995784373131), np.float64(2.7678731839975486)]",276.3786290130277,292.8702158457679
46,131.97332442226264,"[4.524692496030885, 0.13703818166317114, 0.16530198048545633, 4.259231377073566, 0.22938561386716505]","[2.30660883e-01 2.24005586e-03 1.00000000e-04 5.67281616e-01
 7.65242679e-01]","[np.float64(0.2950862832190818), np.float64(-2.6962823311367083), np.float64(0.6622196322501254), np.float64(-1.4484757512147077)]",273.94664884452527,290.4382356772654
47,110.33848989044048,"[1.3754035655977803, 0.7460738768271052, 0.47638691712117376, 3.7183152841141314, 0.5827325593653426]","[8.24411080e-01 9.76437461e-02 1.00000000e-04 1.00000000e-04
 4.35962611e-01]","[np.float64(1.1200155481916036), np.float64(0.8758307129318863), np.float64(1.1331499337329336), np.float64(0.45700757152098104)]",230.67697978088097,247.16856661362115
48,83.62927548556908,"[3.0614924013936387, 0.38436945972680037, 0.2610934746382813, 4.0107035459959635, 0.8460972525984546]","[6.56846773e-01 7.17689473e-02 1.00000000e-04 1.81021594e-01
 1.00000000e-04]","[np.float64(1.21043295622256), np.float64(0.9943920708014042), np.float64(3.7533389165369093), np.float64(-0.012423368240139286)]",177.25855097113816,193.75013780387835
49,87.3049067894896,"[3.2437125110218323, 0.0766002127672484, 0.5924713414078854, 3.8682469389382734, 0.8405088118279537]","[2.63870834e-01 1.00000000e-04 9.99900000e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(14.421716327004768), np.float64(2.0604527751836508), np.float64(0.6448867498379788), np.float64(2.898307809363569)]",184.6098135789792,201.1014004117194
50,136.30981984833124,"[3.9667231180123883, 0.1002180921879695, 0.27968426837744, 4.116177468083352, 0.37605814349983363]","[1.50167533e-01 4.71130569e-02 1.00000000e-04 1.00000000e-04
 3.33383586e-01]","[np.float64(2.422808478039903), np.float64(2.9745209920275104), np.float64(2.116868699446903), np.float64(0.8766157026598997)]",282.6196396966625,299.11122652940264
51,132.1150015560254,"[3.3791604351557893, 0.7670011707359442, 0.7813648131800003, 4.724319925325821, 0.2526054045821189]",[0.20121098 0.9999     0.21475652 4.9999     0.29739637],"[np.float64(-3.0003604151276893), np.float64(-1.2271684160948584), np.float64(-1.528731587398094), np.float64(-1.0495489948050643)]",274.2300031120508,290.72158994479094
52,123.68382062381808,"[4.856145732322501, 0.5095671201471293, 0.6915400375030225, 1.7123062023034916, 0.16255986753469193]","[5.47117072e-01 1.67751102e-01 5.95859071e-02 1.00000000e-04
 1.00000000e-04]","[np.float64(0.46371855210554336), np.float64(0.5345801153022038), np.float64(0.19073167319396014), np.float64(0.7279721886109511)]",257.36764124763613,273.85922808037634
