participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
119,125.18001767849763,"[1.1407288525027415, 0.7680191864814128]",[0.92813671 0.40605401],[0.50241654 0.62715721 0.29428812 0.04700424],254.36003535699527,260.95667009009134
120,136.49762558940128,"[0.2349583168704862, 0.14615518653665194]",[1.01847825 0.02066809],[0.66444228 0.4687438  0.72444855 0.61225047],276.99525117880256,283.59188591189866
121,137.93629279169963,"[2.156414599076458, 0.5835287314036408]",[0.0001 0.0001],[1.01089168 1.00997466 1.01209526 1.01080784],279.87258558339926,286.46922031649535
122,132.30550578651014,"[1.8885381549326286, 0.22622626889458877]",[1.00168771 0.03696206],[ 0.33042212  0.3153717   0.43584977 -0.02325332],268.6110115730203,275.2076463061164
123,128.26605710183918,"[0.1626577857307317, 0.5181774887497458]",[4.99990000e+00 3.68919762e-04],[0.22453857 0.22481008 0.22871194 0.22214165],260.53211420367836,267.12874893677446
124,116.67330680101234,"[3.7659109871922656, 0.08251715527327091]",[1.87584583 0.02759923],[0.55890364 0.39751499 0.60427696 0.40922613],237.3466136020247,243.94324833512076
125,137.35934287628396,"[3.2129733929626156, 0.057852917727375844]",[0.32223708 0.14449746],[0.62676713 0.3862796  0.61701177 0.03615509],278.7186857525679,285.315320485664
126,128.69935992916484,"[1.4298099648544584, 0.44679335024695377]",[0.68262443 0.63721446],[0.71973688 0.45958162 0.87421575 0.05985459],261.3987198583297,267.9953545914258
127,70.7123272084574,"[2.2496745934123394, 0.6549808013472629]",[1.89028441 0.24961658],[0.44160901 0.36189733 0.74836356 0.14940386],145.4246544169148,152.02128915001086
128,121.6544209519744,"[3.9203060854447753, 0.6537543057432625]",[4.99990000e+00 5.91989159e-04],[0.45048921 0.44396326 0.4486596  0.44357915],247.3088419039488,253.90547663704487
129,132.97442129322675,"[3.6252679641942174, 0.5541124891075948]",[0.55908476 0.82178943],[0.10497582 0.25580543 0.64969977 0.13449023],269.9488425864535,276.5454773195496
130,136.96078537595687,"[4.9033665247601395, 0.8912888058080393]",[4.99457777e+00 1.00000000e-04],[0.38731097 0.38599536 0.38711144 0.3861256 ],277.92157075191375,284.51820548500984
131,136.82463581053003,"[4.124566830527203, 0.92522773369328]",[4.76346657e+00 1.00000000e-04],[1.04440468 1.04327234 1.04556123 1.0446052 ],277.64927162106005,284.24590635415615
132,137.93628941658355,"[4.014660895113475, 0.16291720676863847]",[0.0001 0.0001],[0.80747487 0.80666024 0.80795772 0.80649669],279.8725788331671,286.4692135662632
133,108.29879914227223,"[0.5438475920202177, 0.5475052702433777]",[4.99990000e+00 3.82217024e-04],[-0.08056069 -0.07350738 -0.07338031 -0.08376897],220.59759828454446,227.19423301764053
134,137.9362943655928,"[1.0518627551023743, 0.8041194319754583]",[0.0001 0.0001],[0.79404767 0.79515398 0.79558442 0.79335567],279.8725887311856,286.4692234642817
135,134.5240518531906,"[2.128410858779859, 0.9471611835140503]",[0.62955751 0.07020803],[0.63932642 0.07779427 0.3560678  0.04667625],273.0481037063812,279.6447384394773
136,137.93629832491303,"[1.9348634495965853, 0.07203016816106023]",[0.0001 0.0001],[0.71681468 0.7141149  0.71704579 0.71565106],279.87259664982605,286.46923138292215
137,82.94874066478587,"[1.508058510637102, 0.2346404035633339]",[2.11827153 0.10245103],[0.02675686 0.32694301 0.25038642 0.31174257],169.89748132957175,176.4941160626678
138,135.45195921130298,"[4.0075714682660495, 0.8853173567274296]",[0.37132798 0.66774361],[0.47884768 0.05047256 1.06223853 0.15568678],274.90391842260595,281.50055315570205
139,137.9362902442824,"[0.6061465267006337, 0.5016904972884405]",[0.0001 0.0001],[-0.22703843 -0.22828739 -0.22967301 -0.22903741],279.8725804885648,286.4692152216609
140,117.1366230447261,"[1.303037921552288, 0.8138690261410255]",[2.09547873 0.01777589],[0.70697887 0.65809727 0.9250801  0.73456432],238.2732460894522,244.86988082254825
141,137.93629124042417,"[0.9760980958198845, 0.4204939129577162]",[0.0001 0.0001],[0.67173866 0.66988017 0.67154197 0.67110124],279.87258248084834,286.46921721394443
142,134.1079341668131,"[3.3953574436012617, 0.48624211827008496]",[0.2789021 0.9999   ],[ 1.28112206  1.49450109  0.94993302 -0.71991918],272.2158683336262,278.8125030667223
143,112.00032465197876,"[2.5052619288481233, 0.33488885876891406]",[1.06542104 0.04427997],[ 0.46812528 -0.14676788 -0.28528993  0.02527159],228.00064930395752,234.59728403705358
144,104.40126465649124,"[2.2274783471483155, 0.27019866063604303]",[1.16929875 0.79503059],[ 0.3331374  -0.02725204  0.23494829 -0.10572792],212.80252931298247,219.39916404607854
145,59.50043766629976,"[3.556849853039448, 0.8643410000247275]",[1.55019212 0.9999    ],[ 0.04857864 -0.23300499  0.2810131  -0.34442578],123.00087533259952,129.5975100656956
146,132.9835411963652,"[0.3473180481048388, 0.6031543252065422]",[0.50978673 0.9999    ],[0.63924802 0.24178777 0.85583327 0.7589874 ],269.9670823927304,276.5637171258265
147,99.28944869579921,"[4.733662489926265, 0.9250242776905515]",[2.48920111 0.02703791],[0.61524749 0.48786705 0.68047047 0.526993  ],202.57889739159842,209.17553212469448
148,107.39018953239021,"[4.060870802361382, 0.4035627668459399]",[1.12601326 0.44455837],[ 0.24121963  0.12314414  0.59808707 -0.12549692],218.78037906478042,225.3770137978765
149,136.97141364384578,"[0.3333683242708529, 0.04543525448377871]",[0.54128558 0.08978128],[0.73380719 0.49625026 0.53407754 0.21145062],277.94282728769156,284.53946202078765
150,135.9122350817052,"[4.122502568831569, 0.6472733907861218]",[0.27557447 0.9999    ],[ 1.0348194  -0.54630873  0.13956597  0.78876412],275.8244701634104,282.4211048965065
151,75.58858654099873,"[3.712659938219416, 0.9075659436467164]",[2.54645666 0.01063083],[ 0.32680004  0.03112168  0.19392586 -0.0033855 ],155.17717308199747,161.77380781509353
152,123.33031996010651,"[0.9719788508236966, 0.9766951111755691]",[4.99990000e+00 1.84211391e-04],[-0.00640792 -0.01242604 -0.01207873 -0.01362124],250.66063992021301,257.2572746533091
153,137.93629737798213,"[3.9060000864069466, 0.9536478775928687]",[0.0001 0.0001],[0.67001287 0.66766605 0.66965757 0.6685136 ],279.87259475596426,286.46922948906035
154,136.7685976730017,"[1.0886077753343262, 0.9983339431025647]",[4.99990000e+00 1.04752302e-04],[0.34517458 0.34352569 0.34480679 0.34381935],277.5371953460034,284.1338300790995
155,102.93407323865179,"[0.5273379255368563, 0.09468174816389026]",[4.99990000e+00 5.39743331e-04],[-0.32879051 -0.32628997 -0.33444626 -0.33965751],209.86814647730358,216.46478121039965
156,127.18890920279634,"[1.2715034476989566, 0.27789946754744577]",[1.59970595 0.02331119],[0.7078043  0.42090967 0.6201224  0.52642529],258.3778184055927,264.9744531386888
157,128.84937248188615,"[1.6123777132297443, 0.39835129177441836]",[0.48985388 0.9999    ],[ 1.80723032 -0.22569849  1.23440788  1.41384129],261.6987449637723,268.2953796968684
