participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
39,137.53596100399096,"[2.425145755964021, 0.34638991650118206]",[0.18783512 0.9999    ],"[np.float64(8.355122168367505e-33), np.float64(0.8566053479467781), np.float64(1.4950050047439307e-09), np.float64(4.935010112151996e-05)]",279.0719220079819,285.668556741078
40,116.6932594321128,"[3.6794425150323224, 0.7865119044722506]",[0.47184064 0.09402335],"[np.float64(2.6717435123975104), np.float64(1.3362585124241844), np.float64(0.6352474745810962), np.float64(0.7234771166214828)]",237.3865188642256,243.98315359732166
41,134.9270679679729,"[1.9234468657565722, 0.04719337185878145]",[0.48918274 0.43411562],"[np.float64(0.2900613674809535), np.float64(0.009339448655356884), np.float64(0.17036591006241053), np.float64(0.49162737795253364)]",273.8541359359458,280.4507706690419
42,104.64780775522215,"[0.5902154671263056, 0.9126367617851818]",[0.68436083 0.23298989],"[np.float64(2.029815254094126), np.float64(0.09833593769283933), np.float64(0.041034730922664846), np.float64(0.10462002298530801)]",213.2956155104443,219.89225024354036
43,82.1983922482192,"[1.1293679669010368, 0.44255969932951317]",[1.80553645 0.87486309],"[np.float64(0.44978158780191907), np.float64(2.9708218950047516e-08), np.float64(0.0862120739810249), np.float64(1.1318971587077531e-108)]",168.3967844964384,174.99341922953448
44,137.93814692832714,"[3.570851385194411, 0.05297191663155531]",[1.00000000e-04 5.53019786e-01],"[np.float64(0.09036463306441483), np.float64(0.45473899701446263), np.float64(0.18500554008205408), np.float64(0.00029337115312698446)]",279.8762938566543,286.4729285897504
45,132.9697880108583,"[0.4322752033458232, 0.7788168507192829]",[0.04259159 0.0001    ],"[np.float64(27.593192021868642), np.float64(11.520782759685323), np.float64(18.650837482268564), np.float64(4.995658925238189)]",269.9395760217166,276.5362107548127
46,136.5478774237238,"[4.738345748846042, 0.19120510038270824]",[0.10889106 0.06649264],"[np.float64(4.005139595460852), np.float64(0.6875030124484924), np.float64(1.5332921326816724), np.float64(0.7356843431691249)]",277.0957548474476,283.6923895805437
47,106.95730799701812,"[4.517832402955551, 0.6887381214245281]",[0.58031538 0.11815026],"[np.float64(1.0818175406481156), np.float64(0.6753913495624112), np.float64(1.086874342955399), np.float64(0.11638793103227071)]",217.91461599403624,224.5112507271323
48,85.9602517821007,"[2.6770046092934763, 0.36856963910755874]",[0.51724137 0.07928492],"[np.float64(2.0884307514046117), np.float64(2.2267645021911786), np.float64(5.056194763420969), np.float64(0.011883507146305856)]",175.9205035642014,182.51713829729746
49,85.9596940860299,"[2.493630184198691, 0.23121025636206413]",[1.0204739e-01 1.0000000e-04],"[np.float64(41.588409454313584), np.float64(6.513841229816446), np.float64(1.2922652062025048), np.float64(10.418811998749783)]",175.9193881720598,182.51602290515586
50,135.96014223530074,"[4.717419717930941, 0.07828968261603178]",[0.0793125  0.02229183],"[np.float64(5.741096970950662), np.float64(8.116333378136275), np.float64(5.5259345868013945), np.float64(2.694501100811086)]",275.9202844706015,282.51691920369757
51,136.44098858217515,"[2.3311384841315683, 0.9533474898873213]",[0.26269969 0.28813264],"[np.float64(0.9148367282654979), np.float64(0.3503949757236256), np.float64(0.22639119269451885), np.float64(0.49881336026145623)]",276.8819771643503,283.4786118974464
52,122.66505708894204,"[2.645065182750477, 0.2469956233522002]",[0.48907248 0.17099127],"[np.float64(0.5500858813369781), np.float64(0.40178120122937), np.float64(0.20849117949090543), np.float64(0.4350418048150747)]",249.33011417788407,255.92674891098014
53,126.24054371020055,"[4.3732859273585545, 0.9589013494800835]",[0.23638859 0.05743081],"[np.float64(3.8000012007756703), np.float64(1.7702874562809257), np.float64(2.8382630668744433), np.float64(0.17108288068578467)]",256.4810874204011,263.0777221534972
54,111.31716670742954,"[3.0902497766140637, 0.5057288964096359]",[0.56393362 0.11808578],"[np.float64(1.17791954518919), np.float64(1.9294181691822168), np.float64(0.16080024029160775), np.float64(0.20682361740887623)]",226.63433341485907,233.23096814795514
55,135.07226126982502,"[4.936291884716793, 0.3019182863866333]",[0.18392934 0.08489198],"[np.float64(3.2013896418132415), np.float64(1.0878982963734765), np.float64(1.6874059302037652), np.float64(0.546425590891394)]",274.14452253965004,280.74115727274614
56,137.93729956399585,"[2.162587491854315, 0.4525273488291085]",[1.000e-04 9.999e-01],"[np.float64(4.855372290563184e-05), np.float64(2.4024792551827844e-09), np.float64(1.4529391849414075e-34), np.float64(-0.398170508576684)]",279.8745991279917,286.4712338610878
57,137.2426257282478,"[0.2467462620188701, 0.4576281098111807]",[0.11596593 0.1310847 ],"[np.float64(1.369380106077535), np.float64(0.2531223963101769), np.float64(0.9872489677187685), np.float64(0.8836120374565364)]",278.4852514564956,285.08188618959167
58,124.13167982135926,"[0.08218270567449396, 0.7503604834511223]",[0.30126331 0.09034325],"[np.float64(4.30569959732335), np.float64(1.3250333772797676), np.float64(1.1951910765443179), np.float64(0.10577547367514585)]",252.2633596427185,258.8599943758146
59,64.65762532503227,"[2.172274900664106, 0.557391702048264]",[2.45416245 0.82470523],"[np.float64(0.6469928650626655), np.float64(3.0570979095306623e-88), np.float64(0.03390238479035259), np.float64(-8.761944809256187e-82)]",133.31525065006454,139.9118853831606
60,112.59566022978711,"[0.3860519117020828, 0.1222936192073096]",[0.1283399  0.02208425],"[np.float64(14.961908556591384), np.float64(0.3379793901092564), np.float64(6.19412425969261), np.float64(1.9498412812557824)]",229.19132045957423,235.7879551926703
61,131.86235734863186,"[4.632709470752985, 0.15953694087908515]",[0.05363991 0.00595303],"[np.float64(14.248852944707332), np.float64(11.826717342299293), np.float64(20.951405773293413), np.float64(3.0716719578936726)]",267.7247146972637,274.3213494303598
62,110.30198841312685,"[3.1150637244823183, 0.09831112093120628]",[0.80481343 0.67061003],"[np.float64(1.7660777345923118), np.float64(0.00025590064769806455), np.float64(0.010943534392673667), np.float64(4.0119660241189344e-05)]",224.6039768262537,231.20061155934977
63,105.03404772379521,"[2.1798615341369167, 0.5911531103884119]",[0.06446087 0.0001    ],"[np.float64(45.19143797658129), np.float64(4.899565177502597), np.float64(18.02253550596362), np.float64(4.462105802613621)]",214.06809544759042,220.6647301806865
64,129.63315366575986,"[0.1947663148246084, 0.03174266772219825]",[0.11112699 0.02249388],"[np.float64(10.62761792190545), np.float64(3.7780286710346984), np.float64(7.434189072674339), np.float64(1.131740122580952)]",263.2663073315197,269.8629420646158
65,137.93663637362545,"[2.7844341730797066, 0.9064367807987604]",[1.00000000e-04 6.40183885e-01],"[np.float64(0.7138954701142527), np.float64(0.13394614393519916), np.float64(0.36321930904775246), np.float64(2.6509552284172218e-05)]",279.8732727472509,286.469907480347
66,133.8426653537186,"[4.1507717723343776, 0.18503053744253634]",[0.04486844 0.0001    ],"[np.float64(25.49124611701291), np.float64(13.399125906084555), np.float64(12.557295459411598), np.float64(11.077728683383782)]",271.6853307074372,278.28196544053327
67,133.38028058373118,"[1.8662044265058118, 0.21392282010714897]",[0.32924791 0.28195517],"[np.float64(1.692560792303765), np.float64(0.0004912532625695654), np.float64(0.0028246026237608657), np.float64(0.9854170345395828)]",270.76056116746236,277.35719590055845
68,137.367005089551,"[3.0897966468167835, 0.1435720953765726]",[0.01821233 0.0001    ],"[np.float64(22.021748519435295), np.float64(12.038974195082695), np.float64(12.743764889231066), np.float64(6.069890302906684)]",278.734010179102,285.33064491219807
69,95.64352342910716,"[0.0707190633227022, 0.3476610245509698]",[0.06858338 0.0001    ],"[np.float64(47.50528134102361), np.float64(3.983051569836628), np.float64(24.960227364106167), np.float64(1.666736714060104)]",195.28704685821432,201.8836815913104
70,124.17454790874051,"[0.1191895219635248, 0.12935087872808793]",[0.06690309 0.02917655],"[np.float64(16.301594861588423), np.float64(0.18205026991806628), np.float64(7.711012998713742), np.float64(-0.13375800241595473)]",252.34909581748101,258.9457305505771
71,132.71412944861615,"[2.1658998222819767, 0.5904108644272902]",[0.0544851 0.0001   ],"[np.float64(20.45699165993592), np.float64(19.0687510330998), np.float64(6.5831358993661295), np.float64(9.223852721825361)]",269.4282588972323,276.0248936303284
72,112.513023292695,"[2.0965504583997125, 0.8878394538729818]",[0.1002388  0.01007241],"[np.float64(19.15462157335244), np.float64(5.368351558239076), np.float64(10.9222591788759), np.float64(0.3523846051352468)]",229.02604658539,235.62268131848606
73,127.99416524251258,"[0.08525057205931366, 0.08531331534345367]",[0.33745241 0.16413652],"[np.float64(2.225891844056062), np.float64(-0.32827393192473653), np.float64(0.6189092691048135), np.float64(-0.2607205702663282)]",259.98833048502513,266.5849652181212
74,137.93760155170958,"[0.7844743858522328, 0.7044760887747632]",[1.000e-04 9.999e-01],"[np.float64(8.674950869674746e-05), np.float64(6.412336326546784e-17), np.float64(8.547532671396771e-09), np.float64(-0.02435553775375)]",279.87520310341915,286.47183783651525
75,133.18539899545797,"[0.19783267554952222, 0.41859469398391774]",[0.04171838 0.0001    ],"[np.float64(25.322268331806765), np.float64(9.699212501195245), np.float64(14.262943340037605), np.float64(5.429035184140854)]",270.37079799091595,276.96743272401204
76,123.0800604604783,"[1.920370109559802, 0.2591794174143888]",[0.89275168 0.35025491],"[np.float64(2.1562943658939806e-12), np.float64(-0.04248617515754991), np.float64(0.47615589522244306), np.float64(9.469920402769517e-13)]",250.1601209209566,256.75675565405265
77,125.43528264556294,"[0.20239658551508832, 0.08392758635526858]",[0.06400441 0.0001    ],"[np.float64(29.250309251315027), np.float64(17.25001116286509), np.float64(15.009947434769598), np.float64(4.6396666769345245)]",254.87056529112587,261.46720002422194
78,137.75743539612904,"[0.16069636552931948, 0.5650120876962986]",[0.06912064 0.13572013],"[np.float64(2.17297173162229), np.float64(0.39622264302921184), np.float64(0.5140972907361018), np.float64(0.6667503160257889)]",279.5148707922581,286.1115055253542
79,137.40086313484017,"[2.6971545969929855, 0.06651386726449929]",[0.02912427 0.02515249],"[np.float64(10.033279577268756), np.float64(2.0912935470732803), np.float64(5.50039639758757), np.float64(0.9122116885511433)]",278.80172626968033,285.3983610027764
80,136.0823731290269,"[3.5673752930785554, 0.5979294666531388]",[0.41760185 0.80775312],"[np.float64(5.576965356964679e-10), np.float64(0.03347492529445651), np.float64(0.0018372405045717), np.float64(0.46515603430793045)]",276.1647462580538,282.7613809911499
81,118.93786952796869,"[0.29066779690424477, 0.5726834023199079]",[0.3333647  0.13757039],"[np.float64(4.037128094423656), np.float64(0.010151043034513432), np.float64(1.225666023263521), np.float64(0.03139988548674242)]",241.87573905593737,248.47237378903344
82,137.93687272141895,"[1.8570521632541748, 0.7043085211224996]",[1.00000000e-04 9.07560356e-01],"[np.float64(0.010069218310174172), np.float64(-2.651465369116229e-05), np.float64(0.0658693917977378), np.float64(-0.16482038520423373)]",279.8737454428379,286.470380175934
83,121.06546975135566,"[0.20830361017186316, 0.8388424393107718]",[0.06275188 0.0001    ],"[np.float64(32.122432871530805), np.float64(11.73075042741154), np.float64(14.633365519970438), np.float64(2.9368497932830127)]",246.13093950271133,252.7275742358074
84,134.3754909331313,"[3.785972224691744, 0.13872283752291184]",[0.04742669 0.01627294],"[np.float64(16.527711206921733), np.float64(2.2607064907679018), np.float64(3.906543271583991), np.float64(3.926739574462182)]",272.7509818662626,279.3476165993587
85,98.09080542294348,"[2.105500315225538, 0.41030128219354767]",[1.07098177 0.29462665],"[np.float64(0.0563277278365856), np.float64(0.780868160750554), np.float64(0.0008721693529144878), np.float64(-0.08342954661677857)]",200.18161084588695,206.77824557898302
86,53.107453202210706,"[2.033167116263179, 0.4056095186129292]",[2.22371253 0.58063278],"[np.float64(0.5136190848956309), np.float64(5.753777336867337e-40), np.float64(0.5147703212143088), np.float64(1.8864447056489595e-45)]",110.21490640442141,116.81154113751748
87,86.9778561604977,"[4.184536897056083, 0.6104356339780388]",[0.38363337 0.08732024],"[np.float64(4.665135183512567), np.float64(5.044183602755869e-06), np.float64(3.8802991446988413), np.float64(5.044183602755869e-06)]",177.9557123209954,184.55234705409146
88,105.44569500955951,"[0.6203035412709588, 0.11012426323875829]",[0.35506795 0.10119535],"[np.float64(5.327839808367975), np.float64(0.020491271793711692), np.float64(0.6142226022038398), np.float64(0.40192024347237365)]",214.89139001911903,221.4880247522151
89,100.42534061803295,"[2.952129372235204, 0.9957283483444017]",[0.71365087 0.23486662],"[np.float64(2.358459565578907), np.float64(0.5271474957127329), np.float64(0.6160882089415358), np.float64(0.01978376367781769)]",204.8506812360659,211.44731596916196
90,137.93652792328007,"[4.471521881606377, 0.32620177551290436]",[0.0001 0.0001],"[np.float64(20.713041724352454), np.float64(12.3093665714974), np.float64(16.623156491853862), np.float64(8.531479173230682)]",279.87305584656013,286.46969057965623
91,108.23161856681713,"[2.331007703810146, 0.3340190473029985]",[0.51697048 0.05419893],"[np.float64(0.2249991035200697), np.float64(1.848152661832912), np.float64(0.34091467725783203), np.float64(1.605760482078009)]",220.46323713363427,227.05987186673033
92,136.5937311990217,"[4.831769152975554, 0.039286028895996576]",[0.03580901 0.0001    ],"[np.float64(18.35106120521302), np.float64(12.00963707918018), np.float64(6.251304701528745), np.float64(8.1476493868663)]",277.1874623980434,283.7840971311395
93,131.33984750476625,"[4.888573909551675, 0.043829016224054135]",[0.12064683 0.05580965],"[np.float64(5.597392875653635), np.float64(0.9876915133404568), np.float64(1.0678198544012754), np.float64(1.437480331130451)]",266.6796950095325,273.2763297426286
94,133.09466453682617,"[3.01893436195317, 0.6563181589628143]",[0.51456403 0.9999    ],"[np.float64(0.9762116954467718), np.float64(5.712014634108497e-05), np.float64(7.874697094516855e-29), np.float64(6.2232515533329535e-09)]",270.18932907365235,276.78596380674844
95,74.23203983873597,"[0.08551427725634804, 0.12120498138857475]",[0.7370303  0.07262495],"[np.float64(2.9185104599051615e-05), np.float64(2.915389463132242), np.float64(0.001539020921089042), np.float64(0.7035168151860953)]",152.46407967747194,159.060714410568
96,130.25222310868878,"[2.214850907169865, 0.006394443855927182]",[0.05939597 0.0001    ],"[np.float64(10.860609168081385), np.float64(18.540515834557887), np.float64(18.56326756223913), np.float64(3.2175590827125484)]",264.50444621737756,271.10108095047366
97,132.7564060487913,"[0.3644554135735118, 0.922568751409121]",[0.1289142  0.04419404],"[np.float64(5.20525398792333), np.float64(1.5496283297969649), np.float64(2.8673753959253427), np.float64(0.7129488812452538)]",269.5128120975826,276.1094468306787
98,57.28466362369759,"[0.0990330462158807, 0.17490031628506914]",[0.68924568 0.10221064],"[np.float64(4.35464152801485), np.float64(0.0019495435828060935), np.float64(2.3774648061175223), np.float64(0.0001318707017276979)]",118.56932724739518,125.16596198049125
99,129.08336214265896,"[2.6800581221451427, 0.9081414083213447]",[0.09568067 0.01544326],"[np.float64(7.491784744871127), np.float64(7.4830982433015585), np.float64(13.077869020745478), np.float64(0.3007577012518388)]",262.1667242853179,268.763359018414
100,111.11245411621402,"[4.330769893138663, 0.4558049870148902]",[0.36722339 0.09852057],"[np.float64(3.5116442789170397), np.float64(0.0743428688397861), np.float64(0.2215184528220511), np.float64(2.1299271763681618)]",226.22490823242805,232.82154296552412
101,114.72848692265615,"[4.67596291425825, 0.06815336351163784]",[1.38210363e-01 1.00000000e-04],"[np.float64(19.437091353244185), np.float64(19.212139963610223), np.float64(18.257751525582773), np.float64(3.8820777501183428)]",233.4569738453123,240.05360857840836
102,99.02543893158676,"[0.07226122433489165, 0.27399196868575576]",[0.63865635 0.11929218],"[np.float64(0.22009603200323005), np.float64(1.6338671098587374), np.float64(1.9487425685103255), np.float64(0.22796266644131769)]",202.05087786317353,208.6475125962696
103,132.09187846050534,"[3.7710473780695137, 0.09717296019844203]",[0.04257862 0.0001    ],"[np.float64(25.654313233331894), np.float64(13.953971355164946), np.float64(22.699890335508176), np.float64(3.8122521437281223)]",268.1837569210107,274.7803916541068
104,134.9603987170874,"[0.12431433418091052, 0.47510341090621266]",[0.19434085 0.12966923],"[np.float64(3.0300139510248303), np.float64(0.6107683329443776), np.float64(0.8219275766651944), np.float64(0.10371520517999834)]",273.9207974341748,280.5174321672709
105,136.96567327719507,"[0.5371417234842026, 0.08178315185488834]",[0.02645623 0.00349227],"[np.float64(19.289143012147683), np.float64(13.440629127137088), np.float64(11.893279461540212), np.float64(4.623559880442392)]",277.93134655439013,284.5279812874862
106,135.20732331557963,"[2.9396449604224766, 0.01043393511720065]",[0.36940862 0.44846609],"[np.float64(0.8397452092009683), np.float64(0.1658496200422829), np.float64(0.12482443281229343), np.float64(0.14037994117201885)]",274.41464663115926,281.01128136425535
107,104.92304354418455,"[2.382599927792623, 0.4973870525898999]",[0.24287993 0.03236041],"[np.float64(9.449494209548892), np.float64(2.273964119117538), np.float64(4.951354672343714), np.float64(0.0189894426383506)]",213.8460870883691,220.44272182146517
108,62.61609639199484,"[4.0576490091947255, 0.23794993165917305]",[0.11692027 0.00305063],"[np.float64(43.854678840761245), np.float64(2.384153011148058), np.float64(22.17095694371332), np.float64(3.225340979106649)]",129.23219278398966,135.82882751708576
109,87.76361294849247,"[4.285897290239316, 0.6368852753920538]",[0.2883928  0.04946485],"[np.float64(7.706117323665149), np.float64(0.20514738360423246), np.float64(4.808329668244302), np.float64(0.0033815472604531256)]",179.52722589698493,186.123860630081
110,136.69046413271042,"[4.2045798838671224, 0.47837979498365746]",[0.03530833 0.0001    ],"[np.float64(12.582290060559089), np.float64(16.902947762615117), np.float64(17.810536226677634), np.float64(6.639417201700517)]",277.38092826542083,283.97756299851693
111,135.85921038507234,"[3.924636920665, 0.5320580244584028]",[0.56093956 0.9999    ],"[np.float64(2.061608994515539e-09), np.float64(3.7977248701930095e-05), np.float64(1.255966912744649e-76), np.float64(0.018622354685356)]",275.7184207701447,282.3150555032408
112,129.0562033759797,"[2.3203905270786263, 0.9320610076589025]",[0.78546368 0.9999    ],"[np.float64(6.683311830783697e-05), np.float64(3.8286106706061124e-13), np.float64(7.507073750210712e-29), np.float64(0.621508325461378)]",262.1124067519594,268.7090414850555
113,110.58375821094677,"[2.9292464990169744, 0.9505243233712086]",[0.67749357 0.09721242],"[np.float64(0.9965307486447625), np.float64(1.440982534300578), np.float64(0.12345677617005583), np.float64(0.7330026205221182)]",225.16751642189354,231.7641511549896
114,128.35393525157292,"[2.4674377986625915, 0.6772648045740423]",[0.08347448 0.01991316],"[np.float64(13.32327568408713), np.float64(3.4979884890405417), np.float64(5.58788107202336), np.float64(1.649393312859497)]",260.70787050314584,267.30450523624194
