participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
57,131.87306172286642,"[2.528645853499855, 0.04813803958843012, 0.08948522260156325, 3.879342477712402, 0.5705004322564426]","[1.70778917e+00 1.00000000e-04 9.78840817e-01 1.00000000e-04
 7.53400427e-01]",[0. 0. 0. 0.],273.74612344573285,290.23771027847306
58,119.04423861555891,"[2.574414097924785, 0.9606593328462496, 0.7196642230796128, 2.7896718283917, 0.29448481803267706]",[0.0908472  0.00444662 0.25043784 0.54701965 0.00082201],[0. 0. 0. 0.],248.08847723111782,264.580064063858
59,62.417535743707354,"[0.3103245454699797, 0.7471613619107134, 0.39419557675669264, 2.4721379386023217, 0.9287590186255085]","[3.28605885e+00 5.38171700e-03 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],134.83507148741472,151.32665832015488
60,110.8218521472613,"[4.374507816271488, 0.06455467868233744, 0.8511268974844047, 0.0268755565679308, 0.7954241436526321]","[1.77468019e+00 1.65100550e-02 1.00000000e-04 1.69450369e+00
 9.21050935e-01]",[0. 0. 0. 0.],231.6437042945226,248.13529112726278
61,109.44625078628528,"[4.976326843753194, 0.1881868320596008, 0.7710071466747735, 4.0144956639567235, 0.3908176933556753]","[4.97952824e+00 4.64282655e-04 6.87124909e-01 4.99988714e+00
 3.98190822e-01]",[0. 0. 0. 0.],228.89250157257055,245.38408840531073
62,104.77971649590546,"[2.526833214196252, 0.008338032291260462, 0.20456154108228758, 0.6718789400821827, 0.7375377420705999]","[3.84215029e+00 1.26912521e-03 1.00000000e-04 1.00000000e-04
 8.21260789e-01]",[0. 0. 0. 0.],219.55943299181092,236.0510198245511
63,93.72469256940687,"[1.0634754362009273, 0.22861922114987085, 0.44496731804555667, 1.1666985585305858, 0.08270447032247479]","[2.35182305e+00 7.23938365e-03 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],197.44938513881374,213.94097197155392
64,125.58281376993607,"[0.32919461382748705, 0.37490688991894344, 0.5290761738305236, 2.1843906129443456, 0.30713996853754205]","[3.42208596e-01 1.09581636e-01 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],261.16562753987216,277.6572143726123
65,108.14990263171761,"[3.505003420886293, 0.818515821214377, 0.4717832566072739, 0.48172059168597875, 0.8556557224444103]","[6.18925688e-01 9.24460743e-01 1.00000000e-04 5.36824229e-01
 9.99900000e-01]",[0. 0. 0. 0.],226.29980526343522,242.7913920961754
66,133.63054177045805,"[0.39943204606863825, 0.4028439226997463, 0.5614277848016105, 1.123876144585716, 0.7471667308868831]","[1.80779757e+00 6.96738578e-03 1.00000000e-04 1.44537859e+00
 9.99900000e-01]",[0. 0. 0. 0.],277.2610835409161,293.7526703736563
67,120.49689990439558,"[3.6454956797873974, 0.7072457087494602, 0.6701458521447714, 1.7403205963267696, 0.2653566749106386]",[0.60117173 0.22219539 0.9999     4.9999     0.40236305],[0. 0. 0. 0.],250.99379980879115,267.48538664153136
68,136.13417952788663,"[2.838067981475689, 0.29060838136240164, 0.09129751270928563, 0.10909667888253335, 0.8616585767032547]","[1.90861410e-02 4.91666352e-04 9.99899999e-01 1.00000000e-04
 2.10567132e-04]",[0. 0. 0. 0.],282.26835905577326,298.75994588851347
69,68.19019232497597,"[3.615759061312436, 0.033369399696843584, 0.10535185482044068, 0.5647521700042596, 0.9103455505047371]","[4.11803888e+00 2.39288172e-03 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],146.38038464995194,162.87197148269212
70,37.894912669242224,"[2.3264900955738668, 0.04399719653885554, 0.01063371856192793, 4.453793425293609, 0.63260147591447]","[3.80417398e+00 9.67304614e-03 1.00000000e-04 4.88080404e+00
 9.99900000e-01]",[0. 0. 0. 0.],85.78982533848445,102.28141217122463
71,126.6333099471792,"[2.6646234338191337, 0.13788811944756202, 0.07364673200804188, 3.9134629501906155, 0.5464765947353332]","[7.61040942e-02 4.72631258e-04 9.99876545e-01 1.00000000e-04
 2.92525733e-01]",[0. 0. 0. 0.],263.2666198943584,279.7582067270986
72,98.2421174191362,"[1.0133560891356335, 0.6618049827386524, 0.9319842959218043, 4.029231433305612, 0.8222862452786063]",[0.56540727 0.31769368 0.21682014 4.9999     0.9999    ],[0. 0. 0. 0.],206.4842348382724,222.9758216710126
73,126.36439403779049,"[0.5536354807361661, 0.7845845486285167, 0.6195371368748361, 1.0760171753339298, 0.04701134045825979]","[6.96239724e-01 2.85262841e-02 1.00000000e-04 4.99990000e+00
 6.52433219e-01]",[0. 0. 0. 0.],262.72878807558095,279.22037490832116
74,137.0509309504913,"[1.574315839096832, 0.8077148515467856, 0.09178322618205015, 4.9010824685967425, 0.2633465512958491]","[3.23939496e-01 9.65189148e-01 9.24486159e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],284.1018619009826,300.59344873372277
75,128.44269239359207,"[0.889593903166176, 0.7136865532832221, 0.6473932599998591, 0.4362526850980995, 0.4160930434948282]","[2.40553785e+00 1.86511569e-03 1.00000000e-04 4.89260829e+00
 9.99900000e-01]",[0. 0. 0. 0.],266.88538478718414,283.37697161992435
76,117.50860215597682,"[3.7631848100735628, 0.2827311859895785, 0.16748163029989213, 4.758730687110098, 0.796612739613148]","[7.03572273e-01 3.20796109e-01 9.99900000e-01 4.78739082e+00
 1.00000000e-04]",[0. 0. 0. 0.],245.01720431195363,261.5087911446938
77,124.04662869873762,"[1.2888868629258694, 0.09271936232790477, 0.10598662833553742, 3.9821905260428427, 0.4667656438605005]","[4.99990000e+00 2.97444452e-04 1.42852004e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],258.0932573974752,274.5848442302154
78,134.22908277428564,"[4.73361225895509, 0.1836513411100396, 0.4391360226864893, 3.5422578575370256, 0.5958273443345726]","[8.58668523e-01 4.41039421e-01 6.07138217e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],278.4581655485713,294.94975238131144
79,135.50869296670538,"[1.0295698228388557, 0.19546040401345516, 0.9321170153507492, 4.886121722612285, 0.11964043560163054]","[8.94769240e-01 1.05066041e-02 1.00000000e-04 4.99990000e+00
 9.53023246e-01]",[0. 0. 0. 0.],281.01738593341076,297.5089727661509
80,132.05828060844894,"[2.890578020186142, 0.7513059030207324, 0.6182438971932042, 3.32763408564376, 0.7356559316969536]","[5.61610120e-01 7.59904516e-01 9.99900000e-01 1.18420183e+00
 1.00000000e-04]",[0. 0. 0. 0.],274.1165612168979,290.6081480496381
81,88.42987331068822,"[2.432928551527612, 0.1167213223123956, 0.415059738823666, 3.377361210426387, 0.29307487239583857]","[2.09469301e+00 1.82733596e-01 2.65653382e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],186.85974662137644,203.35133345411663
82,137.93629268227514,"[4.3543920077001586, 0.3252154707601984, 0.8433389933483826, 1.7855214898054295, 0.17345329633639575]",[1.0000e-04 1.0000e-04 9.9990e-01 4.9999e+00 9.9990e-01],[0. 0. 0. 0.],285.8725853645503,302.3641721972905
83,120.36015812794777,"[2.2055502412205823, 0.22690395451164885, 0.3069342239104904, 0.06800129662108427, 0.7399248492690415]","[4.99990000e+00 3.19539435e-04 4.89566122e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],250.72031625589554,267.2119030886357
84,130.93197402719463,"[2.9259903433635874, 0.009953422765983808, 0.5490048517239057, 2.158069046346425, 0.8961207115902895]","[3.52353429e-01 6.01152607e-04 1.00000000e-04 1.00000000e-04
 6.82322634e-01]",[0. 0. 0. 0.],271.86394805438925,288.35553488712947
85,83.58653131745584,"[2.5928620941627734, 0.1889878200631848, 0.9904122432927723, 2.833018850070611, 0.21005241562647273]",[1.3132673  0.21566438 0.99413246 1.42390346 0.12369083],[0. 0. 0. 0.],177.17306263491167,193.66464946765186
86,25.421879528754584,"[0.7028994093527436, 0.12950213699568874, 0.39630143639561277, 1.8940279079064037, 0.20311712596665085]",[4.79785681 0.08995759 0.75789882 0.678952   0.72895324],[0. 0. 0. 0.],60.84375905750917,77.33534589024936
87,69.68721050270689,"[3.2822459743096, 0.4966831635589089, 0.6958973054263252, 3.350804463569205, 0.21251054602241207]","[4.99990000e+00 5.48749913e-02 1.00000000e-04 1.62850907e+00
 1.64076438e-01]",[0. 0. 0. 0.],149.37442100541378,165.86600783815396
88,102.58013728998954,"[0.9686184093393072, 0.8056628866109715, 0.17131032355626402, 3.041341749854629, 0.6489884789935714]","[2.53788556e-01 5.01702238e-02 6.68637501e-02 4.91144927e-01
 1.00000000e-04]",[0. 0. 0. 0.],215.16027457997907,231.65186141271926
89,85.04043728598975,"[0.6471660033042373, 0.6193396247061497, 0.3514079409690764, 0.40956357569480933, 0.5393509477192927]","[1.42599543e+00 1.34036250e-01 1.00000000e-04 1.50531815e+00
 9.99900000e-01]",[0. 0. 0. 0.],180.0808745719795,196.5724614047197
90,135.59029345159072,"[0.17465900705705387, 0.34229114193547333, 0.32816288967760776, 0.152735583061231, 0.5123569429053582]","[1.41426215e+00 6.08485554e-03 9.99900000e-01 1.00000000e-04
 8.51066996e-01]",[0. 0. 0. 0.],281.18058690318145,297.67217373592166
91,67.86657597357387,"[1.0398269017916488, 0.42715676263941754, 0.21222178620954124, 3.1961077875190362, 0.49199530211369974]","[3.19807126e+00 7.36584607e-02 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],145.73315194714775,162.22473877988793
92,133.99008490545998,"[1.6705940629805294, 0.00613679170687364, 0.7842112811317729, 4.475523364574244, 0.4266860129422342]","[9.75948307e-02 5.60984458e-04 9.99900000e-01 3.80591653e+00
 5.61153884e-01]",[0. 0. 0. 0.],277.98016981091996,294.4717566436601
93,126.11460053357823,"[3.6014387052602403, 0.9390220480570084, 0.5604254916940932, 4.753508753987656, 0.023440350445411037]","[9.23884204e-01 1.54625019e-02 1.00000000e-04 4.99990000e+00
 7.07024703e-01]",[0. 0. 0. 0.],262.22920106715645,278.72078789989666
94,131.48999924403068,"[1.5297004992562773, 0.5346284521289607, 0.351517129861137, 1.1730179484832595, 0.4266519272426327]",[0.80156241 0.04043261 0.9999     0.28504041 0.79989952],[0. 0. 0. 0.],272.97999848806137,289.4715853208015
95,66.7976850921262,"[0.39461418893770306, 0.8681495900290686, 0.5459694259816724, 4.127684020150577, 0.005738450824721071]",[1.12638159 0.24900005 0.9999     3.63424921 0.02298959],[0. 0. 0. 0.],143.5953701842524,160.08695701699259
96,114.72439253403499,"[4.651374514663798, 0.052900986409257604, 0.39448378709505083, 1.400455614760573, 0.08858124613019802]","[4.99990000e+00 2.31691272e-04 1.00000000e-04 1.00000000e-04
 4.17581373e-01]",[0. 0. 0. 0.],239.44878506806998,255.94037190081016
97,129.72518471955019,"[2.3883786025320646, 0.6091142586945243, 0.8797544385620021, 1.090292102541395, 0.42950380124289117]",[0.41445696 0.00514146 0.98496019 0.07759331 0.67288213],[0. 0. 0. 0.],269.45036943910037,285.9419562718406
98,49.45908514734189,"[3.8790209837409546, 0.8096271715996516, 0.0038726483344842, 2.249438462418606, 0.1621253160663535]",[3.01645882 0.00510432 0.9999     4.9999     0.29587682],[0. 0. 0. 0.],108.91817029468378,125.40975712742396
99,92.11743943753056,"[2.467228190212241, 0.23975404285153384, 0.7278010958515767, 0.6611328791127932, 0.9851170578876097]","[4.99990000e+00 2.23902398e-04 1.00000000e-04 1.00000000e-04
 2.12714125e-01]",[0. 0. 0. 0.],194.23487887506113,210.7264657078013
100,99.85882147478331,"[0.8940024150601054, 0.8035174015114551, 0.23697005392817938, 2.3278286074999524, 0.12138199876583294]","[1.11642616e+00 3.30618325e-02 9.99900000e-01 1.00000000e-04
 4.31942445e-01]",[0. 0. 0. 0.],209.71764294956662,226.2092297823068
101,106.64570699235223,"[2.999981428605448, 0.5738741234085102, 0.165554770970809, 1.84246523115447, 0.08938144960925816]","[2.90793919e+00 5.07639855e-03 2.93499312e-01 1.00000000e-04
 7.25395772e-01]",[0. 0. 0. 0.],223.29141398470446,239.78300081744464
102,89.99779514224703,"[3.9232842893061, 0.6956613944991256, 0.5779003679905866, 0.49987472013323814, 0.5104037898067739]","[6.55108256e-01 1.27215261e-01 9.99900000e-01 2.55207132e+00
 1.00000000e-04]",[0. 0. 0. 0.],189.99559028449406,206.48717711723424
103,127.1472621292277,"[0.27111280915746383, 0.2642994286875128, 0.32101173813192746, 1.0986593836346419, 0.42178430248732457]","[2.65549817e+00 1.32867876e-03 1.00000000e-04 1.00000000e-04
 7.97152330e-01]",[0. 0. 0. 0.],264.2945242584554,280.7861110911956
104,127.82437080373137,"[4.958915720398199, 0.2445872705647898, 0.8555389216517054, 4.758945049281599, 0.008655819649861927]",[2.36996269 0.00519433 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],265.64874160746274,282.1403284402029
