participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
47,55.90072438305567,"[4.950565512329139, 0.363544994880026]",[3.89837943 0.92178388],6958.515211394981,115.80144876611133,122.96844138367473
48,136.79181485605264,"[0.9071465801991857, 0.6538272027857412]",[1.39907453 0.88066284],7095.307026251034,277.5836297121053,284.75062232966866
49,170.63263358949595,"[4.975611081134428, 0.7613284686505761]",[0.5244251  0.96837772],7265.939659840529,345.2652671789919,352.4322597965553
50,165.70145717199463,"[0.41350158342917387, 0.16810427838585884]",[0.11608681 0.04120805],7431.641117012524,335.40291434398927,342.56990696155265
51,141.2039223244415,"[0.12729385664144055, 0.059271826779424774]",[0.12228091 0.01609408],7572.845039336966,286.407844648883,293.57483726644637
52,173.28679513998665,"[3.974979053450191, 0.7889938394087535]",[0.         0.68220595],7746.1318344769525,350.5735902799733,357.7405828975367
53,136.8131088185247,"[4.63132617699517, 0.6321334557014471]",[1.05534437 0.30905805],7882.944943295477,277.6262176370494,284.7932102546128
54,173.14095572805817,"[0.19690891584302317, 0.2753805074367579]",[0.14003827 1.        ],8056.085899023536,350.28191145611635,357.4489040736797
55,172.78595719910206,"[4.553109639417582, 0.38874655576977846]",[0.21246692 0.70873353],8228.871856222637,349.5719143982041,356.7389070157675
56,172.30040689467617,"[3.0172314588279776, 0.6129422596923666]",[0.25832331 0.52146111],8401.172263117312,348.60081378935234,355.7678064069157
57,173.26954706903365,"[2.7254655662954566, 0.730583877712159]",[0.00151431 0.        ],8574.441810186347,350.5390941380673,357.7060867556307
58,173.28679513998665,"[2.3290516704884046, 0.4597128551382008]",[0.         0.62230551],8747.728605326332,350.5735902799733,357.7405828975367
59,151.7458799772902,"[1.1461043539267828, 0.5176753248935753]",[1.36021322 0.70233455],8899.474485303623,307.4917599545804,314.6587525721438
60,168.07469168943712,"[1.4327359990528183, 0.965065060430925]",[0.03386717 0.        ],9067.54917699306,340.14938337887423,347.3163759964376
61,173.28679513998665,"[4.30265841147901, 0.8047406581635379]",[0.         0.99999628],9240.835972133045,350.5735902799733,357.7405828975367
62,173.28679513998665,"[2.684583898085167, 0.028314223068616196]",[0.         0.63330269],9414.122767273031,350.5735902799733,357.7405828975367
63,108.67529557609402,"[2.7171673790244095, 0.8514237609025943]",[1.38231465 0.49879615],9522.798062849126,221.35059115218803,228.51758376975144
64,44.129787663811925,"[3.022940336277646, 0.6770168853626278]",[0.34550958 0.01479558],9566.927850512939,92.25957532762385,99.42656794518724
65,173.08083609357496,"[2.98956858357693, 0.6865757353836419]",[0.14378532 1.        ],9740.008686606514,350.1616721871499,357.3286648047133
66,97.9263089491256,"[0.5090567747928737, 0.04315444863624163]",[0.33854072 0.04943208],9837.934995555639,199.8526178982512,207.0196105158146
67,156.347717065739,"[4.790241784881492, 0.7463012879600304]",[0.09877819 0.01110534],9994.282712621378,316.695434131478,323.8624267490414
68,172.41168042705286,"[3.756901759626288, 0.49710591906450863]",[0.0666364  0.05381474],10166.69439304843,348.8233608541057,355.9903534716691
69,168.51222329682003,"[4.934418677836732, 0.0984792973910944]",[0.5532857 1.       ],10335.206616345251,341.02444659364005,348.19143921120343
70,173.28679513998665,"[0.9354333307417129, 0.4993026091020877]",[0.         0.70108716],10508.493411485237,350.5735902799733,357.7405828975367
71,167.65641354803643,"[4.763106163164536, 0.1912103451292504]",[0.28243852 0.11807455],10676.149825033273,339.31282709607285,346.47981971363623
72,169.37293584743787,"[1.7644904786780524, 0.9149656919231449]",[0.26769929 0.08828697],10845.52276088071,342.74587169487575,349.9128643124391
73,173.28679513998665,"[4.728126715580676, 0.027431936436768223]",[4.72812672 0.02743194],11018.809556020697,350.5735902799733,357.7405828975367
74,127.09410287457928,"[0.19021567522942595, 0.8047125658216782]",[0.61390312 0.06692036],11145.903658895277,258.18820574915856,265.35519836672194
75,161.22861496628022,"[3.51053721238174, 0.3357575672896401]",[0.67672889 1.        ],11307.132273861556,326.45722993256044,333.6242225501238
76,173.28679513998665,"[3.3353784347401128, 0.34640836545803]",[0.         0.50549985],11480.419069001542,350.5735902799733,357.7405828975367
77,69.95163005878793,"[1.2751171007240247, 0.6449013086790399]",[1.45766002 0.40666956],11550.37069906033,143.90326011757585,151.07025273513926
78,169.368369880995,"[4.2508894628927285, 0.6831176159726453]",[0.02531338 0.        ],11719.739068941324,342.73673976199,349.9037323795534
79,142.93529225206183,"[3.569817741236214, 0.951462435975941]",[0.05605324 0.        ],11862.674361193385,289.87058450412366,297.03757712168704
80,25.96125416031741,"[3.6702847195305894, 0.3118515108887182]",[1.2437147  0.07463899],11888.635615353704,55.92250832063482,63.08950093819821
81,144.57861979975692,"[2.0222603547213254, 0.8455449307319538]",[1.13949928 0.66242956],12033.21423515346,293.15723959951384,300.3242322170772
82,153.47532090581623,"[3.4214761457051166, 0.6655203584622037]",[0.19948511 0.03994967],12186.689556059277,310.95064181163247,318.11763442919585
83,149.72069372547418,"[3.5247577613621113, 0.8851738842787735]",[0.06881582 0.        ],12336.41024978475,303.44138745094835,310.60838006851174
84,167.5351381460486,"[4.354449158487627, 0.9719421771686939]",[0.18649684 0.11363724],12503.945387930798,339.0702762920972,346.2372689096606
85,133.51505790955792,"[0.28669731429416645, 0.022324358780189568]",[0.06343432 0.        ],12637.460445840356,271.03011581911585,278.19710843667923
86,171.3508968679542,"[4.858546146121266, 0.6714609667728602]",[0.53426807 0.78184692],12808.81134270831,346.7017937359084,353.86878635347176
87,171.06562870012803,"[4.807207976168171, 0.5040423473900023]",[0.38640003 0.96890463],12979.876971408437,346.13125740025606,353.29825001781944
88,130.07091810482504,"[4.146921021276779, 0.16789739537261672]",[0.45128025 0.12151079],13109.947889513262,264.1418362096501,271.30882882721346
89,170.14855011414883,"[4.863511033321658, 0.34693934933660175]",[0.45019476 0.53757353],13280.09643962741,344.29710022829767,351.46409284586105
90,168.74010469187158,"[0.4316738542645754, 0.9983363706130582]",[0.52817096 1.        ],13448.836544319282,341.48020938374316,348.64720200130654
91,172.57193203699896,"[3.7725425374136896, 0.4385043976660683]",[0.34948115 1.        ],13621.40847635628,349.1438640739979,356.3108566915613
92,172.98386661386775,"[2.4290107493287243, 0.3315496832600162]",[0.15922346 0.78314546],13794.392342970148,349.9677332277355,357.1347258452989
93,172.76202410927806,"[0.008721229344751391, 0.1378196424107766]",[0.08833631 0.07735434],13967.154367079425,349.5240482185561,356.6910408361195
94,170.48955538249237,"[0.22791886532238015, 0.19853911327751095]",[0.14566282 0.07359416],14137.643922461917,344.97911076498474,352.1461033825481
95,156.28682619704264,"[3.5741923009996834, 0.8888384010903319]",[0.08909138 0.00368111],14293.93074865896,316.5736523940853,323.74064501164867
96,136.30420291667926,"[4.391487604634042, 0.9261897913853274]",[0.12890219 0.00200104],14430.23495157564,276.6084058333585,283.7753984509219
97,173.28679513998665,"[4.1656669448514, 0.668362640019994]",[0.         0.99999662],14603.521746715625,350.5735902799733,357.7405828975367
98,166.88631004947942,"[4.41213605001863, 0.6620433885421233]",[0.06657976 0.        ],14770.408056765105,337.77262009895884,344.9396127165222
99,173.28679513998665,"[4.703730730597095, 0.05675974361507774]",[4.70373073 0.05675974],14943.694851905091,350.5735902799733,357.7405828975367
100,119.7545621534452,"[4.26788248482848, 0.34581406447234886]",[0.99325555 0.36792568],15063.449414058536,243.5091243068904,250.67611692445382
101,150.00157390189975,"[4.046399561840283, 0.5233123775784293]",[0.07679484 0.        ],15213.450987960436,304.0031478037995,311.1701404213629
102,173.28679513998665,"[2.102468420527623, 0.4785934075547651]",[0. 0.],15386.737783100421,350.5735902799733,357.7405828975367
103,119.41178886024481,"[3.1383760568897308, 0.9982715268508325]",[1.35492127 0.38769238],15506.149571960666,242.82357772048962,249.99057033805303
104,155.2165173396299,"[3.7227229192591444, 0.407031946405663]",[0.04605239 0.        ],15661.366089300296,314.4330346792598,321.60002729682316
105,111.77795538026798,"[1.881213724870265, 0.9191750770383259]",[0.10184166 0.        ],15773.144044680565,227.55591076053597,234.72290337809937
106,130.3030319017307,"[3.9896291869831253, 0.15500016022104912]",[1.5344368  0.89479497],15903.447076582295,264.6060638034614,271.77305642102476
107,153.58924998686692,"[3.5718295404411995, 0.9910638239495134]",[0.07221329 0.        ],16057.036326569163,311.17849997373384,318.3454925912972
108,154.9877126638645,"[2.174660594010152, 0.323608827979214]",[0.94557251 0.66742146],16212.024039233027,313.975425327729,321.1424179452924
109,172.8830757743056,"[0.9959117433395931, 0.9176297812729763]",[0.01286344 0.        ],16384.907115007332,349.7661515486112,356.9331441661746
110,173.28679513998665,"[1.7503178917718225, 0.4826542800037342]",[0.         0.71933677],16558.193910147318,350.5735902799733,357.7405828975367
111,92.35810873127814,"[4.970984269550858, 0.8814728583079747]",[0.09548939 0.        ],16650.552018878596,188.71621746255627,195.88321008011968
112,173.28679513998665,"[4.978981042588369, 0.9922047645544261]",[0.         0.82272923],16823.83881401858,350.5735902799733,357.7405828975367
113,162.43730357105235,"[3.89516268059844, 0.5915000878467754]",[0.83957732 0.57028423],16986.276117589634,328.8746071421047,336.0415997596681
114,173.28679513998665,"[2.246547631802049, 0.9215643835774759]",[0.         0.99999945],17159.56291272962,350.5735902799733,357.7405828975367
115,160.5131119817844,"[2.2829439070907904, 0.31695270166158407]",[0.04294585 0.        ],17320.076024711405,325.0262239635688,332.19321658113216
116,140.65724402671836,"[1.1700451909120702, 0.0729083797683514]",[0.44992295 0.15522727],17460.733268738124,285.3144880534367,292.4814806710001
117,144.41320542898418,"[2.788193420783069, 0.6112350649737338]",[0.49990513 0.14127312],17605.146474167108,292.82641085796837,299.99340347553175
118,170.8109135030081,"[0.3456689041755112, 0.32832722900305844]",[0.63567448 0.60312777],17775.957387670114,345.6218270060162,352.78881962357957
119,161.09704018257096,"[2.0103898704711436, 0.8679815308797472]",[0.28311432 0.08436991],17937.054427852687,326.19408036514193,333.3610729827053
120,173.28679513998665,"[0.26141883936328103, 0.8086784350189012]",[0.         0.47485409],18110.341222992673,350.5735902799733,357.7405828975367
121,173.28679513998665,"[4.827786287998292, 0.9053583081231902]",[0.         0.99999987],18283.62801813266,350.5735902799733,357.7405828975367
122,120.79497957940444,"[2.2747164723514173, 0.24180526489042065]",[1.25228177 0.34265919],18404.422997712063,245.58995915880888,252.7569517763723
123,170.1767588079622,"[2.1914301230788564, 0.9240509045508049]",[0.29820168 0.1027189 ],18574.599756520027,344.3535176159244,351.52051023348776
124,155.8633794296486,"[4.667590407335868, 0.7778281700574281]",[1.0848277  0.93454092],18730.463135949674,315.7267588592972,322.8937514768606
125,135.23667171003186,"[0.6944147021424124, 0.36397451355932886]",[0.0642679 0.       ],18865.699807659705,274.4733434200637,281.6403360376271
126,83.968320117384,"[1.5225256909245855, 0.3627429335966772]",[0.72006857 0.12398548],18949.668127777088,171.936640234768,179.1036328523314
127,160.8536431117864,"[2.306674585197861, 0.6833837401182222]",[0.29547684 0.09246573],19110.521770888874,325.7072862235728,332.8742788411362
128,155.20498917035246,"[4.040512529802642, 0.14075371906991263]",[0.82581439 0.58348712],19265.726760059228,314.4099783407049,321.5769709582683
129,173.28676706248388,"[4.78659542060618, 0.25461566200225005]",[0.00224256 0.24159598],19439.01352712171,350.57353412496775,357.74052674253113
130,77.79928099258498,"[2.6723000955269627, 0.07130776470450184]",[0.60742008 0.09762123],19516.812808114297,159.59856198516997,166.76555460273337
131,173.28679513998665,"[0.40125389038322967, 0.5071750481000242]",[0.        0.7218417],19690.099603254283,350.5735902799733,357.7405828975367
132,173.28679513998665,"[4.127272710984117, 0.8954112867211714]",[0.         0.48757187],19863.38639839427,350.5735902799733,357.7405828975367
133,154.62857872838725,"[0.46234417979051756, 0.19671838711455125]",[0.27188746 0.07242212],20018.014977122657,313.2571574567745,320.4241500743379
134,173.28679513998665,"[1.3520295269695208, 0.3963531907120261]",[0.        0.5068802],20191.301772262643,350.5735902799733,357.7405828975367
135,173.28679513998665,"[0.8341348725523068, 0.6192199343358156]",[0. 0.],20364.58856740263,350.5735902799733,357.7405828975367
136,172.7276414189187,"[2.3805449396612968, 0.11596198160868199]",[0.26885216 0.87421373],20537.316208821547,349.4552828378374,356.62227545540077
137,162.27407519395408,"[1.246234632248628, 0.09232904894166938]",[0.31514932 0.12481872],20699.5902840155,328.54815038790815,335.71514300547153
138,80.23041360374363,"[4.401932445528755, 0.7697972885317602]",[0.26961672 0.03262412],20779.82069761924,164.46082720748726,171.62781982505066
139,173.2748428685967,"[0.7292643216972144, 0.35047798212363235]",[0.04203173 0.80217958],20953.095540487837,350.5496857371934,357.71667835475677
140,172.99787524556373,"[0.009996896780179454, 0.04255252841007395]",[0.08450219 0.06282166],21126.0934157334,349.99575049112747,357.16274310869085
141,110.92702679445375,"[3.981255109935625, 0.22163460940107493]",[0.97005294 0.26826249],21237.020442527853,225.8540535889075,233.0210462064709
142,171.51804931706917,"[2.005758840286545, 0.43320462616758537]",[0.30518632 0.97737186],21408.538491844924,347.03609863413834,354.2030912517017
143,173.28679513998665,"[0.3295989693165824, 0.8139049656765656]",[0.         0.82167262],21581.82528698491,350.5735902799733,357.7405828975367
144,173.28679513998665,"[1.2848249451870424, 0.9711211449538731]",[0.         0.99999923],21755.112082124895,350.5735902799733,357.7405828975367
145,137.68298230356118,"[4.923491245177022, 0.976979666336573]",[0.09064807 0.        ],21892.795064428457,279.36596460712235,286.53295722468573
146,173.28679513998665,"[1.4847226831681049, 0.047251324277256535]",[0.         0.62953557],22066.081859568443,350.5735902799733,357.7405828975367
147,130.5223837180362,"[0.015061985697137348, 0.28073690969292975]",[0.06850258 0.        ],22196.604243286478,265.0447674360724,272.21176005363577
148,155.48210480899291,"[2.400900154167451, 0.03492736100340221]",[0.74628368 0.18640455],22352.086348095472,314.96420961798583,322.1312022355492
149,165.6637605517419,"[2.6872736664549537, 0.9616905848116355]",[0.02364766 0.        ],22517.750108647215,335.3275211034838,342.49451372104716
150,167.93564715591987,"[0.8512925334981714, 0.6030302900538832]",[0.44958691 0.32550458],22685.685755803133,339.87129431183973,347.0382869294031
151,171.2388451471073,"[4.9515567692534805, 0.7104867480339744]",[0.4724113  0.57874278],22856.924600950242,346.4776902942146,353.644682911778
152,172.11839286631186,"[2.46358064385056, 0.44467327961838565]",[0.30368084 0.95265955],23029.042993816554,348.23678573262373,355.4037783501871
153,172.24156334780332,"[2.3430029394802094, 0.9321660048444901]",[0.01061526 0.        ],23201.28455716436,348.48312669560664,355.65011931317
154,172.926361329492,"[4.554341102296417, 0.2752258755167396]",[0.19891825 0.18789737],23374.210918493853,349.852722658984,357.0197152765474
155,143.78941359641843,"[4.819094770425592, 0.24990278896124463]",[0.86456226 0.66044249],23518.000332090272,291.57882719283685,298.74581981040023
156,169.91718216322914,"[0.1634625503099646, 0.6775216388425187]",[0.51883756 1.        ],23687.917514253502,343.8343643264583,351.00135694402167
157,173.28679513998665,"[0.08021881031075206, 0.5507823234111346]",[0. 0.],23861.204309393488,350.5735902799733,357.7405828975367
158,61.58563828654625,"[0.06249816377859485, 0.7099488525673094]",[1.31942997 0.26005238],23922.789947680034,127.1712765730925,134.3382691906559
159,173.28679513998665,"[4.072679949465186, 0.6809416485844966]",[0. 0.],24096.07674282002,350.5735902799733,357.7405828975367
160,158.66407270284338,"[0.7068035091124691, 0.0465456251233578]",[0.42592929 0.17549327],24254.740815522862,321.32814540568677,328.49513802325015
161,152.50004377210166,"[4.6218904079454, 0.029606529373097934]",[0.08348323 0.0017969 ],24407.240859294965,309.0000875442033,316.1670801617667
162,36.043653389117125,"[0.7578769260990253, 0.48492406604309635]",[0. 1.],24443.284512684084,76.08730677823425,83.25429939579764
163,167.62410507567557,"[1.954954278697007, 0.889003011154241]",[0.07357136 0.        ],24610.90861775976,339.24821015135115,346.4152027689145
164,171.1509590012992,"[3.8020597681519233, 0.9217706529063895]",[0.52036938 1.        ],24782.059576761058,346.3019180025984,353.4689106201618
165,95.18079613240664,"[3.0437470869734256, 0.170833899010141]",[1.8580044  0.64671029],24877.240372893466,194.36159226481328,201.5285848823767
166,161.72018232063533,"[3.0341042762547925, 0.46399319406441275]",[0.25511277 0.04100724],25038.9605552141,327.44036464127066,334.60735725883404
167,162.58950495427734,"[3.297822139158954, 0.8880121315540979]",[0.04122746 0.        ],25201.550060168378,329.1790099085547,336.34600252611807
168,111.66354625255705,"[2.321407561620527, 0.9231719767763444]",[1.82086126 0.77239175],25313.213606420934,227.3270925051141,234.49408512267752
169,142.18292875529966,"[1.1937740062086206, 0.5390052492990159]",[0.10396127 0.01191659],25455.396535176234,288.3658575105993,295.5328501281627
170,173.28679513998665,"[3.3716999302719417, 0.48875060514471225]",[0.         0.99999573],25628.68333031622,350.5735902799733,357.7405828975367
171,173.28679513998665,"[4.9368874109277225, 0.8216959460937037]",[0.         0.74234371],25801.970125456206,350.5735902799733,357.7405828975367
172,167.8416611915569,"[2.97165595804426, 0.6660260817374698]",[0.02761673 0.        ],25969.811786647762,339.6833223831138,346.8503150006772
173,164.15567786826404,"[0.37747169869011943, 0.7524234510235046]",[0.0315592 0.       ],26133.967464516027,332.31135573652807,339.47834835409145
174,173.28679513998665,"[3.137223325840611, 0.25416404582171204]",[0.         0.53898284],26307.254259656012,350.5735902799733,357.7405828975367
175,170.0050865635558,"[4.190858295418932, 0.91602497326457]",[0.02109882 0.        ],26477.25934621957,344.0101731271116,351.177165744675
176,157.1316656621061,"[4.779821790475003, 0.6428907274372231]",[1.11145372 0.96057726],26634.391011881675,318.2633313242122,325.43032394177555
177,171.42952438285496,"[4.546766300151768, 0.9888638304042721]",[0.06961617 0.03038221],26805.82053626453,346.85904876570993,354.0260413832733
178,172.85742912878314,"[2.5962264756842575, 0.5847689209572936]",[0.24394375 0.64436843],26978.677965393315,349.7148582575663,356.88185087512966
179,172.60900500931362,"[3.758759051271018, 0.010942245805676043]",[0.00951397 0.        ],27151.28697040263,349.21801001862724,356.3850026361906
180,113.6565819950111,"[0.48500760367360396, 0.22890650156444325]",[0.5292354  0.10378276],27264.943552397643,231.3131639900222,238.4801566075856
181,112.49119053250088,"[4.911049686000703, 0.1696177341866122]",[0.46588848 0.08177749],27377.434742930145,228.98238106500176,236.14937368256517
182,173.28679513998665,"[2.9184633925606978, 0.21932213294987546]",[0.         0.57364333],27550.72153807013,350.5735902799733,357.7405828975367
183,163.01097074438377,"[0.024404138043901957, 0.0307668808563738]",[0.01973701 0.        ],27713.732508814515,330.02194148876754,337.1889341063309
184,173.04240794009425,"[1.5952700954793038, 0.7929106135409613]",[0.00710513 0.        ],27886.77491675461,350.0848158801885,357.2518084977519
185,167.8820899326247,"[2.1583956354835783, 0.68828942659796]",[0.04224043 0.        ],28054.657006687234,339.7641798652494,346.93117248281277
186,172.95290237903248,"[2.3749061728450362, 0.763573166813165]",[0.17252218 1.        ],28227.609909066265,349.90580475806496,357.07279737562834
187,116.13423351653611,"[1.325749924211907, 0.27127621820059766]",[0.87218312 0.19647113],28343.7441425828,236.26846703307223,243.43545965063564
188,72.4904071022808,"[2.202366500621194, 0.35224939678655665]",[0.4911942  0.06873545],28416.23454968508,148.9808142045616,156.147806822125
189,173.28679513998665,"[2.697896389255907, 0.16260063369717925]",[0.         0.66438976],28589.521344825065,350.5735902799733,357.7405828975367
190,128.33492963170332,"[1.2504994045625517, 0.4748981917117321]",[0.4082762  0.12318351],28717.856274456768,260.66985926340664,267.83685188097
191,114.90203175945415,"[3.770989853837468, 0.13837763173826423]",[0.14439981 0.00420219],28832.758306216223,233.8040635189083,240.9710561364717
192,72.1489274418464,"[3.2714965185431066, 0.0018982253626427248]",[1.37176627 0.32791266],28904.90723365807,148.2978548836928,155.4648475012562
193,128.49481701010626,"[0.9028335647260355, 0.3121387412978097]",[0.69967514 0.20733121],29033.402050668174,260.9896340202125,268.1566266377759
194,141.3715068890887,"[0.2955344583271835, 0.7288843833636843]",[1.20937748 0.4326994 ],29174.773557557262,286.7430137781774,293.91000639574077
195,172.83625623118544,"[0.27323674360565764, 0.18982165967284925]",[0.16761776 0.96582156],29347.609813788447,349.6725124623709,356.83950507993427
196,164.09261511348586,"[3.409068853783716, 0.5932071135837017]",[0.44544886 0.31716439],29511.702428901932,332.1852302269717,339.3522228445351
197,165.11603016120634,"[3.820749680423531, 0.030362224461785603]",[0.45369785 0.27669738],29676.81845906314,334.2320603224127,341.39905293997606
198,129.98590158944887,"[0.9743075211616598, 0.9109038974314487]",[0.09289941 0.        ],29806.804360652586,263.97180317889774,271.1387957964611
199,157.2925718948115,"[4.304449123811142, 0.9480961255081404]",[0.05498954 0.        ],29964.096932547396,318.585143789623,325.75213640718636
200,156.92394576103314,"[2.9653704326797876, 0.9625994888014311]",[0.05393792 0.        ],30121.02087830843,317.8478915220663,325.01488413962966
201,171.9213862082203,"[3.609139147863404, 0.5042820627971667]",[0.44907497 0.89755457],30292.942264516652,347.8427724164406,355.009765034004
202,148.09574023787619,"[3.5810238235133434, 0.197918897170692]",[0.18773545 0.01621983],30441.03800475453,300.19148047575237,307.35847309331575
203,160.57522440981384,"[0.37174389559649024, 0.7196924489525705]",[1.04566355 0.79481073],30601.613229164344,325.1504488196277,332.31744143719106
204,170.7512827096618,"[4.6092816911050685, 0.4623338078563699]",[0.49322805 1.        ],30772.364511874006,345.5025654193236,352.669558036887
205,116.26025134722451,"[0.3930746136186336, 0.22149018104549023]",[0.24267347 0.0539939 ],30888.62476322123,236.52050269444902,243.68749531201243
