participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
48,136.92731115181402,"[0.25204746980172943, 0.8549422128723069]",[2.50749519 0.78070731],7122.402085494025,277.85462230362805,284.89754413935253
49,170.55767951432378,"[3.3367823382354405, 0.968821358469228]",[2.02251087 0.90652549],7292.959765008349,345.11535902864756,352.15828086437205
50,164.90793664557,"[1.247265184993072, 0.69350146272654]",[0.09328417 0.02947204],7457.867701653919,333.81587329114,340.8587951268645
51,136.85773921182363,"[2.2355168316862732, 0.9343575015757345]",[0.20434035 0.03230184],7594.725440865743,277.71547842364726,284.75840025937174
52,173.28679513998665,"[1.1161348753229565, 0.9339051619236047]",[0. 1.],7768.012236005729,350.5735902799733,357.6165121156978
53,141.348169835173,"[2.1546650594762866, 0.6083246921265004]",[0.73261835 0.16068978],7909.360405840903,286.696339670346,293.7392615060705
54,173.10556005805176,"[0.30705396478478364, 0.8924755861343937]",[5.         0.99923671],8082.465965898955,350.21112011610353,357.254041951828
55,172.8400597115684,"[0.6595919281072193, 0.6896720775902659]",[0.29840642 0.52432919],8255.306025610524,349.6801194231368,356.72304125886126
56,172.15622556271052,"[0.06244964901474803, 0.7034887515180991]",[0.33579133 0.38554253],8427.462251173234,348.31245112542103,355.3553729611455
57,173.28679513998665,"[3.610901867851139, 0.7947338156939662]",[0. 1.],8600.74904631322,350.5735902799733,357.6165121156978
58,173.28679513998665,"[0.6824632870424663, 0.3818823923481308]",[0. 1.],8774.035841453206,350.5735902799733,357.6165121156978
59,151.4725200047489,"[2.446123112708007, 0.7764916381990306]",[1.46160806 0.40225435],8925.508361457954,306.9450400094978,313.9879618452223
60,169.81041839388715,"[0.2712026148207475, 0.6957270879155097]",[0.0254621 0.       ],9095.318779851841,343.6208367877743,350.6637586234988
61,173.28679513998665,"[1.9023337267848928, 0.6134666424607242]",[0. 1.],9268.605574991827,350.5735902799733,357.6165121156978
62,173.28679513998665,"[3.1200360585488247, 0.09739356311359537]",[0. 1.],9441.892370131813,350.5735902799733,357.6165121156978
63,108.18665915254374,"[0.811137067917897, 0.3392330660120817]",[1.2030422  0.27218336],9550.079029284356,220.37331830508748,227.41624014081196
64,44.92452104181146,"[2.9313465908985425, 0.6167209963164197]",[0.2722147  0.01017933],9595.003550326168,93.84904208362292,100.8919639193474
65,173.08110016561417,"[1.2586437611653016, 0.9335277756767761]",[5.         0.99929379],9768.084650491783,350.16220033122835,357.20512216695283
66,112.54759113767747,"[1.3628017333163267, 0.30283958045977055]",[5.         0.97681484],9880.63224162946,229.09518227535494,236.13810411107943
67,173.28679513998665,"[3.638412180198624, 0.5585304224675012]",[0. 1.],10053.919036769446,350.5735902799733,357.6165121156978
68,173.28679513998665,"[4.093204860437125, 0.5550581308724456]",[0. 1.],10227.205831909432,350.5735902799733,357.6165121156978
69,168.44412235630946,"[0.5628100074552395, 0.9571040999627691]",[5.         0.99652406],10395.649954265742,340.8882447126189,347.9311665483434
70,173.28679513998665,"[0.09750794912890992, 0.5579807951514673]",[0. 1.],10568.936749405728,350.5735902799733,357.6165121156978
71,167.61699709892426,"[0.1812659031405317, 0.41044779116218844]",[0.0569978  0.01361769],10736.553746504653,339.2339941978485,346.276916033573
72,169.4309405857568,"[0.2622691600117649, 0.24472608422111364]",[0.14822548 0.03874643],10905.98468709041,342.8618811715136,349.90480300723806
73,173.28679513998665,"[2.028682778667773, 0.5022575023773616]",[0. 1.],11079.271482230395,350.5735902799733,357.6165121156978
74,119.43665613717477,"[1.0787976913085169, 0.07472184661645198]",[0.52231611 0.0426824 ],11198.70813836757,242.87331227434953,249.91623411007402
75,161.25489557193524,"[0.5201315364336839, 0.4107123859562174]",[5.         0.99545105],11359.963033939506,326.5097911438705,333.55271297959496
76,173.28679513998665,"[1.3351496419168418, 0.7572716010883939]",[0. 1.],11533.249829079492,350.5735902799733,357.6165121156978
77,65.05349929030538,"[0.9384449933759542, 0.5669920954748567]",[0.8474418  0.12122445],11598.303328369797,134.10699858061076,141.14992041633525
78,170.55766056980022,"[0.2705763245428483, 0.07023175509102741]",[0.28243074 0.13440573],11768.860988939598,345.11532113960044,352.1582429753249
79,154.09554813769194,"[0.09655611852489199, 0.06184133580679918]",[0.04412088 0.        ],11922.956537077289,312.19109627538387,319.23401811110836
80,24.371321116090293,"[0.41566484678772275, 0.8570559235275327]",[1.20708723 0.03068825],11947.32785819338,52.742642232180586,59.78556406790508
81,143.36761304283826,"[2.007868951972209, 0.9963196549376291]",[1.26174089 0.41981221],12090.695471236217,290.7352260856765,297.778147921401
82,155.87846258284446,"[0.21930284704113068, 0.31761382357511336]",[0.07519167 0.01098338],12246.573933819061,315.7569251656889,322.7998470014134
83,150.4347309367731,"[0.26896552113762795, 0.923366270298337]",[0.0493352 0.       ],12397.008664755835,304.8694618735462,311.91238370927067
84,168.21291146653766,"[0.4037543877127875, 0.31116275604693455]",[0.12581066 0.06905642],12565.221576222371,340.4258229330753,347.4687447687998
85,142.09478190423434,"[2.6002516535479856, 0.0010641823096511072]",[0.06769977 0.00780948],12707.316358126605,288.1895638084687,295.23248564419316
86,171.71506238266628,"[0.943182300050367, 0.6130318790013269]",[0.88365143 0.6527808 ],12879.03142050927,347.43012476533255,354.47304660105704
87,171.04274780977715,"[0.8725106561594353, 0.7556194720472459]",[2.01532158 0.93680325],13050.074168319048,346.0854956195543,353.1284174552788
88,128.84186414285048,"[0.10798119765848713, 0.7437798878251947]",[0.13874768 0.02405647],13178.916032461899,261.68372828570097,268.72665012142545
89,170.5749354395936,"[1.6853999725169437, 0.8957823366305103]",[0.42689584 0.3586248 ],13349.490967901493,345.1498708791872,352.19279271491166
90,169.1309746362828,"[2.1534483255980392, 0.8670097214375372]",[3.46980628 0.98239261],13518.621942537775,342.2619492725656,349.30487110829006
91,172.58167761344163,"[2.319509829774089, 0.9723413888172195]",[5.         0.99809291],13691.203620151216,349.16335522688325,356.20627706260774
92,173.04742107303028,"[1.8592535035380187, 0.9732114494512629]",[0.32062843 0.68071102],13864.251041224246,350.09484214606056,357.13776398178504
93,172.9876696167445,"[3.88501636663447, 0.011148837661693722]",[0.04010546 0.04184457],14037.238710840991,349.975339233489,357.0182610692135
94,172.4447074343684,"[0.22990784673027898, 0.2353243185438213]",[0.37164658 0.4481963 ],14209.68341827536,348.8894148687368,355.9323367044613
95,173.28679513998665,"[4.918818675887363, 0.2687539185597857]",[0. 1.],14382.970213415345,350.5735902799733,357.6165121156978
96,138.25312961618692,"[0.5307109861923986, 0.06803631237349661]",[0.09525967 0.        ],14521.223343031532,280.50625923237385,287.54918106809833
97,173.28679513998665,"[2.94786533505522, 0.43278397617306397]",[0. 1.],14694.510138171518,350.5735902799733,357.6165121156978
98,173.09278023848339,"[0.4598372791061478, 0.6462833960917218]",[0.20941725 0.44701873],14867.60291841,350.18556047696677,357.22848231269126
99,173.28679513998665,"[3.012417527566829, 0.21713915950046614]",[0. 1.],15040.889713549986,350.5735902799733,357.6165121156978
100,115.21896874150829,"[0.9052232632631124, 0.4259692164339518]",[0.07653787 0.        ],15156.108682291495,234.43793748301658,241.48085931874107
101,149.95895117696452,"[0.7242063360250939, 0.14573270953761353]",[0.07842572 0.        ],15306.06763346846,303.91790235392904,310.9608241896535
102,173.28679513998665,"[1.163321980707705, 0.5625768591443191]",[0. 1.],15479.354428608445,350.5735902799733,357.6165121156978
103,128.19027069589276,"[3.1889103559238774, 0.8852123015639107]",[1.24480676 0.26119686],15607.544699304339,260.3805413917855,267.42346322751
104,157.23987505072537,"[0.34210859543996663, 0.32681402236523716]",[0.05060799 0.        ],15764.784574355064,318.47975010145075,325.52267193717523
105,109.2770343162218,"[1.156334201620287, 0.7242411976265608]",[0.09599824 0.        ],15874.061608671285,222.5540686324436,229.5969904681681
106,130.53961140362804,"[2.3613066783413474, 0.753276796509754]",[2.78528875 0.80484175],16004.601220074914,265.0792228072561,272.1221446429806
107,164.88724402804846,"[1.3507046884094798, 0.8563438513958062]",[0.40029669 0.09644125],16169.488464102962,333.7744880560969,340.8174098918214
108,155.71061802252558,"[0.34710491444631786, 0.34060789959401205]",[1.09543321 0.46610093],16325.199082125488,315.42123604505116,322.46415788077564
109,173.28679513998665,"[2.806255076327516, 0.6252609138973961]",[0. 1.],16498.485877265473,350.5735902799733,357.6165121156978
110,173.28679513998665,"[4.8427802941629565, 0.7175808926815176]",[0. 1.],16671.77267240546,350.5735902799733,357.6165121156978
111,110.17075987620422,"[4.257432004390458, 0.004484477711183654]",[0.07255023 0.00374827],16781.943432281663,224.34151975240843,231.38444158813292
112,173.28679513998665,"[4.4427789951228185, 0.7274454094186694]",[0. 1.],16955.23022742165,350.5735902799733,357.6165121156978
113,162.16798458306818,"[0.48936412744736923, 0.9043286480195014]",[0.8349851 0.3529466],17117.39821200472,328.33596916613635,335.37889100186084
114,173.28679513998665,"[1.9326085112916531, 0.16620482304668016]",[0. 1.],17290.685007144704,350.5735902799733,357.6165121156978
115,160.53945025969276,"[0.12086397580576558, 0.5861814131758915]",[0.04037284 0.        ],17451.224457404398,325.0789005193855,332.12182235511
116,143.3130663164422,"[0.5668890552062594, 0.28395952982496186]",[0.28794089 0.07990774],17594.53752372084,290.6261326328844,297.66905446860886
117,144.8243281596177,"[0.0633033530287408, 0.9328935811517574]",[0.31809428 0.0689409 ],17739.361851880458,293.6486563192354,300.69157815495987
118,171.2246212192816,"[0.982694487347609, 0.5802906899921579]",[0.69140654 0.43912114],17910.58647309974,346.4492424385632,353.4921642742877
119,160.73966679589967,"[0.47498905425873483, 0.9348492992905457]",[0.15075866 0.03690027],18071.32613989564,325.47933359179933,332.5222554275238
120,173.28679513998665,"[3.7898899042410124, 0.8673162014975727]",[0. 1.],18244.612935035624,350.5735902799733,357.6165121156978
121,173.28679513998665,"[0.05687681039429682, 0.047556988447994386]",[0. 1.],18417.89973017561,350.5735902799733,357.6165121156978
122,170.00422349453672,"[0.6673117165784564, 0.45248685398402066]",[0.7951155  0.54077339],18587.903953670146,344.00844698907343,351.0513688247979
123,128.0111140373378,"[0.7717320283376866, 0.8756700251050057]",[0.89618883 0.1748203 ],18715.915067707483,260.0222280746756,267.06514991040007
124,169.76218528449695,"[0.45616340678574563, 0.6358554457248132]",[0.25155809 0.05855466],18885.67725299198,343.5243705689939,350.5672924047184
125,156.5158113233403,"[4.02362382152313, 0.9460394762990366]",[2.81637157 0.90039908],19042.19306431532,317.0316226466806,324.0745444824051
126,135.59965381469905,"[0.13400567262934093, 0.00470140444221534]",[0.0951251 0.       ],19177.79271813002,275.1993076293981,282.2422294651226
127,85.36355122788375,"[3.192255495503792, 0.7659559432232661]",[0.47730488 0.06437472],19263.156269357904,174.7271024557675,181.77002429149198
128,163.83855883539113,"[0.12615163664449425, 0.3924582292375772]",[0.13286595 0.03753126],19426.994828193296,331.67711767078225,338.72003950650674
129,154.90260392306703,"[1.9971075175872248, 0.9727253669141555]",[0.65801031 0.2688253 ],19581.897432116362,313.80520784613407,320.84812968185855
130,173.28679513998665,"[4.820493267563503, 0.1509972136130765]",[0. 1.],19755.184227256348,350.5735902799733,357.6165121156978
131,72.05743612471771,"[2.7197843137228372, 0.7583642798469966]",[0.32470562 0.03739882],19827.241663381064,148.11487224943542,155.1577940851599
132,173.28679513998665,"[4.751856094098753, 0.44283495685641927]",[0. 1.],20000.52845852105,350.5735902799733,357.6165121156978
133,173.28679513998665,"[2.306848294857342, 0.08301142059683586]",[0. 1.],20173.815253661036,350.5735902799733,357.6165121156978
134,154.48612058323374,"[2.0187140550376146, 0.7267950456310656]",[0.14084908 0.03104125],20328.30137424427,312.9722411664675,320.01516300219197
135,173.28679513998665,"[4.8271488824360205, 0.2647123692478137]",[0. 1.],20501.588169384257,350.5735902799733,357.6165121156978
136,173.05595143886094,"[0.07425079640502819, 0.20425939757051614]",[0.05456511 0.06909359],20674.64412082312,350.1119028777219,357.1548247134464
137,172.77670531417618,"[1.543000200371949, 0.9939404040636551]",[0.86869808 0.81543797],20847.420826137295,349.55341062835237,356.59633246407685
138,163.86582122515765,"[0.5625754728108262, 0.19699312857808082]",[0.16616168 0.05860927],21011.286647362453,331.7316424503153,338.7745642860398
139,77.79499963012013,"[4.049885792530111, 0.7500112467303066]",[0.72432171 0.12689648],21089.081646992574,159.58999926024026,166.63292109596475
140,173.28238229637324,"[0.5189541419726024, 0.8492050916126105]",[0.07155557 0.7063689 ],21262.364029288947,350.5647645927465,357.60768642847097
141,173.28679513998665,"[1.8334470916918084, 0.6918224440598516]",[0. 1.],21435.650824428933,350.5735902799733,357.6165121156978
142,109.25614566542077,"[0.30966233958384437, 0.9682607192029752]",[0.57294054 0.1060931 ],21544.906970094355,222.51229133084155,229.55521316656603
143,171.59653461734987,"[0.714490464074124, 0.9694197380373395]",[2.28831457 0.96637986],21716.503504711705,347.19306923469975,354.23599107042423
144,173.28679513998665,"[1.1884080729326452, 0.5915346763886057]",[0. 1.],21889.79029985169,350.5735902799733,357.6165121156978
145,173.28679513998665,"[2.2582732427579084, 0.6796415015166797]",[0. 1.],22063.077094991677,350.5735902799733,357.6165121156978
146,135.04960578844143,"[1.6016850324795506, 0.7661153843206073]",[0.08809092 0.        ],22198.126700780118,274.09921157688285,281.14213341260734
147,173.28679513998665,"[4.056729257279455, 0.8785354793553454]",[0. 1.],22371.413495920104,350.5735902799733,357.6165121156978
148,136.3197051901868,"[2.937727025092623, 0.001420874731026478]",[0.04879584 0.        ],22507.73320111029,276.6394103803736,283.6823322160981
149,156.61140021378895,"[1.2986593213197817, 0.3086037698205528]",[0.57963468 0.10590837],22664.34460132408,317.2228004275779,324.2657222633024
150,173.28679513998665,"[0.19952716280552785, 0.25709229523025856]",[0. 1.],22837.631396464065,350.5735902799733,357.6165121156978
151,167.70255272102196,"[0.869391946390759, 0.4905034084238915]",[0.27365719 0.12471059],23005.333949185086,339.4051054420439,346.4480272777684
152,171.77755793165983,"[0.08715844590076238, 0.9510538699037512]",[0.48927327 0.4252531 ],23177.111507116744,347.55511586331966,354.59803769904414
153,172.01050135949725,"[0.6611456617456746, 0.577118789810116]",[1.71380044 0.92885721],23349.122008476243,348.0210027189945,355.063924554719
154,173.28679513998665,"[2.141224000559359, 0.809550667486682]",[0. 1.],23522.40880361623,350.5735902799733,357.6165121156978
155,173.1497216841544,"[2.330642800244664, 0.9840693035594162]",[4.91607717 0.9991214 ],23695.55852530038,350.2994433683088,357.3423652040333
156,144.0516711592582,"[4.573648126000524, 0.9899834123594141]",[0.98085504 0.44620336],23839.61019645964,292.1033423185164,299.1462641542409
157,169.8583424811787,"[2.011917321362184, 0.9090190453031598]",[5.         0.99681963],24009.46853894082,343.7166849623574,350.7596067980819
158,173.28679513998665,"[2.576005056211588, 0.647018491231154]",[0. 1.],24182.755334080804,350.5735902799733,357.6165121156978
159,59.28909023783974,"[4.490267922151198, 0.81072990053034]",[1.00392386 0.12916712],24242.044424318643,122.57818047567947,129.62110231140397
160,173.28679513998665,"[2.8591621861083967, 0.2812661394488787]",[0. 1.],24415.33121945863,350.5735902799733,357.6165121156978
161,159.39056167172384,"[3.8207320943291707, 0.014350258536173333]",[0.2968398  0.09807253],24574.721781130353,322.7811233434477,329.8240451791722
162,154.17828909138723,"[0.12986451882236905, 0.010891633545959345]",[0.06601139 0.        ],24728.900070221738,312.35657818277446,319.39950001849894
163,173.28679513998665,"[4.201766533863916, 0.1898055683091905]",[0. 1.],24902.186865361724,350.5735902799733,357.6165121156978
164,173.28679513998665,"[4.564898352591836, 0.30653839401779304]",[0. 1.],25075.47366050171,350.5735902799733,357.6165121156978
165,171.3877879564769,"[1.5087911858018799, 0.9505383110656804]",[5.         0.99700544],25246.861448458185,346.7755759129538,353.8184977486783
166,89.14872311052865,"[2.5043179279036467, 0.42629739955253276]",[2.15858744 0.44109553],25336.010171568712,182.2974462210573,189.34036805678178
167,159.91681723313346,"[0.0630873774810925, 0.5611924037737374]",[0.08098537 0.00162858],25495.926988801846,323.8336344662669,330.8765563019914
168,173.28679513998665,"[1.8517273086752606, 0.4979210369729652]",[0. 1.],25669.213783941832,350.5735902799733,357.6165121156978
169,108.82375754571754,"[3.069183925496373, 0.8188963009399205]",[2.30487087 0.57032709],25778.03754148755,221.64751509143508,228.69043692715957
170,140.9159847137732,"[0.8674642837869045, 0.4356981898375907]",[0.05632358 0.        ],25918.953526201323,285.8319694275464,292.8748912632709
171,173.28679513998665,"[2.5492855702505595, 0.1469378534015462]",[0. 1.],26092.24032134131,350.5735902799733,357.6165121156978
172,173.28679513998665,"[3.360545281815959, 0.1294621472611578]",[0. 1.],26265.527116481295,350.5735902799733,357.6165121156978
173,172.96817695567574,"[0.24961917569509384, 0.907719692073518]",[0.15615948 0.36659972],26438.495293436972,349.9363539113515,356.979275747076
174,165.18249635016087,"[0.7799695001690965, 0.6043353844949884]",[0.0331147 0.       ],26603.677789787132,334.36499270032175,341.40791453604623
175,173.28679513998665,"[4.053302787967567, 0.4504427060716206]",[0. 1.],26776.96458492712,350.5735902799733,357.6165121156978
176,173.28679513998665,"[4.49446754600457, 0.7018050653947177]",[0. 1.],26950.251380067104,350.5735902799733,357.6165121156978
177,157.56616422204016,"[2.3466962813182954, 0.7935283914613401]",[3.02935975 0.91571884],27107.817544289144,319.1323284440803,326.1752502798048
178,172.5436729814935,"[0.4763647907193558, 0.32554266721266367]",[0.19861409 0.18007936],27280.361217270638,349.087345962987,356.1302677987115
179,173.0937862541735,"[0.30110591323632085, 0.6395182762345263]",[0.23758745 0.49949962],27453.45500352481,350.187572508347,357.2304943440715
180,173.05475323930804,"[0.3073603577305539, 0.7849012942206384]",[0.11195106 0.27148793],27626.509756764117,350.1095064786161,357.15242831434057
181,112.83314437051045,"[1.4007855326091074, 0.24009193932073136]",[0.3793202  0.06253057],27739.342901134627,229.6662887410209,236.7092105767454
182,111.60437138978781,"[0.27046932591400563, 0.2356186362765441]",[0.39197291 0.06117892],27850.947272524416,227.20874277957563,234.25166461530011
183,173.28679513998665,"[2.308914392905736, 0.7041072900350603]",[0. 1.],28024.2340676644,350.5735902799733,357.6165121156978
184,173.18432420269318,"[1.5980996303611232, 0.9476874139707747]",[5.         0.99947174],28197.418391867093,350.36864840538635,357.41157024111084
185,173.28679513998665,"[3.7111910045232315, 0.895310349959131]",[0. 1.],28370.70518700708,350.5735902799733,357.6165121156978
186,170.5249488438112,"[0.8479953387392314, 0.9714893479412917]",[0.02730125 0.        ],28541.23013585089,345.0498976876224,352.09281952334686
187,172.97182167602858,"[0.9101408685481893, 0.9155842362618902]",[5.         0.99916406],28714.20195752692,349.94364335205717,356.98656518778165
188,116.8018418965974,"[0.376460955783266, 0.07279513044028685]",[0.46226949 0.06660945],28831.003799423517,237.6036837931948,244.64660562891927
189,73.35396842902378,"[2.280848379891683, 0.36384614439940144]",[0.29448073 0.03602055],28904.35776785254,150.70793685804756,157.75085869377205
190,173.28679513998665,"[3.5590653215162433, 0.1248351810583711]",[0. 1.],29077.644562992526,350.5735902799733,357.6165121156978
191,128.71692739928756,"[2.925276427727093, 0.8755021746572058]",[0.36533374 0.09682374],29206.361490391813,261.4338547985751,268.4767766342996
192,114.46898104162636,"[1.3104659826460678, 0.17840730636201185]",[0.19805458 0.02487791],29320.83047143344,232.93796208325273,239.9808839189772
193,70.81251832326005,"[1.586337595491973, 0.9397602941752823]",[1.18814666 0.1879578 ],29391.6429897567,145.6250366465201,152.6679584822446
194,125.17650212787456,"[4.121649543069667, 0.9376838863900163]",[0.10424969 0.0116426 ],29516.819491884573,254.3530042557491,261.3959260914736
195,141.54143254521608,"[1.9648415736208913, 0.9288780670418244]",[1.04311496 0.24519568],29658.360924429788,287.08286509043216,294.12578692615665
196,172.8154163620548,"[0.48400894667448957, 0.7537787480290633]",[1.22350452 0.92948369],29831.176340791844,349.6308327241096,356.6737545598341
197,164.4741738038393,"[1.1364352997944538, 0.5164114636870372]",[0.21168282 0.10732522],29995.650514595683,332.9483476076786,339.9912694434031
198,165.01489077439018,"[1.0266541213380165, 0.7289031379850278]",[0.25854684 0.11661696],30160.665405370073,334.02978154878036,341.07270338450485
199,136.6912042294153,"[0.3739156030097113, 0.42382090159644603]",[0.059508 0.      ],30297.35660959949,277.3824084588306,284.42533029455507
200,158.313810644042,"[0.527020867547841, 0.3969496267835344]",[0.118446   0.02051011],30455.670420243532,320.627621288084,327.6705431238085
201,161.1864751660541,"[1.279030287555103, 0.5764293576058156]",[0.82967328 0.33942576],30616.856895409586,326.3729503321082,333.4158721678327
202,172.020669462288,"[0.6858694011178651, 0.7758875279553435]",[1.35838467 0.83820438],30788.877564871873,348.041338924576,355.0842607603005
203,148.89459621601347,"[0.6237288040574263, 0.1442385315552931]",[0.07307085 0.        ],30937.772161087887,301.78919243202694,308.8321142677514
204,160.57757296962873,"[0.7580675007316084, 0.24558892802669008]",[1.60831867 0.64212464],31098.349734057516,325.15514593925747,332.19806777498195
205,170.75933703210492,"[0.12145052261220424, 0.904640701430269]",[5.         0.99704046],31269.10907108962,345.51867406420985,352.56159589993433
206,121.9868246812232,"[0.4132848682166429, 0.2559335616477353]",[0.16295813 0.03193997],31391.095895770843,247.9736493624464,255.01657119817088
207,173.28679513998665,"[4.151635061434897, 0.4955786902286198]",[0. 1.],31564.38269091083,350.5735902799733,357.6165121156978
