participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
86,75.3313550221718,"[2.9173863743322914, 0.12884543650006908]",[0.49616218 0.08258648],11772.435723289458,154.6627100443436,161.12492727805278
87,100.94318014145747,"[3.237739565405646, 0.9554365289149747]",[0.38064477 0.08073568],11873.378903430916,205.88636028291495,212.34857751662412
88,131.52154486122816,"[1.8202081103827732, 0.26489135311041445]",[1.15220046 1.        ],12004.900448292145,267.04308972245633,273.5053069561655
89,136.15030664288653,"[1.6182827683898289, 0.1724055112662335]",[0.78209928 0.29900382],12141.050754935031,276.30061328577307,282.76283051948224
90,116.44725853519145,"[2.9226052711096995, 0.5184688075996361]",[0.1797969  0.02712394],12257.498013470224,236.8945170703829,243.35673430409207
91,99.3362530950118,"[0.996585068878193, 0.5179051039680173]",[1.18959082 0.44810102],12356.834266565236,202.6725061900236,209.13472342373277
92,154.31803047523093,"[3.321254372124341, 0.8328142031546756]",[0.22596101 0.06881308],12511.152297040468,312.63606095046185,319.098278184171
93,132.08096618540495,"[1.5714939835128083, 0.24941382404310142]",[0.79939493 0.28057462],12643.233263225873,268.1619323708099,274.62414960451906
94,118.19698958795779,"[3.4893614767217382, 0.2399692280919704]",[0.28669499 0.05316772],12761.43025281383,240.39397917591558,246.85619640962474
95,114.10385740153376,"[0.48733491361406034, 0.23312870838698674]",[0.72106749 0.21871756],12875.534110215363,232.20771480306752,238.6699320367767
96,143.49335711125732,"[1.641723424068492, 0.6643276719982609]",[0.1387744  0.02726258],13019.027467326621,290.98671422251465,297.4489314562238
97,117.14195022831608,"[0.8811910235887682, 0.8978278846029815]",[0.19058032 0.02439532],13136.169417554936,238.28390045663215,244.74611769034132
98,127.69436933582182,"[0.1461740581274057, 0.8587599134524397]",[0.18019923 0.04000057],13263.863786890759,259.38873867164364,265.8509559053528
99,160.86100516761454,"[4.420728023858438, 0.5946347500596393]",[0.89444449 1.        ],13424.724792058374,325.7220103352291,332.18422756893824
100,108.29672674597099,"[0.39311125197942887, 0.7387239680896098]",[1.203937   0.32277976],13533.021518804346,220.59345349194197,227.05567072565114
101,166.44849900951556,"[2.6288756854523476, 0.11815178468462328]",[0.7329543  0.78981545],13699.470017813861,336.8969980190311,343.3592152527403
102,149.5569112996081,"[0.9281450724214968, 0.20494195981737473]",[1.10168697 1.        ],13849.026929113468,303.1138225992162,309.57603983292535
103,168.49820979476183,"[2.6786714693965665, 0.50202698395555]",[0.41993491 0.43268293],14017.52513890823,340.99641958952367,347.45863682323284
104,159.32899495733898,"[0.06242954816952473, 0.1154819976914424]",[0.09307734 0.0436799 ],14176.854133865569,322.65798991467796,329.1202071483871
105,141.44868550313552,"[2.596314776920891, 0.588722746508071]",[0.1329738  0.03014878],14318.302819368704,286.89737100627104,293.3595882399802
106,153.29352842089773,"[4.907357604393626, 0.8791267165940204]",[0.79924492 0.39144091],14471.596347789602,310.58705684179546,317.0492740755046
107,73.62550761280005,"[3.618208127989626, 0.6308815876501068]",[0.15953823 0.00406636],14545.221855402402,151.2510152256001,157.71323245930927
108,41.48613433496695,"[4.035290125015696, 0.8130137577348973]",[0.99099396 0.14879405],14586.70798973737,86.9722686699339,93.43448590364306
109,152.9311083203843,"[3.502874547287811, 0.4379747372818802]",[0.24146076 0.07338132],14739.639098057754,309.8622166407686,316.3244338744778
