participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
203,146.48293186086778,"[0.055995255224212115, 0.17154081727695825]",[0.14251896 0.01242077],28730.47167655671,296.96586372173556,304.00878555746004
204,168.27130937445168,"[0.029252569337233636, 0.6988505302892138]",[0.18612181 0.11221098],28898.742985931163,340.54261874890335,347.58554058462784
205,171.19781623943553,"[0.8219785608813102, 0.7754037393617091]",[5.         0.99729752],29069.9408021706,346.39563247887105,353.43855431459554
206,113.42712284769613,"[0.019676312964957976, 0.06745739284281449]",[0.23302013 0.03342895],29183.367925018298,230.85424569539225,237.89716753111674
207,53.2132413035527,"[3.77792003629682, 0.8302369298699398]",[0.41322438 0.00463693],29236.581166321852,110.4264826071054,117.4694044428299
208,173.28679513998665,"[3.217624630332834, 0.22207420507330988]",[0. 1.],29409.867961461838,350.5735902799733,357.6165121156978
209,163.52118052705254,"[0.35550588298981056, 0.15237910324750947]",[0.21143371 0.09367042],29573.38914198889,331.0423610541051,338.08528288982956
210,97.34853371879485,"[1.5030296636409153, 0.5311441243628646]",[0.31772286 0.02974435],29670.737675707685,198.6970674375897,205.7399892733142
211,172.50918704168956,"[0.36674585359015244, 0.8445166259857475]",[1.9340904  0.95098432],29843.246862749376,349.0183740833791,356.0612959191036
212,172.25145083247585,"[0.27320951515837244, 0.465749554461547]",[0.21476577 0.17254311],30015.49831358185,348.5029016649517,355.5458235006762
213,168.25594805375988,"[0.002033659594787851, 0.26803357929545935]",[0.19723813 0.07541043],30183.75426163561,340.51189610751976,347.55481794324425
214,154.69700213828077,"[0.04793506492776489, 0.03394215677127854]",[0.95313646 0.39280914],30338.45126377389,313.39400427656153,320.436926112286
215,173.05667257444279,"[3.597823034652473, 0.9999220584599126]",[3.59786418 0.99574265],30511.507936348335,350.11334514888557,357.15626698461006
216,172.53645994554,"[0.8738210787475298, 0.8785123015181793]",[1.12733718 0.89646167],30684.044396293873,349.07291989108,356.1158417268045
217,153.29114706802295,"[0.04961421892815232, 0.024736580388826868]",[2.53882974 0.90295115],30837.335543361896,310.5822941360459,317.6252159717704
218,165.1898044392822,"[0.20173651346975796, 0.4348980586315868]",[0.03093744 0.00202817],31002.52534780118,334.3796088785644,341.4225307142889
219,173.24275139438603,"[4.29300598097838, 0.034892985308089486]",[0.00313082 0.00744534],31175.768099195568,350.48550278877207,357.52842462449655
220,93.46308379511184,"[0.06815829692541964, 0.4435612553772038]",[0.35666872 0.03109537],31269.23118299068,190.92616759022368,197.96908942594817
221,115.79098388093051,"[1.432963868637212, 0.6640305693237429]",[0.2481959  0.02701611],31385.02216687161,235.58196776186102,242.6248895975855
222,102.69408199053615,"[0.020255826390378484, 0.4111233300826713]",[0.51945761 0.05372666],31487.716248862147,209.3881639810723,216.43108581679678
223,173.28679513998665,"[2.16975271781116, 0.006990137043644484]",[0. 1.],31661.003044002133,350.5735902799733,357.6165121156978
224,151.8918119298272,"[0.6268607405743426, 0.9344071118280572]",[0.72733081 0.20560306],31812.89485593196,307.7836238596544,314.8265456953789
225,171.62560014796003,"[0.08404482425803328, 0.7010871255355432]",[5.         0.99846576],31984.52045607992,347.25120029592006,354.29412213164454
226,132.56939993251325,"[1.5183513319798774, 0.29811323208038987]",[1.61073206 0.53645212],32117.089856012433,269.1387998650265,276.181721700751
227,72.82889818841288,"[0.443254546706226, 0.38922585419753464]",[0.40070618 0.0375557 ],32189.918754200848,149.65779637682576,156.70071821255024
228,156.70790869772796,"[0.35127424149884234, 0.30891696655095724]",[0.38979284 0.09485257],32346.626662898576,317.4158173954559,324.4587392311804
229,81.81635500633087,"[2.942905663293029, 0.5157344694504333]",[0.09388153 0.        ],32428.443017904905,167.63271001266173,174.67563184838622
230,173.28679513998665,"[4.899055093796665, 0.7437659463787794]",[0. 1.],32601.72981304489,350.5735902799733,357.6165121156978
231,158.1317125617386,"[0.8620957366992793, 0.45180274359001693]",[0.1751607  0.04816579],32759.86152560663,320.2634251234772,327.3063469592017
232,126.07372943504045,"[2.1159197995497143, 0.664500539254617]",[1.2577459  0.29933515],32885.93525504167,256.14745887008087,263.1903807058054
233,90.62587339067424,"[0.5681010347196241, 0.19438463416961482]",[0.17702499 0.01864545],32976.561128432346,185.2517467813485,192.29466861707297
234,142.41156718103827,"[0.6536282134181154, 0.7547801093042329]",[1.00466417 0.28005887],33118.97269561338,288.82313436207653,295.866056197801
235,130.9298314886507,"[1.8953859559919717, 0.43326598905916136]",[0.20763754 0.02174195],33249.90252710203,265.8596629773014,272.9025848130259
236,145.01238422114878,"[0.21832825364179242, 0.4251987124991373]",[0.30735406 0.07106648],33394.914911323176,294.02476844229756,301.06769027802204
237,87.35158746821023,"[1.422601626500929, 0.9187902320645711]",[0.10052681 0.        ],33482.26649879139,178.70317493642045,185.74609677214494
238,137.6785323510555,"[1.0221132901203223, 0.25606298763862534]",[0.48066932 0.09786559],33619.945031142444,279.357064702111,286.3999865378355
239,172.33004899307477,"[0.34192929627756885, 0.6956647469470322]",[0.63241739 0.7205541 ],33792.27508013552,348.66009798614954,355.703019821874
240,173.28679513998665,"[4.942834525860686, 0.8972530280414333]",[0. 1.],33965.56187527551,350.5735902799733,357.6165121156978
241,125.73404781272428,"[0.5206458030231792, 0.8270946900782523]",[0.14796878 0.01222961],34091.29592308823,255.46809562544857,262.5110174611731
242,101.11114699291079,"[0.1550952218535434, 0.14506932874940182]",[0.62624149 0.10804102],34192.40707008114,206.22229398582158,213.26521582154606
243,130.33687578684234,"[0.7499706172142218, 0.7724159173672893]",[0.18536648 0.00086352],34322.74394586799,264.6737515736847,271.71667340940917
244,140.59516094581437,"[1.2896531587225502, 0.8083266317190714]",[0.38813997 0.05342787],34463.3391068138,285.19032189162874,292.2332437273532
245,149.79726754514755,"[0.6551193718588094, 0.10201954194237206]",[0.66025686 0.18260112],34613.136374358946,303.5945350902951,310.6374569260196
246,173.28679513998665,"[1.2457499602197402, 0.7564587057029154]",[0. 1.],34786.423169498936,350.5735902799733,357.6165121156978
247,132.1560245719197,"[0.2656300424294994, 0.7925498395563585]",[0.13522913 0.02448508],34918.57919407086,268.3120491438394,275.35497097956386
248,159.08515286127022,"[0.904516272934508, 0.39445265981700406]",[0.12067766 0.00189408],35077.66434693213,322.17030572254043,329.2132275582649
249,155.3330954086096,"[0.8903759913923592, 0.9757352506383049]",[1.43675146 0.57506064],35232.99744234074,314.6661908172192,321.7091126529437
250,123.04018893585632,"[2.1401781785268477, 0.4206168135812669]",[0.91896334 0.17943193],35356.037631276595,250.08037787171264,257.1232997074371
251,156.20596838240664,"[0.4913398605942171, 0.4763456574888346]",[1.34473088 0.45932111],35512.243599659,316.4119367648133,323.45485860053776
252,83.33847969907315,"[0.5020604527321154, 0.1183082483293103]",[0.91264815 0.12078   ],35595.58207935807,170.6769593981463,177.71988123387078
253,125.35157755311299,"[0.8373393738361617, 0.8720149374841504]",[1.34936342e-01 1.01761768e-04],35720.933656911184,254.70315510622598,261.7460769419505
254,143.54273269252838,"[0.3037820752814008, 0.20460012797146176]",[0.13201548 0.00457158],35864.47638960371,291.08546538505675,298.12838722078124
255,173.19646245829594,"[1.0121108498555382, 0.9395844860930455]",[5.         0.99962655],36037.67285206201,350.3929249165919,357.43584675231637
256,163.4998081631623,"[4.249146883001396, 0.007725003152092791]",[0.0800526 0.       ],36201.17266022517,330.9996163263246,338.0425381620491
257,126.25377393229093,"[1.5972191758070626, 0.3450844812570646]",[0.80591992 0.14941503],36327.42643415747,256.50754786458185,263.55046970030634
258,162.68763414239393,"[0.002876708251464688, 0.23332503897715107]",[0.09320569 0.01108428],36490.11406829986,329.37526828478786,336.41819012051235
259,145.137688762243,"[1.721212878842332, 0.9867265179779814]",[0.40656637 0.08553193],36635.251757062106,294.275377524486,301.31829936021046
260,158.43080629107058,"[0.12243361304169087, 0.11863207559714117]",[0.03548364 0.00071856],36793.68256335318,320.86161258214116,327.90453441786565
261,156.87624575223262,"[3.488678467294454, 0.99211401285315]",[0.71377184 0.26224375],36950.55880910541,317.75249150446524,324.7954133401897
262,173.00008505820918,"[0.049496188694246324, 0.1529117487892303]",[0.0536506  0.07625975],37123.558894163616,350.00017011641836,357.04309195214285
263,71.37028071883216,"[1.4550482196664367, 0.29361474536629384]",[0.47118785 0.04323117],37194.92917488245,146.74056143766433,153.7834832733888
264,164.6058105822753,"[0.07572413836412717, 0.16439888128571356]",[0.06394913 0.01239193],37359.53498546472,333.2116211645506,340.2545430002751
265,99.99129208130964,"[1.0711954217205188, 0.5672803716855939]",[0.20606797 0.        ],37459.52627754603,203.98258416261928,211.02550599834376
266,169.04653092430823,"[1.3505806886114287, 0.925880114338672]",[0.06001639 0.02600411],37628.57280847034,342.09306184861646,349.13598368434094
267,109.77095427288755,"[0.07930925261647626, 0.08892238762547144]",[0.27596671 0.001553  ],37738.34376274322,223.5419085457751,230.5848303814996
268,58.44325650953688,"[1.4940795236487885, 0.0827105861897639]",[1.25189844 0.14867508],37796.787019252755,120.88651301907376,127.92943485479825
269,143.19757427143085,"[0.15556389320151798, 0.006372907007476392]",[0.21078444 0.03996171],37939.98459352418,290.3951485428617,297.4380703785862
270,162.5978736332074,"[0.19208547328499637, 0.65843127374559]",[0.2694465  0.08141433],38102.582467157394,329.1957472664148,336.2386691021393
271,172.2340305495735,"[0.4962048341951497, 0.3012863996915024]",[0.37286423 0.33758038],38274.81649770697,348.468061099147,355.5109829348715
272,151.69551285149558,"[2.102490464267844, 0.7971429824166342]",[0.38661083 0.08154392],38426.512010558465,307.39102570299116,314.43394753871564
273,162.63991728538923,"[0.4220800321574597, 0.698496773315263]",[0.05624916 0.00032813],38589.15192784386,329.27983457077846,336.32275640650295
274,85.64180943444374,"[0.7087010147377953, 0.42914095324524826]",[0.12120682 0.00351618],38674.7937372783,175.2836188688875,182.32654070461197
275,140.0817362096104,"[1.4559833934508581, 0.4232259339538007]",[1.248265   0.35935861],38814.87547348791,284.1634724192208,291.2063942549453
276,96.07442847695762,"[0.5710574245735256, 0.5931785606215568]",[0.7510953  0.12272887],38910.94990196487,196.14885695391524,203.19177878963973
277,133.98078672610328,"[1.0042856346361606, 0.16508317334265565]",[0.09990738 0.01868772],39044.930688690976,271.96157345220655,279.00449528793104
278,99.9895242324099,"[1.6930272124484758, 0.8126039217179178]",[0.07025057 0.        ],39144.92021292339,203.9790484648198,211.0219703005443
279,172.79451568602352,"[0.13232314855749605, 0.6913163634138766]",[4.88148402 0.99860002],39317.71472860941,349.58903137204703,356.6319532077715
280,38.971397998458485,"[2.924777976493074, 0.5889858016900977]",[0.55605371 0.        ],39356.68612660787,81.94279599691697,88.98571783264146
281,150.0438650165062,"[0.07246993307884364, 0.04201100103295363]",[0.17147016 0.00082522],39506.72999162438,304.0877300330124,311.1306518687369
282,171.59811382061602,"[0.08022252654758755, 0.026801367079167582]",[0.07472047 0.03802372],39678.328105445,347.19622764123204,354.2391494769565
283,97.70811928316459,"[0.8669759519178166, 0.2756549887560543]",[1.04881697 0.20620203],39776.03622472816,199.41623856632918,206.45916040205367
284,173.28679513998665,"[4.493001502246724, 0.6331890943669536]",[0. 1.],39949.32301986815,350.5735902799733,357.6165121156978
285,79.89785277829688,"[0.19756834791118505, 0.9199292214418029]",[0.25106079 0.02521672],40029.220872646445,163.79570555659376,170.83862739231824
286,170.16775086433626,"[0.40377926700648714, 0.26816246817312406]",[0.12818517 0.05167114],40199.38862351078,344.3355017286725,351.378423564397
287,159.73166817308962,"[0.29318156406707263, 0.9864739065029334]",[0.04706222 0.00600141],40359.12029168387,323.46333634617923,330.5062581819037
288,77.98051384240868,"[0.6323883643475781, 0.06985110431401287]",[0.37306435 0.03230562],40437.10080552627,159.96102768481737,167.00394952054185
289,106.51124145344251,"[4.136424117819863, 0.9849596935317596]",[0.23285439 0.01341581],40543.61204697972,217.02248290688502,224.0654047426095
290,90.5372927634908,"[0.2653109700206452, 0.23535408285193848]",[0.19056915 0.0160217 ],40634.149339743206,185.0745855269816,192.11750736270608
291,124.40923589534205,"[3.1697994708606614, 0.8135613265733157]",[1.24834707 0.27920282],40758.55857563855,252.8184717906841,259.8613936264086
292,169.44066031544344,"[1.0230894132124502, 0.7752409876982647]",[0.04288656 0.00168412],40927.99923595399,342.8813206308869,349.92424246661136
293,170.75452464904367,"[1.0982916837782974, 0.779773687091372]",[1.07054596 0.79412048],41098.75376060303,345.50904929808735,352.55197113381183
294,172.99997800634608,"[0.30004527144844084, 0.14499165060300012]",[0.02514226 0.        ],41271.753738609375,349.99995601269217,357.04287784841665
295,92.90461358772251,"[2.150226597252739, 0.37855581492361845]",[1.92111008 0.44027955],41364.6583521971,189.80922717544502,196.8521490111695
296,108.56608120741483,"[1.7063505797856453, 0.3341825290399464]",[0.79745272 0.12983302],41473.22443340451,221.13216241482965,228.17508425055414
297,172.56783720386127,"[0.1150812700089493, 0.7213013898587279]",[2.05371284 0.97052423],41645.79227060837,349.13567440772255,356.17859624344703
298,173.28679513998665,"[0.710803304637419, 0.22725973762904184]",[0. 1.],41819.07906574836,350.5735902799733,357.6165121156978
299,161.73611881695123,"[1.9248091465105555, 0.9218883574431703]",[1.99433842 0.86959649],41980.81518456531,327.47223763390247,334.51515946962695
300,115.81587008581111,"[0.494083756848005, 0.02756751438485927]",[0.31542605 0.04395554],42096.63105465112,235.63174017162223,242.6746620073467
301,137.98162506074138,"[0.3045513835103858, 0.37077582357792016]",[0.68487205 0.13939446],42234.61267971186,279.96325012148276,287.00617195720724
302,140.0368396467832,"[1.6045468096899445, 0.4494241633774221]",[1.51126596 0.44599265],42374.649519358645,284.0736792935664,291.11660112929087
303,116.80325848327553,"[1.486995186632258, 0.6034813474390394]",[0.28298939 0.0487485 ],42491.45277784192,237.60651696655106,244.64943880227554
304,166.34861398474655,"[0.01768903042311032, 0.06845621466145313]",[0.14828629 0.03660982],42657.801391826666,336.6972279694931,343.7401498052176
305,168.34851029359461,"[0.6019300127841676, 0.4083439656716221]",[0.12414965 0.03542764],42826.14990212026,340.69702058718923,347.7399424229137
306,107.89271410489081,"[0.7547700156411696, 0.6891246847289307]",[0.88513988 0.15569105],42934.04261622515,219.78542820978163,226.8283500455061
307,131.0886636164231,"[0.3234289172878141, 0.7760452898501145]",[0.45476539 0.10547523],43065.131279841575,266.1773272328462,273.2202490685707
308,162.5771203688254,"[0.0713609653938363, 0.30199460312714665]",[1.3773281  0.60102467],43227.7084002104,329.1542407376508,336.1971625733753
309,161.869045849085,"[0.4242606009044325, 0.10983910493296634]",[0.25688982 0.04155821],43389.577446059484,327.73809169817,334.7810135338945
310,172.09390802503194,"[0.09296704135547895, 0.041623166695233915]",[0.02588413 0.00893288],43561.671354084516,348.1878160500639,355.23073788578836
311,168.5356370974547,"[0.2576721892421435, 0.6235334613236354]",[2.9431825  0.97399104],43730.20699118197,341.0712741949094,348.1141960306339
312,138.83127929764342,"[0.5387718961859139, 0.2797397596485226]",[0.76298131 0.12449959],43869.038270479614,281.66255859528684,288.7054804310113
313,156.86923985461942,"[0.27432306705442944, 0.1357776247890513]",[0.5780985  0.17717366],44025.90751033423,317.73847970923885,324.78140154496333
314,157.00669293966052,"[0.3890433942585597, 0.4812692506161661]",[0.05529251 0.00194122],44182.9142032739,318.01338587932105,325.05630771504553
315,172.67771639668914,"[0.16863491365118666, 0.49217708736348176]",[0.03148652 0.00044515],44355.59191967059,349.35543279337827,356.39835462910276
316,173.05472486575695,"[4.541814968994082, 0.03684792441376228]",[0.01166982 0.        ],44528.64664453635,350.1094497315139,357.1523715672384
317,170.2572441917285,"[2.713230356161001, 0.004891720045985148]",[0.04046065 0.021845  ],44698.90388872808,344.514488383457,351.55741021918146
318,72.24986788995406,"[2.9654572265943613, 0.7713372208608065]",[0.977616   0.13487425],44771.153756618034,148.49973577990812,155.5426576156326
319,164.26913038099838,"[2.2862438811336356, 0.9578495598742679]",[0.59163104 0.25807698],44935.42288699903,332.53826076199675,339.58118259772124
320,163.9173003170908,"[0.34362360959517835, 0.1061402766272469]",[0.37269121 0.11962374],45099.34018731612,331.8346006341816,338.87752246990607
321,156.60905103392304,"[3.538866289303785, 0.009774282186953087]",[0.13204652 0.        ],45255.94923835004,317.2181020678461,324.26102390357056
322,107.56962745948404,"[2.9426119102514994, 0.9421514658016501]",[0.10842668 0.00895517],45363.51886580952,219.13925491896808,226.18217675469256
323,170.56396923373254,"[0.2938130485532592, 0.22650502680043527]",[0.0575065  0.01428572],45534.08283504326,345.12793846746507,352.17086030318956
324,115.00514694183552,"[1.7549399153197482, 0.34272465711171674]",[1.28938508 0.26003672],45649.08798198509,234.01029388367104,241.05321571939552
325,136.60691800048892,"[0.39789334713478397, 0.08181759178186232]",[0.10405046 0.02222867],45785.69489998558,277.21383600097784,284.2567578367023
326,124.52408793420751,"[2.0968798241998634, 0.5184936331975102]",[0.69903181 0.15071855],45910.21898791979,253.04817586841503,260.09109770413954
327,163.40968218511668,"[0.6430630955760397, 0.5601478974315477]",[0.18468692 0.07378325],46073.62867010491,330.81936437023336,337.86228620595784
328,172.36936232935105,"[0.2123316483137988, 0.691998497782616]",[0.58962235 0.56965423],46245.99803243426,348.7387246587021,355.7816464944266
329,172.2073861222368,"[0.1278830189165353, 0.2188772414970308]",[0.07984672 0.04582078],46418.2054185565,348.4147722444736,355.4576940801981
330,110.9757339162237,"[2.3261534938012787, 0.8615391343218022]",[0.29912212 0.03912583],46529.18115247272,225.9514678324474,232.9943896681719
331,117.65538541462574,"[0.2066682259297381, 0.5405075443641284]",[0.20411222 0.00630016],46646.83653788735,239.31077082925148,246.35369266497597
332,132.854045446058,"[0.6266943185532897, 0.3473780558209252]",[0.46683574 0.08510886],46779.69058333341,269.708090892116,276.7510127278405
333,161.77865178539895,"[0.2913167560612945, 0.17440091567673632]",[0.08915991 0.01078515],46941.469235118806,327.5573035707979,334.6002254065224
334,173.28679513998665,"[3.939549707522534, 0.44232616998265395]",[0. 1.],47114.756030258795,350.5735902799733,357.6165121156978
335,156.02353132103647,"[0.6980089076121471, 0.5393130050181674]",[0.08385781 0.        ],47270.77956157983,316.04706264207294,323.08998447779743
336,150.1744998121693,"[0.046566453536803776, 0.9100138444381134]",[0.09065403 0.00285445],47420.954061392,304.3489996243386,311.3919214600631
337,140.3620199722511,"[1.3016495630039748, 0.41019736030360965]",[0.24258134 0.04832007],47561.31608136425,284.7240399445022,291.76696178022667
338,163.05179348836614,"[0.6768354422284439, 0.7195780074178768]",[0.06507765 0.00324007],47724.36787485262,330.1035869767323,337.1465088124568
339,116.43692697045873,"[0.11060988942462269, 0.2911697283717246]",[0.84384386 0.14926646],47840.804801823084,236.87385394091746,243.91677577664194
340,139.0558113690892,"[0.28209974320885456, 0.8600902157234177]",[0.67537412 0.22387281],47979.86061319217,282.1116227381784,289.1545445739029
341,110.09149404327437,"[0.13286530352712045, 0.8434592478008894]",[0.33049936 0.04477838],48089.95210723545,224.18298808654873,231.22590992227322
342,137.30630371565104,"[0.8570037926006513, 0.6858928969862257]",[0.13001515 0.00041064],48227.2584109511,278.6126074313021,285.65552926702657
343,169.90620682774136,"[0.8372695959886506, 0.9250046955745869]",[1.16057483 0.72523996],48397.16461777884,343.8124136554827,350.8553354912072
344,141.6727129236968,"[0.8248176058505402, 0.9802967891072587]",[0.43320306 0.07635176],48538.83733070254,287.3454258473936,294.38834768311807
345,140.3390586846858,"[0.082910291963601, 0.02132358617247454]",[0.06975359 0.00117428],48679.17638938723,284.6781173693716,291.7210392050961
346,173.28679513998662,"[1.84382935758171, 0.9695278349689648]",[1.04515093 0.99999999],48852.463184527216,350.57359027997325,357.61651211569773
347,150.43979433335156,"[3.4930000026968564, 0.008376359300920955]",[0.12388969 0.        ],49002.90297886057,304.8795886667031,311.9225105024276
348,118.84837799223445,"[0.6941671967545276, 0.1619934820814044]",[0.58604083 0.09602397],49121.7513568528,241.6967559844689,248.73967782019338
349,82.75615596371297,"[2.535857496034621, 0.7705762957218326]",[0.2743538  0.00770102],49204.50751281651,169.51231192742594,176.55523376315043
350,159.62610789159115,"[0.0384986691096223, 0.6045909265350978]",[0.09660436 0.00694346],49364.133620708104,323.2522157831823,330.2951376189068
351,173.28679513998665,"[0.7131169249682917, 0.32934580514436207]",[0. 1.],49537.42041584809,350.5735902799733,357.6165121156978
352,74.3801847155665,"[2.3611431342993967, 0.9339782578842257]",[0.58743859 0.07106923],49611.80060056366,152.760369431133,159.80329126685749
353,90.28280937724334,"[0.3944634880670511, 0.9909300474932244]",[0.84431786 0.12331094],49702.083409940904,184.56561875448668,191.60854059021116
354,151.70219822540832,"[0.6309529544688713, 0.7263482235231349]",[1.55201901 0.53875295],49853.78560816631,307.40439645081665,314.44731828654113
355,113.01143522789849,"[1.3095970301653126, 0.9084634890568217]",[0.4998206  0.06827156],49966.79704339421,230.02287045579698,237.06579229152146
356,150.33133111446944,"[0.015159977050255846, 0.05330028577431578]",[0.03541091 0.00119166],50117.12837450868,304.66266222893887,311.70558406466336
357,67.70022402989613,"[0.36870073863316755, 0.4799419050462651]",[0.67881428 0.06553539],50184.828598538574,139.40044805979227,146.44336989551675
358,148.08601851667913,"[1.3999609693147197, 0.4905599228714177]",[0.67436511 0.13440755],50332.914617055256,300.17203703335827,307.21495886908275
359,96.84666976135273,"[0.734139198364514, 0.7129574386403019]",[0.29930052 0.03480892],50429.76128681661,197.69333952270546,204.73626135842994
360,173.28679513998665,"[3.931647970980214, 0.06441435033697185]",[0. 1.],50603.0480819566,350.5735902799733,357.6165121156978
361,82.62304731645753,"[1.224835553513341, 0.8446335410311783]",[2.15371854 0.4086579 ],50685.671129273054,169.24609463291506,176.28901646863955
362,103.26944852575531,"[0.9952672105595523, 0.19132189353031137]",[0.97219479 0.16653382],50788.94057779881,210.53889705151062,217.5818188872351
363,148.0528707432424,"[0.8303027358303305, 0.5952852332863378]",[0.45764043 0.10630312],50936.99344854205,300.1057414864848,307.1486633222093
364,90.2565986113968,"[1.4017312220260647, 0.3288606539416705]",[0.26331594 0.02211339],51027.25004715345,184.5131972227936,191.55611905851808
365,133.1167409188754,"[0.28931485894959585, 0.26098575235819355]",[0.12116838 0.00729648],51160.36678807233,270.2334818377508,277.2764036734753
366,157.77927386275783,"[0.9942015881278787, 0.6357746275916968]",[0.72792368 0.28730994],51318.14606193509,319.55854772551567,326.60146956124015
367,157.0858626012694,"[0.6255553639778455, 0.3517445133811985]",[0.29135604 0.08635424],51475.23192453636,318.1717252025388,325.2146470382633
368,170.34736403933155,"[4.214534815048248, 0.030947852010208554]",[0.05632451 0.        ],51645.5792885757,344.6947280786631,351.7376499143876
369,156.2873734229238,"[0.12829733928408693, 0.9869309431750766]",[3.79334063 0.97698669],51801.86666199862,316.5747468458476,323.61766868157207
370,168.6014227583588,"[0.07644514033038119, 0.052856544176361764]",[0.05490888 0.00208175],51970.468084756976,341.2028455167176,348.2457673524421
371,171.4864683014399,"[2.8305081635877363, 0.001551727507423828]",[0.06488848 0.        ],52141.954553058415,346.9729366028798,354.0158584386043
372,169.987541579419,"[0.15570867736063254, 0.19599379681645956]",[0.06000351 0.00139109],52311.94209463783,343.975083158838,351.0180049945625
373,162.61603135611986,"[0.6295376355233195, 0.8842024285522462]",[0.07586821 0.00016483],52474.55812599395,329.2320627122397,336.2749845479642
374,125.39158051231526,"[0.6860798094302861, 0.42844013387799385]",[0.14420602 0.        ],52599.94970650627,254.78316102463052,261.82608286035503
375,164.89431816477358,"[0.2544231968967786, 0.4758950087703584]",[0.11524428 0.02442664],52764.84402467104,333.78863632954716,340.83155816527164
376,148.2714564472684,"[1.1218690990626545, 0.3342533692858075]",[0.47827931 0.15251225],52913.11548111831,300.5429128945368,307.5858347302613
377,109.0620857524251,"[0.6275591041060613, 0.04509646706915493]",[0.6888788  0.10409947],53022.177566870734,222.1241715048502,229.1670933405747
378,122.14278494343381,"[0.538201270677377, 0.6628027130355933]",[0.09223488 0.00020002],53144.32035181417,248.28556988686762,255.3284917225921
379,122.80674577645476,"[0.14787427453485824, 0.4577964323904705]",[0.31555242 0.06474293],53267.12709759062,249.61349155290952,256.656413388634
380,169.71087802278038,"[0.06606692895415878, 0.0364807743448915]",[0.03148828 0.        ],53436.8379756134,343.42175604556076,350.46467788128524
381,147.6976943311779,"[0.11783943773309546, 0.43643818826856595]",[0.54153302 0.11868824],53584.53566994458,299.3953886623558,306.4383104980803
382,141.2679290378698,"[2.235043504543641, 0.9328992729730088]",[0.82160041 0.25040917],53725.80359898245,286.5358580757396,293.5787799114641
383,122.87855605919876,"[0.40920503444422385, 0.39325067116518464]",[1.66264764 0.47812945],53848.68215504165,249.75711211839752,256.800033954122
384,129.43056125150525,"[0.27670189671012035, 0.49916108219524125]",[1.31004346 0.35666028],53978.11271629315,262.8611225030105,269.904044338735
385,96.3746586882364,"[0.8076313490601228, 0.8251361092936595]",[1.59556594 0.25423248],54074.487374981385,196.7493173764728,203.79223921219727
386,164.75134799550955,"[0.26072633678029533, 0.49616485487145]",[1.30866045 0.75604306],54239.238722976894,333.5026959910191,340.5456178267436
387,110.6790467049544,"[0.9799253207236153, 0.6846227906428181]",[0.37189249 0.02620694],54349.91776968185,225.3580934099088,232.4010152456333
388,163.6675161738927,"[0.13203084569262669, 0.15215570384937005]",[0.44069261 0.18683252],54513.58528585574,331.3350323477854,338.37795418350987
389,155.55746024396146,"[0.8316852977553474, 0.5802062236983829]",[0.10339681 0.02091354],54669.1427460997,315.1149204879229,322.1578423236474
390,130.80328112456945,"[0.30799771844724044, 0.03358846875381105]",[0.30573589 0.04109404],54799.94602722427,265.6065622491389,272.6494840848634
391,124.27625189969864,"[0.5042192529708317, 0.43545627896232053]",[2.63414808e-01 1.20331037e-04],54924.22227912397,252.55250379939727,259.5954256351218
392,158.1890015407976,"[0.23880669605197136, 0.971607891284024]",[0.15766502 0.01855099],55082.41128066477,320.3780030815952,327.42092491731967
393,170.30211205456135,"[0.04252754399594827, 0.0638518851455091]",[0.03833435 0.01659648],55252.71339271933,344.6042241091227,351.6471459448472
394,92.06656338180078,"[0.7312526591995067, 0.568901613163985]",[0.75966251 0.08466856],55344.77995610113,188.13312676360155,195.17604859932604
395,137.46749572445938,"[0.8735247588145878, 0.5728386851758457]",[0.48237198 0.06780807],55482.247451825584,278.93499144891877,285.97791328464325
396,56.86252450411404,"[0.46469152292512084, 0.422643620073896]",[1.96441416 0.2257823 ],55539.109976329695,117.72504900822808,124.76797084395258
397,73.40900976214033,"[1.3228564293629725, 0.4479676271175793]",[0.21414241 0.01939482],55612.51898609183,150.81801952428066,157.86094136000514
398,132.1422393362736,"[0.05118397232313332, 0.038632560459237686]",[0.14271653 0.        ],55744.661225428106,268.2844786725472,275.3274005082717
399,157.16556228460254,"[0.39354526593313455, 0.3617081929091801]",[0.81814753 0.3094912 ],55901.82678771271,318.3311245692051,325.3740464049296
400,173.18814556508667,"[1.2658777835877166, 0.9812711682094651]",[1.06641547 0.94254993],56075.014933277795,350.37629113017334,357.4192129658978
401,166.14471791401704,"[0.29814934814088867, 0.4496178613516306]",[0.06725666 0.        ],56241.15965119181,336.2894358280341,343.33235766375856
402,117.27927022185142,"[4.719226672153768, 0.029337451692210248]",[0.1392926  0.01144399],56358.43892141366,238.55854044370284,245.60146227942732
403,142.08365456487078,"[1.2555517436708663, 0.45729407285746304]",[5.         0.99164861],56500.52257597853,288.16730912974157,295.21023096546605
404,170.52960640694798,"[0.045573038065072624, 0.5941448528377152]",[0.88332503 0.72054982],56671.05218238548,345.05921281389595,352.10213464962044
405,91.61532660651476,"[0.16420551466583388, 0.28670531219052486]",[0.89041539 0.12277728],56762.667508991995,187.2306532130295,194.273575048754
406,169.17547631617208,"[1.1258303853672653, 0.7718917124008569]",[0.45234106 0.22799447],56931.84298530817,342.35095263234416,349.39387446806865
