participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
69,168.5122232966993,"[0.6369780020336407, 0.4778042717355838, 0.7257610941016992]",[0.55328675 1.         1.        ],2204.7550914394483,343.0244465933986,349.45385077257316
72,168.0221092679603,"[3.7418870396404675, 0.8056527100072233, 0.9821227383542549]",[1.37368162 0.77378147 0.04203002],2372.7772007074086,342.0442185359206,348.4736227150952
73,173.28679513998665,"[1.8454273953143803, 0.040380881456238304, 0.22326420826931337]",[0.         0.67086063 0.99999972],2546.0639958473953,352.5735902799733,359.0029944591479
75,161.2286149658607,"[0.25220766658990035, 0.8551769460167501, 0.1672867026644005]",[0.6767299 1.        1.       ],2707.292610813256,328.4572299317214,334.88663411089595
80,23.14223564629376,"[1.479604545553267, 0.4084795435408569, 0.5111658306409573]",[1.14923724 0.02920348 0.99419955],2730.4348464595496,52.28447129258752,58.713875471762115
81,143.50136574229992,"[4.912813858489807, 0.648998349437916, 0.4056639637719246]",[0.90477493 0.41209758 1.        ],2873.9362122018497,293.00273148459985,299.43213566377443
91,172.5719320392673,"[3.5378351002279955, 0.5210178203227144, 0.9616397278994474]",[0.34948217 1.         1.        ],3046.508144241117,351.1438640785346,357.5732682577092
94,171.0248676201254,"[0.13687106667823357, 0.1085577221336278, 0.7218367491599238]",[0.07111693 0.03798126 0.76277982],3217.5330118612424,348.0497352402508,354.4791394194254
97,173.28679513998665,"[4.181913153196461, 0.07899441905846072, 0.1797412884115568]",[0. 1. 0.],3390.819807001229,352.5735902799733,359.0029944591479
98,166.88631004947996,"[1.3433264805775003, 0.9855018084043379, 0.9868128022262053]",[0.06657975 0.         0.        ],3557.706117050709,339.7726200989599,346.2020242781345
100,115.7266292218881,"[1.3008666792719388, 0.6999000015067666, 0.7592354004176891]",[0.07633268 0.         1.        ],3673.4327462725973,237.4532584437762,243.88266262295082
105,108.89029037618177,"[2.7758776532811407, 0.6958473711841496, 0.3105159452160722]",[0.09797272 0.         0.12366093],3782.323036648779,223.78058075236353,230.20998493153814
106,130.3027460746306,"[0.1758778285895557, 0.9351922994624249, 0.16587349841026633]",[1.53155247 0.89128535 0.89826464],3912.62578272341,266.6054921492612,273.03489632843576
124,155.8604730686082,"[0.26981057297780886, 0.7013124838764497, 0.6586326120323247]",[1.09994961 0.95684371 0.91239712],4068.4862557920183,317.7209461372164,324.150350316391
126,83.8511087553531,"[1.256535044402058, 0.5850923076987771, 0.019575896615799504]",[0.64904773 0.10608994 0.15032054],4152.337364547371,173.7022175107062,180.13162168988077
127,160.65899837501664,"[4.206313618477273, 0.4155213175988902, 0.002855537537829189]",[0.23686177 0.06885013 0.1202964 ],4312.996362922388,327.3179967500333,333.74740092920786
130,72.59073466758987,"[4.4229107058916215, 0.42535674122249045, 0.9513081786873068]",[0.31295399 0.03711329 1.        ],4385.587097589977,151.18146933517974,157.61087351435435
132,173.28679513998665,"[0.031981883359358254, 0.15202669733623086, 0.4684430999710213]",[0. 1. 0.],4558.873892729964,352.5735902799733,359.0029944591479
138,77.03844659802593,"[4.873710942439457, 0.5421292521188886, 0.5256091629429549]",[0.1878719  0.01862589 1.        ],4635.91233932799,160.07689319605186,166.50629737522644
145,135.39164858098331,"[1.5191178993960397, 0.8653126248191828, 0.2618000825162532]",[0.08508453 0.         0.99999997],4771.303987908973,276.78329716196663,283.2127013411412
146,173.28679513998665,"[1.7540991872078282, 0.7831653458367509, 0.09523129863938684]",[0. 1. 0.],4944.59078304896,352.5735902799733,359.0029944591479
147,130.5223837180363,"[0.6667273041975913, 0.2699429878938857, 0.09013719972810419]",[0.06850258 0.         0.        ],5075.113166766996,267.0447674360726,273.4741716152472
154,172.9248956303146,"[0.24305817850553246, 0.07355940042350484, 0.06206872839377331]",[0.20627072 0.19538379 0.18079888],5248.038062397311,351.8497912606292,358.2791954398038
156,169.91718216207505,"[2.108500830997312, 0.7696226538328687, 0.9392737969072478]",[0.5188368 1.        1.       ],5417.955244559385,345.8343643241501,352.2637685033247
158,59.29888919797168,"[3.031748546561585, 0.5466465641484299, 0.5260333873615775]",[0.92025394 0.12886029 1.        ],5477.2541337573575,124.59777839594337,131.02718257511796
161,153.85015732891355,"[1.4290143650084863, 0.7178641199007096, 0.319038791829814]",[0.80376715 0.48904801 0.43328285],5631.104291086271,313.7003146578271,320.1297188370017
162,36.043653389117125,"[1.428502119409163, 0.11710767073647865, 0.44958019245132397]",[0. 1. 1.],5667.147944475388,78.08730677823425,84.51671095740885
164,171.15095900231177,"[2.6126916489282, 0.8779909540075678, 0.8494767387402786]",[0.52037076 1.         1.        ],5838.298903477699,348.30191800462353,354.7313221837981
168,108.82977762791425,"[4.151440356702773, 0.7565096961065229, 0.8443755336178936]",[1.62504197 0.56829795 1.        ],5947.128681105613,223.6595552558285,230.08895943500312
171,173.28679513998665,"[3.11474286815161, 0.35388101613017, 0.6254606295754238]",[0. 1. 0.],6120.4154762456,352.5735902799733,359.0029944591479
175,173.06334974557873,"[0.4471500128949868, 0.3835776341994891, 0.45946366207015854]",[0.48615628 0.86230183 0.        ],6293.478825991178,352.12669949115747,358.55610367033205
182,173.28679513998665,"[0.27910759738156266, 0.718574343452739, 0.9156656016637237]",[0. 1. 0.],6466.765621131165,352.5735902799733,359.0029944591479
183,173.18188039703492,"[0.5273076768715712, 0.9500613866494745, 0.8317082123608899]",[0.11197528 1.         1.        ],6639.9475015282,352.36376079406983,358.7931649732444
202,146.42790643598104,"[2.1757632630473362, 0.7795425299860191, 0.2652180925620762]",[0.09918451 0.00273849 0.08249038],6786.37540796418,298.8558128719621,305.28521705113667
206,173.28679513998665,"[4.9198000902089865, 0.6990349446528518, 0.43323538915471616]",[0.        1.        0.8925328],6959.662203104167,352.5735902799733,359.0029944591479
209,173.28679513998665,"[0.30231458616267526, 0.9592308745140763, 0.3379275342242919]",[0. 1. 0.],7132.948998244154,352.5735902799733,359.0029944591479
212,172.34843443031065,"[0.10272830424837176, 0.9420226351875725, 0.5873595074129419]",[0.39223673 1.         0.36086877],7305.297432674464,350.6968688606213,357.1262730397959
219,173.28679513998665,"[2.5339605849756994, 0.20843822787150457, 0.9817351395240267]",[0.         0.51624412 0.99999954],7478.584227814451,352.5735902799733,359.0029944591479
220,173.28679513998665,"[2.539676539582824, 0.6460063072343304, 0.2646230695239131]",[0. 1. 0.],7651.871022954438,352.5735902799733,359.0029944591479
221,173.28679513998665,"[2.543413639478235, 0.36028603458669506, 0.13201259883856975]",[0. 1. 0.],7825.157818094424,352.5735902799733,359.0029944591479
223,159.0431377526197,"[4.872208920682108, 0.6859368670119866, 0.08732440460950641]",[0.64070318 0.20434936 0.2784816 ],7984.200955847044,324.0862755052394,330.515679684414
232,95.33315803491729,"[1.2642021907784424, 0.1590392969897696, 0.5357521396188923]",[0.51689214 0.09731481 0.14940823],8079.534113881961,196.66631606983458,203.09572024900916
236,91.12421936864816,"[0.24638250025107, 0.8547150104636391, 0.7810974914041904]",[0.16400034 0.         0.        ],8170.65833325061,188.2484387372963,194.67784291647092
242,165.51136872510745,"[0.1555894646676531, 0.9692778238831835, 0.3926837551441148]",[0.64171187 0.3167323  0.30953574],8336.169701975718,337.0227374502149,343.4521416293895
250,154.25406547013384,"[3.8162557502084042, 0.19939160798797784, 0.07562671992030223]",[0.92545631 0.47595468 0.        ],8490.42376744585,314.5081309402677,320.93753511944226
251,173.28679513998665,"[3.7684457330523196, 0.7986158594515977, 0.01802987242311105]",[0. 1. 0.],8663.710562585837,352.5735902799733,359.0029944591479
262,173.28679513998665,"[3.4493586427948464, 0.7420068379645693, 0.14712450559957824]",[0. 1. 0.],8836.997357725822,352.5735902799733,359.0029944591479
