participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
69,128.22684398686852,"[4.258518003635088, 0.017816755847222088, -0.24275475482524644]",[1.24126013 0.02493855 1.        ],5162.359761000734,262.45368797373703,270.01905370488413
77,115.27475665547585,"[0.40328698408975516, 0.23660324820016232, -0.5610306809006449]",[ 0.23278632  0.04520478 -0.03217653],5277.63451765621,236.5495133109517,244.11487904209883
80,155.90117892829053,"[4.022484804159924, 0.25717477300605485, 0.32395991422072035]",[0.05189434 0.         0.062581  ],5433.5356965845,317.80235785658107,325.36772358772816
82,161.40494380767578,"[1.9612546179921986, 0.20191477188029816, -0.4460596472741003]",[0.34725153 0.00357887 1.        ],5594.940640392176,328.80988761535156,336.37525334649865
85,169.34063216658194,"[1.1717678841977752, 0.8556496044557933, 0.96057157016944]",[ 0.03035491  0.94633591 -1.        ],5764.281272558757,344.6812643331639,352.246630064311
86,74.7086521142071,"[0.08411369919876122, 0.7230380014284948, 0.47751510078271875]",[0.45497491 0.03324139 0.19406479],5838.989924672965,155.4173042284142,162.98266995956132
87,90.91489090532525,"[3.81155822134222, 0.30403191174717337, -0.14325647574785338]",[1.49678368 0.07881143 0.53808447],5929.90481557829,187.8297818106505,195.39514754179763
91,95.84814088020053,"[0.9806721273529406, 0.8014870477233217, -0.9704259698928219]",[1.85589016 0.03272976 1.        ],6025.752956458491,197.69628176040106,205.2616474915482
92,154.12771787569957,"[2.306310632796472, 0.3663362467646447, 0.10017830371001102]",[0.26645227 0.05612308 0.10816279],6179.880674334191,314.25543575139915,321.82080148254624
96,132.88715169833083,"[0.3337874674289587, 0.8240426310068115, 0.29556608554931074]",[0.55365412 0.00866286 0.64907184],6312.767826032522,271.77430339666165,279.33966912780875
97,115.67009424355933,"[0.6082136184823239, 0.8664636098775952, -0.630781273876879]",[ 0.05175597  0.04358752 -0.4928593 ],6428.437920276081,237.34018848711867,244.9055542182658
98,126.63772240524521,"[4.749120006912948, 0.24400553825564886, 0.6948844219102961]",[ 0.0945821  1.        -1.       ],6555.075642681326,259.2754448104904,266.84081054163755
99,160.8594522080684,"[2.655295072430271, 0.523278103241261, -0.2310046609120786]",[0.91506365 1.         0.0128669 ],6715.935094889394,327.7189044161368,335.2842701472839
100,106.70972198174185,"[1.7690412624880274, 0.27912179284998817, -0.22007532107820604]",[ 0.89467393  0.35457732 -0.18789534],6822.644816871136,219.4194439634837,226.98480969463083
102,134.5519918714002,"[2.6268638092125474, 0.9325950834061392, 0.9924053588549331]",[ 0.0060804  0.        -1.       ],6957.196808742536,275.1039837428004,282.6693494739475
106,144.67955303878475,"[4.6917977135856805, 0.0411935773847546, 0.5271296464990798]",[ 0.04678049  0.4602691  -1.        ],7101.87636178132,295.3591060775695,302.9244718087166
108,38.486311462215966,"[3.5198872021479817, 0.5123162725657056, 0.6516324931695849]",[1.71337728 0.10199853 0.36618247],7140.362673243536,82.97262292443193,90.53798865557906
109,150.82090171707372,"[0.7427651631775467, 0.7941894451472864, 0.9014911833770058]",[0.39139628 0.01013917 0.60977472],7291.18357496061,307.64180343414745,315.20716916529454
111,18.755618487633182,"[4.5052563683428035, 0.6468583670905297, -0.26925123351592317]",[ 2.12454858  0.00650618 -0.36168484],7309.939193448243,43.511236975266364,51.07660270641348
115,116.27898073875365,"[1.2470121027469578, 0.9914018878921751, -0.579089871204753]",[0.33357693 0.         0.68297207],7426.218174186996,238.5579614775073,246.12332720865442
116,87.9151220514596,"[2.2600174631689196, 0.4261008054839913, 0.005295291943663072]",[ 0.51224179  0.2834018  -0.30014852],7514.133296238456,181.8302441029192,189.39560983406633
117,162.1402596586795,"[0.6123492590329566, 0.22589873352777468, 0.12113889047558701]",[ 0.03021126  0.58936819 -1.        ],7676.273555897135,330.280519317359,337.8458850485061
119,162.8374058142902,"[1.7743610536851517, 0.7710085439452168, 0.754391015948529]",[ 0.0753787   0.03153906 -0.04117414],7839.110961711425,331.6748116285804,339.2401773597275
124,127.67961927350464,"[0.8467069719191195, 0.38118224621183683, 0.9487612365468476]",[0.65468434 0.07263148 0.26102248],7966.79058098493,261.3592385470093,268.9246042781564
125,88.47956030983552,"[0.343335352573787, 0.19846042840851774, -0.03633498881440178]",[0.73665572 0.         0.91741752],8055.270141294765,182.95912061967104,190.52448635081817
128,162.80292836253201,"[0.9963106381778764, 0.15004358450078503, 0.5802199781937785]",[0.55498599 0.05094356 0.5278392 ],8218.073069657297,331.60585672506403,339.1712224562111
129,68.84432485912295,"[4.381177621622395, 0.6274824374435007, 0.6302420387916452]",[0.89605768 0.00827581 1.        ],8286.91739451642,143.6886497182459,151.25401544939302
131,103.09751997498721,"[4.546069811045887, 0.8906216649803209, -0.49300831951842294]",[ 0.12248535  0.01234316 -0.03053253],8390.014914491407,212.19503994997442,219.76040568112154
132,160.6619304824483,"[0.34185245980097867, 0.0733470332404973, 0.3036052773964646]",[ 0.01439615  0.02350101 -0.51111975],8550.676844973856,327.3238609648966,334.8892266960437
133,112.7442455925844,"[4.873705244135721, 0.7580391211608274, -0.6773709526550031]",[ 0.11371422  0.17317036 -0.51984965],8663.42109056644,231.4884911851688,239.05385691631594
137,137.84184173816783,"[4.203121129273683, 0.42567689480023696, 0.9446970518766824]",[0.49930902 0.00968409 0.7751107 ],8801.262932304608,281.68368347633566,289.24904920748276
138,56.389912969322936,"[1.0015353063530097, 0.6645623260829749, 0.22322811248285057]",[0.81263962 0.04732917 0.25544551],8857.652845273931,118.77982593864587,126.345191669793
139,95.06373294885934,"[2.613678463106621, 0.43625508173267014, -0.9635485891662785]",[ 0.13699455  0.56018938 -1.        ],8952.716578222791,196.12746589771868,203.6928316288658
140,114.89986264440105,"[0.7464438849109611, 0.534007733904355, 0.6737803922577479]",[0.47788767 0.1202697  0.02623628],9067.616440867192,235.7997252888021,243.36509101994923
141,149.939045705879,"[0.5225490472756661, 0.425065494104515, -0.17647631249603046]",[ 0.07696839  0.22731776 -0.68125922],9217.555486573072,305.878091411758,313.4434571429051
142,172.72531953146748,"[0.14470506182965193, 0.32987776719877826, 0.6331843861284283]",[0.01897866 0.00981297 0.07612573],9390.28080610454,351.45063906293495,359.01600479408205
145,152.07294875436898,"[0.9843875207989794, 0.33623092060731685, 0.712310504841539]",[0.72152429 0.21146185 0.19440706],9542.353754858908,310.14589750873796,317.71126323988506
149,121.90342359895303,"[2.746172295642095, 0.877987849265012, -0.9903493665375418]",[0.89722762 0.12707611 0.22621131],9664.257178457861,249.80684719790605,257.37221292905315
154,124.27680298208573,"[2.053180961506547, 0.4350336860260303, 0.7982312510627774]",[0.18104236 0.0040388  0.29695113],9788.533981439947,254.55360596417145,262.1189716953186
156,59.525139124876326,"[0.6363405146271239, 0.1048974937662992, -0.056381390649149044]",[1.96058197 0.0190436  1.        ],9848.059120564823,125.05027824975265,132.61564398089976
159,170.63031958641113,"[0.041126706095303556, 0.041092398302882804, 0.24535298089735136]",[ 0.00401876  0.         -0.63017986],10018.689440151235,347.26063917282227,354.82600490396936
161,124.97726005280609,"[1.3856739766278032, 0.6476891977609825, -0.8874472510715303]",[0.44042889 0.         0.79151138],10143.666700204041,255.95452010561218,263.5198858367593
162,59.29938505363159,"[4.321454999835089, 0.0600641269556661, 0.6160460375375152]",[ 0.27139913  0.12611197 -0.47805931],10202.966085257673,124.59877010726318,132.1641358384103
163,66.97295113747094,"[2.510415737958513, 0.2999314037775068, 0.3954740147285891]",[0.92007391 0.         1.        ],10269.939036395144,139.9459022749419,147.511268006089
164,107.36506997912215,"[3.050927752271883, 0.37193828383484084, 0.7564587508469405]",[ 0.3764445   0.14885407 -0.24522056],10377.304106374266,220.7301399582443,228.29550568939143
166,154.22872354180728,"[3.276347413945246, 0.40727531760526414, -0.2867282213596878]",[0.68587388 0.01200508 1.        ],10531.532829916074,314.45744708361457,322.02281281476166
168,85.7064265074802,"[1.2082354170813758, 0.031313461407904475, 0.968956736737834]",[ 0.877672    0.31117384 -0.26446934],10617.239256423554,177.4128530149604,184.97821874610753
170,147.0294071833389,"[1.2432607335047219, 0.0265732244336343, 0.39697857809059367]",[ 0.75234706  0.4382783  -0.10910183],10764.268663606894,300.0588143666778,307.6241800978249
174,141.62844362604184,"[0.6965469206842978, 0.5804590744453537, -0.5484116364157496]",[ 0.05828523  0.80977315 -1.        ],10905.897107232935,289.2568872520837,296.8222529832308
175,144.54294176323884,"[0.5744983001383974, 0.06957020926095803, -0.3880523637367048]",[0.04886931 0.         0.0228157 ],11050.440048996174,295.0858835264777,302.6512492576248
178,144.2284528494886,"[2.006645986869997, 0.2499718401044373, 0.1409803458340082]",[ 0.1370243   0.04553955 -0.11485069],11194.668501845663,294.4569056989772,302.0222714301243
182,137.069402118637,"[4.209318391192137, 0.2902899573119726, 0.14262906294953503]",[ 0.31374124  0.14240437 -0.12783142],11331.7379039643,280.138804237274,287.70416996842107
183,80.93828954816189,"[2.01022902284038, 0.7200739735833371, 0.04772427076877439]",[0.46381827 0.         0.63685993],11412.676193512461,167.87657909632378,175.4419448274709
184,163.89522320700488,"[4.487209805363415, 0.44358772550489556, -0.6690850267405897]",[ 0.10734382  1.         -0.74350995],11576.571416719466,333.79044641400975,341.35581214515685
186,172.74496931887072,"[0.17302002377265313, 0.5375540891198282, 0.10454459032932606]",[ 0.04458314  0.6832933  -0.63570434],11749.316386038336,351.48993863774143,359.0553043688885
