participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
19,173.28679513998665,"[2.795084398292965, 0.6431907606638517]",[0.         0.60523649],3226.4046896619657,350.5735902799733,357.6165121156978
20,169.36836988099495,"[4.499175960262398, 0.8324646443641578]",[0.02531338 0.        ],3395.7730595429607,342.7367397619899,349.7796615977144
21,168.7401046926253,"[2.223067070571179, 0.8520557506562734]",[0.52816992 1.        ],3564.513164235586,341.4802093852506,348.5231312209751
22,170.48955538249106,"[0.009395721661594747, 0.9027988872691437]",[0.14566244 0.07359413],3735.002719618077,344.9791107649821,352.0220326007066
23,156.28682619702468,"[2.03120405953344, 0.9820914394060087]",[0.0890915  0.00368113],3891.289545815102,316.57365239404936,323.61657422977385
24,150.00157390189935,"[4.272523075169807, 0.42612010244827514]",[0.07679483 0.        ],4041.2911197170015,304.0031478037987,311.0460696395232
25,172.8830757743056,"[1.5355858669748774, 0.9450346461097432]",[0.01286344 0.        ],4214.174195491307,349.7661515486112,356.8090733843357
26,173.28679513998665,"[3.683004068437667, 0.3299003703137233]",[0.        0.3856224],4387.4609906312935,350.5735902799733,357.6165121156978
27,170.81091350300838,"[3.8416893717182643, 0.6360380252706026]",[0.63567408 0.60312757],4558.271904134302,345.62182700601676,352.66474884174124
28,173.28679513998665,"[2.3334176232487565, 0.9774610056090447]",[0. 0.],4731.558699274288,350.5735902799733,357.6165121156978
29,173.28679513998665,"[4.724143040610397, 0.3835422695241043]",[0.         0.58093093],4904.845494414275,350.5735902799733,357.6165121156978
30,169.9218588719815,"[0.4637998444400421, 0.28523979948265166]",[0.55823568 0.7861112 ],5074.767353286256,343.843717743963,350.8866395796875
31,155.86337942964798,"[4.7507033795689075, 0.8366941057531624]",[1.08482758 0.93454095],5230.630732715905,315.72675885929596,322.76968069502044
32,135.23667171003183,"[1.7930282408933151, 0.59210891347926]",[0.0642679 0.       ],5365.867404425937,274.47334342006366,281.51626525578814
33,160.85364311178708,"[2.8936783157947294, 0.3493199293092757]",[0.29547687 0.09246571],5526.721047537724,325.70728622357416,332.75020805929864
34,173.28679513998665,"[4.348867298026913, 0.23723610714054122]",[0.         0.47949574],5700.007842677711,350.5735902799733,357.6165121156978
35,173.28679513998665,"[1.6695536985042858, 0.6590453822475792]",[0. 0.],5873.294637817698,350.5735902799733,357.6165121156978
36,171.5180493170687,"[4.03937333235882, 0.6493667396336831]",[0.30518641 0.97737206],6044.812687134766,347.0360986341374,354.07902046986186
37,173.28679513998665,"[1.6328060237511721, 0.8404022700047722]",[0.         0.99999927],6218.0994822747525,350.5735902799733,357.6165121156978
38,173.28679513998665,"[3.74283224747175, 0.63613589818095]",[0.         0.74022069],6391.386277414739,350.5735902799733,357.6165121156978
39,165.66376055174183,"[4.203049719780919, 0.9973310850670941]",[0.02364766 0.        ],6557.050037966481,335.32752110348366,342.37044293920815
40,171.23884514710306,"[4.330634621125708, 0.3369923060862219]",[0.47241195 0.57874295],6728.288883113584,346.4776902942061,353.5206121299306
41,172.24156334780344,"[0.8961004725228922, 0.9779081025878639]",[0.01061526 0.        ],6900.530446461387,348.48312669560687,355.52604853133136
42,172.92636132949323,"[0.8771418094164057, 0.21123855886650922]",[0.19891808 0.18789752],7073.456807790881,349.85272265898647,356.89564449471095
43,167.62410507567543,"[2.274701037054474, 0.8816778246284196]",[0.07357135 0.        ],7241.080912866556,339.24821015135086,346.29113198707535
44,171.15095900117154,"[1.6782758814868248, 0.8427598630465066]",[0.52037028 1.        ],7412.231871867728,346.3019180023431,353.34483983806757
45,161.720182320635,"[0.4869201256083039, 0.6476472408456697]",[0.25511281 0.04100724],7573.952054188363,327.44036464127,334.48328647699446
46,167.84166119155685,"[3.349039611725051, 0.9163235804716114]",[0.02761673 0.        ],7741.79371537992,339.6833223831137,346.7262442188382
47,173.28679513998665,"[3.883731605610677, 0.9438045075258648]",[0.         0.92991749],7915.080510519907,350.5735902799733,357.6165121156978
48,170.00508656355575,"[2.496713352584826, 0.9641326331975649]",[0.02109883 0.        ],8085.085597083463,344.0101731271115,351.053094962836
49,157.13166566210612,"[1.4107794095121406, 0.6920051529727372]",[1.11145371 0.96057725],8242.21726274557,318.26333132421223,325.3062531599367
50,173.28679513998665,"[4.532892289574229, 0.25383788075179636]",[0.         0.53924059],8415.504057885555,350.5735902799733,357.6165121156978
51,173.1818803960571,"[1.1739887646220948, 0.5475814481370692]",[0.11197461 1.        ],8588.685938281613,350.3637607921142,357.4066826278387
52,173.28679513998665,"[0.23600560096883605, 0.029726843659843127]",[0.         0.49650538],8761.972733421599,350.5735902799733,357.6165121156978
53,156.92394576103317,"[3.3215471175073135, 0.8780628798637355]",[0.05393792 0.        ],8918.896679182631,317.84789152206633,324.8908133577908
54,171.92138620822035,"[0.3410094540225883, 0.6803397967740461]",[0.44907497 0.89755447],9090.818065390851,347.8427724164407,354.8856942521652
55,160.57522440981398,"[4.85925719916594, 0.2849957905880782]",[1.04566355 0.7948107 ],9251.393289800666,325.15044881962797,332.19337065535245
56,173.28679513998665,"[0.9560197665414905, 0.27259279538618353]",[0.         0.64409493],9424.680084940652,350.5735902799733,357.6165121156978
57,171.33782437738907,"[4.5503669666150826, 0.31414125608463006]",[0.47173513 0.61682154],9596.017909318041,346.67564875477814,353.7185705905026
58,171.98890847262084,"[4.698932281190825, 0.7936048271186044]",[0.27260185 1.        ],9768.006817790661,347.97781694524167,355.02073878096616
59,151.3303610851587,"[3.704962858642407, 0.696953128663952]",[0.05456375 0.        ],9919.33717887582,306.6607221703174,313.7036440060419
60,169.42466518964363,"[2.1012424844412263, 0.9887717208460954]",[0.03889405 0.        ],10088.761844065462,342.84933037928727,349.89225221501175
61,173.28679513998665,"[2.401501222370093, 0.7267679312705596]",[0.         0.99999982],10262.048639205448,350.5735902799733,357.6165121156978
62,169.7324259938025,"[4.237712766248861, 0.9993535078930735]",[0.03006518 0.        ],10431.781065199251,343.464851987605,350.5077738233295
63,170.17533886128354,"[4.960297972984265, 0.5155950179135692]",[0.54266049 1.        ],10601.956404060535,344.35067772256707,351.39359955829156
64,168.84417690000038,"[4.674078448356229, 0.6216592906760968]",[0.57821429 1.        ],10770.800580960535,341.68835380000075,348.73127563572524
65,173.23286328413596,"[2.2181965148547533, 0.06286702341532113]",[0.05466824 0.47836197],10944.033444244671,350.4657265682719,357.5086484039964
66,172.75582688759422,"[2.43694880586665, 0.14140705786309749]",[0.24025709 0.85377454],11116.789271132266,349.51165377518845,356.55457561091293
67,173.28679513998665,"[0.1832956768891819, 0.7552172138886841]",[0.         0.92382462],11290.076066272251,350.5735902799733,357.6165121156978
68,164.0489606930441,"[1.5690334782313586, 0.0005031287830818965]",[0.90867679 0.53790158],11454.125026965296,332.0979213860882,339.1408432218127
69,170.01127315166397,"[2.572997716463283, 0.9032259211409372]",[0.45972605 1.        ],11624.13630011696,344.02254630332794,351.0654681390524
70,173.28679513998665,"[3.084446088770746, 0.7428172499612029]",[0.         0.99999978],11797.423095256945,350.5735902799733,357.6165121156978
71,172.53986740664365,"[2.865412926467534, 0.7675638666614895]",[0.21693907 0.52801247],11969.962962663589,349.0797348132873,356.1226566490118
72,173.28679513998665,"[1.2955715690810254, 0.21266277009185797]",[0.         0.65959021],12143.249757803575,350.5735902799733,357.6165121156978
73,168.9273974513769,"[2.20800583959964, 0.9369159850849917]",[0.04247535 0.0003868 ],12312.17715525495,341.8547949027538,348.89771673847827
74,172.05617934999157,"[3.3835640297223177, 0.9697890760505437]",[0.067276   0.01815562],12484.233334604942,348.11235869998313,355.1552805357076
75,173.28679513998665,"[3.280795468174626, 0.8772325707312968]",[0. 0.],12657.520129744928,350.5735902799733,357.6165121156978
76,172.902048119628,"[2.0687167544407288, 0.2260278898706386]",[0.16900089 1.        ],12830.422177864555,349.804096239256,356.8470180749805
77,139.32755383389963,"[4.971421586066532, 0.7766851470476579]",[0.10635626 0.        ],12969.749731698455,282.65510766779926,289.69802950352374
78,173.28679513998665,"[0.7514554614695002, 0.2122046437906282]",[0.         0.59988069],13143.036526838441,350.5735902799733,357.6165121156978
79,170.82028815338052,"[3.1153735798350226, 0.15680154190553952]",[0.54809189 0.94724543],13313.856814991821,345.64057630676103,352.6834981424855
80,167.31464645299184,"[2.8837750612072783, 0.5830178681756204]",[0.49473246 0.96179366],13481.171461444814,338.6292929059837,345.67221474170816
81,160.91106156215236,"[4.043489197653986, 0.7398412658410498]",[0.84283375 1.        ],13642.082523006966,325.8221231243047,332.8650449600292
82,171.74449459431239,"[3.956389200975109, 0.8868261279984291]",[0.02688103 0.        ],13813.827017601277,347.48898918862477,354.53191102434926
83,172.64552533782185,"[4.876890167380218, 0.3311859264027148]",[0.31980173 0.63838043],13986.4725429391,349.2910506756437,356.3339725113682
84,158.6374599224304,"[2.035292395925345, 0.717994096677076]",[0.87569673 0.28906364],14145.110002861531,321.2749198448608,328.3178416805853
85,164.26684756459179,"[4.0751916993043595, 0.9526809904096256]",[0.07091615 0.        ],14309.376850426122,332.53369512918357,339.57661696490806
86,165.1393303909965,"[2.7997200892555867, 0.7497052765825821]",[0.0515042 0.       ],14474.51618081712,334.278660781993,341.32158261771747
87,162.04430547369157,"[2.8903966346339227, 0.9199740062504551]",[0.96093637 1.        ],14636.560486290811,328.08861094738313,335.1315327831076
88,167.416523091825,"[0.10816603118071255, 0.9969668747354234]",[0.04755687 0.        ],14803.977009382636,338.83304618365,345.8759680193745
89,173.28679513998665,"[1.9880514173715924, 0.9503329087706447]",[0. 0.],14977.263804522621,350.5735902799733,357.6165121156978
90,173.28679513998665,"[2.1249673968429135, 0.48553436276446105]",[0.         0.67864257],15150.550599662607,350.5735902799733,357.6165121156978
91,114.29291145997831,"[1.4052749439098626, 0.06748751165358757]",[0.27429875 0.00070578],15264.843511122584,232.58582291995663,239.6287447556811
92,173.28679513998665,"[0.05990378986208411, 0.16219222872153416]",[0.         0.41357645],15438.13030626257,350.5735902799733,357.6165121156978
93,170.01164390628884,"[0.0384866598761574, 0.2032680484293624]",[0.59566262 0.73596096],15608.14195016886,344.0232878125777,351.06620964830216
94,169.73089268113455,"[0.9637543220264083, 0.07395877125459316]",[0.21186333 0.08197321],15777.872842849994,343.4617853622691,350.5047071979936
95,167.12190108623324,"[3.5689316623187226, 0.9974568929765596]",[0.05122235 0.        ],15944.994743936228,338.2438021724665,345.28672400819096
96,173.25658103748907,"[4.532416344894555, 0.8895998371387971]",[0.0677534 1.       ],16118.251324973717,350.51316207497814,357.5560839107026
97,154.22658327511263,"[3.878735427956696, 0.9627571765665119]",[0.08742932 0.        ],16272.47790824883,312.45316655022526,319.49608838594975
98,173.28679513998665,"[3.676138790321393, 0.25317117424514357]",[0.        0.5039455],16445.764703388817,350.5735902799733,357.6165121156978
99,173.28679513998665,"[4.571049593218902, 0.1604900041942069]",[0.         0.49593081],16619.051498528803,350.5735902799733,357.6165121156978
100,166.44096251314755,"[4.337417363795134, 0.24068474624123393]",[0.73068301 0.45951207],16785.49246104195,336.8819250262951,343.9248468620196
101,173.28679513998665,"[4.7792743752163975, 0.4416923727998948]",[0.         0.38633194],16958.779256181937,350.5735902799733,357.6165121156978
102,154.59760816003234,"[3.562718986877841, 0.03449523801442711]",[1.39982157 0.37030545],17113.376864341968,313.1952163200647,320.23813815578916
103,161.31418327105547,"[0.7618448630038793, 0.36838909867462233]",[0.61988257 0.10311038],17274.691047613025,326.62836654211094,333.6712883778354
104,173.28679513998665,"[3.35425011708074, 0.8953131824152015]",[0. 0.],17447.97784275301,350.5735902799733,357.6165121156978
105,171.00115684701973,"[0.7023266838897868, 0.7152861684214785]",[0.59216853 0.49981908],17618.97899960003,346.00231369403946,353.04523552976394
106,150.58077739451247,"[1.896085622428349, 0.6119945330198325]",[1.23917961 0.40946709],17769.55977699454,305.16155478902493,312.2044766247494
107,161.72860029290695,"[4.29166410689349, 0.7085294766648197]",[0.05998062 0.        ],17931.28837728745,327.4572005858139,334.5001224215384
108,173.1583119522444,"[0.8889692407183108, 0.8991990409473128]",[0.00437369 0.        ],18104.446689239692,350.3166239044888,357.35954574021326
109,168.59381486629283,"[0.25905328228325863, 0.06333559656188792]",[0.21613857 0.04381742],18273.040504105986,341.18762973258566,348.23055156831015
110,143.1711782168289,"[3.735376055511792, 0.2865516540847822]",[0.09780336 0.        ],18416.211682322813,290.3423564336578,297.3852782693823
111,155.31283810096215,"[2.1611583605458664, 0.05186569244939987]",[0.78718327 0.8559144 ],18571.524520423776,314.6256762019243,321.6685980376488
112,169.28176914854404,"[2.408753024620252, 0.3867354917315491]",[0.32683886 0.0570642 ],18740.80628957232,342.5635382970881,349.6064601328126
113,173.28679513998665,"[0.9446121932567597, 0.5371483035814865]",[0.         0.70689395],18914.093084712305,350.5735902799733,357.6165121156978
114,172.59680451185747,"[2.20060747729454, 0.1478833385908579]",[0.28106803 1.        ],19086.689889224162,349.19360902371494,356.2365308594394
115,173.28679513998665,"[0.982110882706872, 0.6058340964784835]",[0.         0.68146675],19259.97668436415,350.5735902799733,357.6165121156978
116,173.28679513998665,"[2.3139886993812353, 0.4799980068169787]",[0.         0.67296465],19433.263479504134,350.5735902799733,357.6165121156978
117,166.1156323269089,"[2.9375926316594936, 0.1826217898904524]",[0.62163717 0.58691047],19599.379111831044,336.2312646538178,343.2741864895423
118,155.0625575037974,"[2.2333860328921915, 0.9890838589414216]",[0.08179607 0.        ],19754.44166933484,314.1251150075948,321.16803684331927
119,172.48482770868586,"[0.2140370170796091, 0.8701308528230013]",[0.28475342 0.58473233],19926.926497043525,348.9696554173717,356.0125772530962
120,173.28679513998665,"[2.119471019894366, 0.8764159377409302]",[0.         0.88913524],20100.21329218351,350.5735902799733,357.6165121156978
121,173.28679513998665,"[2.5129280782002867, 0.2617322951076071]",[0.        0.6194803],20273.500087323497,350.5735902799733,357.6165121156978
122,167.51706105785436,"[3.2878917466396396, 0.1660300049014194]",[0.05099937 0.        ],20441.01714838135,339.0341221157087,346.0770439514332
123,173.23697332619395,"[1.3189260659621749, 0.15368359055409309]",[0.05359021 0.89463764],20614.254121707545,350.4739466523879,357.5168684881124
124,167.1049961251458,"[4.7101785623838, 0.7174080807353054]",[0.06997766 0.        ],20781.35911783269,338.2099922502916,345.25291408601606
125,161.99464707520713,"[2.4034333380297417, 0.14308143543031293]",[1.02529921 0.97296609],20943.353764907897,327.98929415041425,335.03221598613874
126,173.28679513998665,"[4.223577568450073, 0.8653813405299767]",[0.         0.90945143],21116.640560047883,350.5735902799733,357.6165121156978
127,173.28679513998665,"[1.3768743605272704, 0.32174639556970064]",[0.        0.6922175],21289.92735518787,350.5735902799733,357.6165121156978
128,173.21562738022607,"[3.658930005411858, 0.8034264315885675]",[0.00264851 0.        ],21463.142982568093,350.43125476045213,357.4741765961766
129,171.78658515767955,"[2.709446680245126, 0.9742645241497008]",[0.01540455 0.        ],21634.929567725772,347.5731703153591,354.6160921510836
130,153.30390825297562,"[4.50033090049533, 0.4994213315404331]",[0.0859248 0.       ],21788.233475978748,310.60781650595123,317.6507383416757
131,137.69874004643242,"[2.375756862281025, 0.7068745896747597]",[1.15408253 0.7247702 ],21925.93221602518,279.39748009286484,286.4404019285893
132,171.03912251848246,"[3.91558498432427, 0.5188383028736514]",[0.51902561 0.64311115],22096.971338543663,346.0782450369649,353.1211668726894
