participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
48,163.35927616539715,"[3.5570797690207243, 0.8330637306927555]",[1.42044144 0.19108499],7727.138713674905,330.7185523307943,337.18076956450346
49,162.5295820591723,"[3.1493853250155794, 0.14450098792083754]",[0.9814283  0.05814469],7889.668295734078,329.0591641183446,335.52138135205377
50,170.94692418517067,"[1.6449133048971254, 0.5505776069663758]",[0.15095362 0.00496701],8060.615219919248,345.89384837034135,352.3560656040505
51,157.89328924260587,"[3.9159840005465525, 0.3293986123726571]",[0.90655993 0.05557068],8218.508509161855,319.78657848521175,326.2487957189209
52,168.16932178775627,"[3.140946675964489, 0.1585046344267681]",[0.63101419 0.04185767],8386.677830949611,340.33864357551255,346.8008608092217
53,172.96732068935694,"[3.817777336062584, 0.15735443060247545]",[0.05616349 0.00729346],8559.645151638968,349.9346413787139,356.39685861242305
54,164.63525518759624,"[4.18480094756608, 0.14113028055942667]",[1.00149015 0.12574911],8724.280406826565,333.2705103751925,339.73272760890166
55,173.14517355897362,"[0.3668025176570566, 0.2667109865052656]",[0.26814797 0.23705369],8897.42558038554,350.29034711794725,356.7525643516564
56,173.28679513998665,"[1.9785930450673639, 0.0628185191962044]",[0.        0.8114463],9070.712375525525,350.5735902799733,357.03580751368247
57,173.28611491810977,"[0.5797882337498639, 0.30015462539283055]",[0.02266996 0.33144758],9243.998490443635,350.57222983621955,357.0344470699287
58,167.51499171791815,"[2.7039378112252916, 0.6292516746494078]",[1.42775086 0.66285172],9411.513482161554,339.0299834358363,345.49220066954547
59,169.56456796078237,"[2.7054357691099296, 0.15016430108455836]",[0.70928605 0.08624479],9581.078050122336,343.12913592156474,349.5913531552739
60,173.28679513998665,"[3.892185310938376, 0.47439447606475826]",[0.         0.52401488],9754.364845262322,350.5735902799733,357.03580751368247
61,146.34477578247916,"[0.4806029796057998, 0.32983814767396913]",[0.42864455 0.        ],9900.709621044802,296.6895515649583,303.1517687986675
62,154.96476606753438,"[1.068699344630542, 0.9238702815343324]",[1.9002612  0.60231643],10055.674387112336,313.92953213506877,320.39174936877794
63,153.5206023673001,"[3.089669800112299, 0.12769727952688625]",[0.23566155 0.        ],10209.194989479636,311.0412047346002,317.5034219683094
64,165.51277224313853,"[2.43352950331953, 0.5809834038664483]",[1.10906605 0.03207529],10374.707761722775,335.02554448627706,341.4877617199862
65,172.16652575345432,"[2.2889345482799723, 0.32074778394157133]",[0.10299866 0.        ],10546.87428747623,348.33305150690865,354.7952687406178
66,172.53880844142506,"[1.9602967977875037, 0.8404293595248701]",[0.72126464 0.99312676],10719.413095917655,349.0776168828501,355.5398341165593
67,172.85562640952665,"[2.8395248336743872, 0.856635624462368]",[0.55553531 0.22026527],10892.26872232718,349.7112528190533,356.17347005276247
68,157.88337388754903,"[0.07865873794305311, 0.30317219474523516]",[1.12365383 0.09931502],11050.15209621473,319.76674777509805,326.2289650088072
69,92.50860507855099,"[2.0672018575185214, 0.009674934530064627]",[1.20239289 0.        ],11142.66070129328,189.01721015710197,195.47942739081114
70,143.52904727125537,"[3.3785062927080114, 0.7634507472561979]",[0.68198405 0.01900228],11286.189748564535,291.05809454251073,297.5203117762199
71,164.9402407158752,"[0.22135606699060562, 0.9862422604720636]",[1.28377778 0.50604282],11451.12998928041,333.8804814317504,340.3426986654596
72,172.39087735576155,"[3.6562907848044244, 0.03016450511508706]",[0.19783778 0.00677019],11623.520866636172,348.7817547115231,355.24397194523226
73,172.49795875969886,"[0.6238582019511318, 0.35166548000929265]",[0.64582849 0.21698933],11796.018825395871,348.9959175193977,355.4581347531069
74,172.88614332682926,"[0.44271954443952155, 0.023138585577677562]",[0.27170334 0.02362425],11968.9049687227,349.7722866536585,356.2345038873677
75,36.043653389117125,"[2.3193619505317846, 0.9495770840488607]",[0. 1.],12004.948622111817,76.08730677823425,82.54952401194342
76,156.87822654403675,"[3.577311858369585, 0.9371838091103925]",[0.81358547 0.00574764],12161.826848655854,317.7564530880735,324.21867032178267
77,173.28679513998665,"[3.867167397756962, 0.41930406066418435]",[0. 0.],12335.11364379584,350.5735902799733,357.03580751368247
78,172.49249522062263,"[2.8289055588601535, 0.06708098874589707]",[0.7439059  0.76388587],12507.606139016461,348.98499044124526,355.4472076749544
79,142.01883747415198,"[4.87849599540661, 0.4137239591149344]",[0.3490444 0.       ],12649.624976490613,288.03767494830396,294.4998921820131
80,170.53136968662164,"[4.420505149733108, 0.8670612621926447]",[1.16402693 0.71174563],12820.156346177235,345.0627393732433,351.52495660695246
81,151.44842917423847,"[0.8483620232455868, 0.47483601190117575]",[0.28513612 0.        ],12971.604775351474,306.89685834847694,313.3590755821861
82,147.67283535833698,"[3.3043865573464046, 0.6713211772913912]",[0.52622597 0.0013474 ],13119.27761070981,299.34567071667396,305.80788795038313
83,121.44264852624124,"[3.22139577355192, 0.38577264451396875]",[0.56468908 0.        ],13240.720259236052,246.88529705248249,253.34751428619165
84,173.15780105830456,"[2.97675710708293, 0.7913833475192351]",[0.28070656 0.16963117],13413.878060294357,350.3156021166091,356.7778193503183
85,172.91989694456583,"[2.660767570875071, 0.27214680317095064]",[0.56357846 0.96146251],13586.797957238923,349.83979388913167,356.30201112284084
86,166.79813058094598,"[0.4969717100521226, 0.2743471617080959]",[1.28017442 0.18958572],13753.59608781987,337.59626116189196,344.0584783956011
87,155.53961875322074,"[4.817434129636965, 0.1751096996403657]",[0.21747011 0.00114251],13909.13570657309,315.0792375064415,321.54145474015064
88,141.13177322693576,"[3.15376695209985, 0.9494626190149544]",[0.29471939 0.        ],14050.267479800026,286.2635464538715,292.7257636875807
89,173.28679513998665,"[1.0257704050271026, 0.2441204339110954]",[0. 0.],14223.554274940012,350.5735902799733,357.03580751368247
90,158.1246670497177,"[4.071679007484303, 0.5356299126965339]",[0.98713296 0.03494252],14381.67894198973,320.2493340994354,326.71155133314454
91,155.36956650663086,"[4.990450021266815, 0.06154987179774696]",[0.78353984 0.        ],14537.048508496362,314.7391330132617,321.2013502469709
92,173.20984530985882,"[0.8156101359532053, 0.5538630421825003]",[0.19299806 0.16178759],14710.25835380622,350.41969061971764,356.8819078534268
93,127.2695541368141,"[4.936318646048151, 0.28622332036253584]",[0.9136543 0.       ],14837.527907943035,258.5391082736282,265.00132550733736
94,149.76539931598546,"[4.601393971499007, 0.7687181750867947]",[1.56316063 0.04607864],14987.29330725902,303.5307986319709,309.9930158656801
95,161.83276848445337,"[0.6763769275826159, 0.45154482149545194]",[0.20793577 0.        ],15149.126075743474,327.66553696890674,334.1277542026159
96,168.4656148401657,"[1.2261546065229916, 0.4602881878531684]",[1.11172043 0.40433956],15317.59169058364,340.9312296803314,347.39344691404057
97,142.32066117897236,"[4.499202973249178, 0.9721160623592905]",[0.51103631 0.        ],15459.912351762612,288.6413223579447,295.1035395916539
98,153.43227764576866,"[1.6922848042372611, 0.21555831773940126]",[1.67672155 0.44553588],15613.34462940838,310.86455529153733,317.3267725252465
99,171.02709820877345,"[1.1940016781781881, 0.41339252690963557]",[1.11285627 0.78783497],15784.371727617154,346.0541964175469,352.5164136512561
100,172.9602403918703,"[0.2321968324746304, 0.13772985928179338]",[0.43476424 0.05648057],15957.331968009024,349.9204807837406,356.38269801744974
101,173.28604519445898,"[2.9791348643070363, 0.27726810222743514]",[0.03338953 1.        ],16130.618013203484,350.57209038891796,357.0343076226271
102,147.20206010808423,"[1.1017009036125587, 0.08082336753453434]",[1.41946836 0.10433763],16277.820073311568,298.40412021616845,304.8663374498776
103,172.42123431198723,"[4.780971012297692, 0.8344905882235557]",[0.78398522 1.        ],16450.241307623557,348.84246862397447,355.30468585768364
104,158.08223411740767,"[2.8487652897621576, 0.5431941314436842]",[1.79351909 0.67367995],16608.323541740963,320.16446823481533,326.6266854685245
105,163.12485604798093,"[3.573903083846099, 0.2634393022437753]",[1.46973236 0.59437239],16771.448397788943,330.24971209596185,336.711929329671
106,173.28679513998665,"[0.09652927172814574, 0.11563108975343339]",[0. 0.],16944.73519292893,350.5735902799733,357.03580751368247
107,79.52109100335912,"[4.975255390462886, 0.05908656576574023]",[0.7797884 0.       ],17024.25628393229,163.04218200671824,169.5043992404274
108,165.0923105117491,"[1.3627450316024943, 0.2771709767258401]",[1.14494552 0.14598636],17189.34859444404,334.1846210234982,340.6468382572074
109,173.28679513998665,"[3.3506959557490235, 0.18652663442784667]",[0.         0.67962896],17362.635389584026,350.5735902799733,357.03580751368247
110,173.24402916984036,"[1.5298666494301538, 0.6487867410614184]",[0.24376243 1.        ],17535.879418753866,350.4880583396807,356.9502755733899
111,36.043653389117125,"[1.4461538771146114, 0.8277510279558359]",[0. 1.],17571.923072142985,76.08730677823425,82.54952401194342
112,148.95421167735125,"[3.6593023883125535, 0.46798584439813906]",[1.8422362  0.42838941],17720.877283820337,301.9084233547025,308.3706405884117
113,172.65187460562046,"[1.587395098556144, 0.4193716574993569]",[0.13030694 0.00582139],17893.529158425958,349.3037492112409,355.7659664449501
114,139.85285533827275,"[4.563323341812198, 0.4148418990409616]",[0.45363137 0.        ],18033.38201376423,283.7057106765455,290.16792791025466
115,163.2468390474153,"[3.8950450617596495, 0.5428257142843975]",[0.22115439 0.00741664],18196.628852811646,330.4936780948306,336.9558953285398
116,153.1037321169389,"[1.196257081141681, 0.02041322924480571]",[0.66647176 0.        ],18349.732584928584,310.2074642338778,316.66968146758694
117,172.60407888752027,"[4.565174883366378, 0.7153236024623726]",[0.70183211 1.        ],18522.336663816106,349.20815777504055,355.6703750087497
118,172.6115896510237,"[2.372134495181151, 0.28834039601095895]",[0.64788164 0.26976455],18694.94825346713,349.2231793020474,355.6853965357566
119,171.46088608663857,"[3.4846743198251353, 0.5981512920853881]",[1.03485579 1.        ],18866.40913955377,346.92177217327713,353.3839894069863
120,173.03203935438236,"[4.820373847297413, 0.4509730993371598]",[0.03874468 0.        ],19039.44117890815,350.0640787087647,356.5262959424739
121,156.74282915018188,"[1.4356191995275247, 0.5617450956460761]",[0.60483106 0.        ],19196.18400805833,317.48565830036375,323.9478755340729
122,162.63955349981674,"[2.856493517114332, 0.26712364760336316]",[1.26378906 0.20666199],19358.823561558147,329.2791069996335,335.74132423334265
123,173.14933767796455,"[4.889711472516007, 0.6730760772541288]",[0.37054914 1.        ],19531.972899236112,350.2986753559291,356.7608925896383
124,166.18062545855747,"[3.5325594030182272, 0.5984828648635393]",[0.65061285 0.01135236],19698.15352469467,336.36125091711494,342.8234681508241
125,173.28679513998665,"[3.6825554971420797, 0.22365210267832725]",[0.         0.30567776],19871.440319834655,350.5735902799733,357.03580751368247
126,169.3916385165491,"[0.7956600060882846, 0.04217651001925948]",[1.31065939 0.03172172],20040.831958351206,342.7832770330982,349.2454942668074
127,172.74247910895232,"[0.6795194405409, 0.37354303730167504]",[0.43571274 0.06178648],20213.574437460156,349.48495821790465,355.9471754516138
128,153.8110229444727,"[1.6807609854411236, 0.23109437414422862]",[1.36829269 0.10503802],20367.38546040463,311.6220458889454,318.0842631226546
129,172.50294933408196,"[1.1957167925565644, 0.05563310674795874]",[0.72118733 0.98202273],20539.88840973871,349.0058986681639,355.4681159018731
130,168.02529977516582,"[3.550676611230181, 0.145914359077834]",[0.32537167 0.00542112],20707.913709513876,340.05059955033164,346.5128167840408
131,113.28304400087735,"[3.9352411127983973, 0.10110866038087896]",[1.88581193 0.0313523 ],20821.196753514752,230.5660880017547,237.02830523546388
132,163.4780204855004,"[0.46266538548808356, 0.356574086138285]",[1.05230855 0.07630913],20984.674774000254,330.9560409710008,337.41825820470996
133,168.02654927001512,"[4.530716990113326, 0.2554983404951683]",[1.03784705 0.11872158],21152.70132327027,340.05309854003025,346.5153157737394
134,172.46107113421624,"[1.4955908269457896, 0.4125828597179654]",[0.16194078 0.0219465 ],21325.162394404488,348.9221422684325,355.38435950214165
135,168.2105923315126,"[4.443639350656881, 0.250910355758891]",[0.39464757 0.03054212],21493.372986736,340.4211846630252,346.88340189673437
136,168.9517206508229,"[3.9053141183720315, 0.15344325398474334]",[0.34364261 0.01464173],21662.324707386826,341.9034413016458,348.36565853535495
137,155.75751663870398,"[2.3361249476771384, 0.2641175341368991]",[1.08861706 0.06253969],21818.08222402553,315.51503327740795,321.9772505111171
138,173.20986239625802,"[3.6544163491164845, 0.24930128627797032]",[0.01851071 0.        ],21991.29208642179,350.41972479251604,356.8819420262252
139,172.29873878367982,"[0.049113095522976824, 0.30949089430016385]",[0.47754733 0.06739029],22163.59082520547,348.59747756735965,355.0596948010688
140,172.71546324441343,"[1.5164096003986194, 0.9521381732914344]",[0.65446951 1.        ],22336.306288449883,349.43092648882686,355.893143722536
141,173.26314271904226,"[1.143222227003458, 0.8016962556810859]",[0.17943248 1.        ],22509.569431168926,350.5262854380845,356.9885026717937
142,173.28679513998665,"[2.5870952825606537, 0.7652164969118357]",[0.         0.65122806],22682.85622630891,350.5735902799733,357.03580751368247
143,163.65252724844802,"[3.1019427015440253, 0.4482424045765532]",[0.55701383 0.02613629],22846.50875355736,331.30505449689605,337.7672717306052
144,173.28679513998665,"[2.8895634752594463, 0.5052677153118565]",[0.         0.72156104],23019.795548697344,350.5735902799733,357.03580751368247
145,173.23949856879167,"[4.25398151607867, 0.6350078010564482]",[0.0106106 0.       ],23193.035047266138,350.47899713758335,356.9412143712925
146,173.28679513998665,"[1.0267540218293891, 0.6241242509925226]",[0. 0.],23366.321842406123,350.5735902799733,357.03580751368247
147,149.00305317695626,"[4.274175094082556, 0.8479080596083594]",[1.59387809 0.29428042],23515.32489558308,302.0061063539125,308.4683235876217
148,162.40007231778904,"[4.677290009311999, 0.3441935999335306]",[0.39690509 0.        ],23677.724967900867,328.8001446355781,335.26236186928725
149,160.89370325851186,"[1.9828248757922973, 0.44832230506672033]",[0.75061865 0.        ],23838.61867115938,325.7874065170237,332.2496237507329
150,153.5009352099751,"[1.2425134383038898, 0.17111445488374966]",[0.23140703 0.        ],23992.119606369357,311.0018704199502,317.46408765365936
151,153.26771949654494,"[4.045668093365594, 0.324973035580284]",[0.22825184 0.        ],24145.3873258659,310.5354389930899,316.99765622679905
152,112.43194200651268,"[0.1515154052696771, 0.12497963763121112]",[0.88174966 0.        ],24257.81926787241,228.86388401302537,235.32610124673454
153,139.45020962172677,"[2.976936820575014, 0.04325266533071037]",[2.00884991 0.40464978],24397.269477494137,282.90041924345354,289.3626364771627
154,172.01997079811062,"[3.536368107162705, 0.6251321003604836]",[0.83541938 1.        ],24569.28944829225,348.03994159622124,354.5021588299304
155,173.28679513998665,"[1.3471132060826059, 0.6462960563418723]",[0. 0.],24742.576243432235,350.5735902799733,357.03580751368247
156,129.3934228354995,"[0.803493049512054, 0.0973928493572398]",[0.82891014 0.        ],24871.969666267734,262.786845670999,269.2490629047082
157,171.07508606489566,"[3.640722880594502, 0.25784930014474683]",[0.37513422 0.        ],25043.04475233263,346.1501721297913,352.6123893635005
158,163.00933186850787,"[2.9193858345750523, 0.2384065904740793]",[0.25197998 0.        ],25206.054084201136,330.01866373701574,336.4808809707249
159,173.19351661498678,"[4.747887024612461, 0.5244781842332936]",[0.3624924 1.       ],25379.24760081612,350.38703322997355,356.8492504636827
160,163.46263490914157,"[3.5033619351890777, 0.03266546885610877]",[1.46168119 0.06215321],25542.710235725262,330.92526981828314,337.3874870519923
161,170.68077817542144,"[0.6139750291050283, 0.018616687517565844]",[0.18713353 0.00464429],25713.391013900684,345.3615563508429,351.82377358455204
162,138.34162829433626,"[3.0906907490518236, 0.4991092559828727]",[0.56956526 0.        ],25851.73264219502,280.6832565886725,287.1454738223817
163,106.83375525828659,"[0.9985487237671864, 0.15169482488484187]",[0.75162759 0.        ],25958.566397453305,217.66751051657317,224.12972775028234
164,151.65670527470016,"[2.859850485029467, 0.19041089801060396]",[1.34348056 0.11555346],26110.223102728007,307.3134105494003,313.7756277831095
165,160.81726861184734,"[4.145639724381725, 0.18656694440405763]",[1.02547446 0.02234124],26271.040371339855,325.6345372236947,332.09675445740385
166,165.90081013088997,"[4.984656643036466, 0.9564831726353541]",[0.76116777 0.03413278],26436.941181470746,335.80162026177993,342.2638374954891
167,166.66529230228136,"[4.647531122828063, 0.1661422399005923]",[0.31243093 0.        ],26603.606473773027,337.3305846045627,343.7928018382719
168,124.97503218282533,"[2.5435353641198635, 0.10151942038545314]",[1.09956335e+00 6.26578871e-05],26728.58150595585,253.95006436565066,260.41228159935986
169,159.72185314937767,"[2.661969039697041, 0.02616421625563703]",[1.47888432 0.40892061],26888.30335910523,323.44370629875533,329.9059235324645
170,169.7178894721819,"[3.9335187839205816, 0.22343054327760714]",[0.12613375 0.        ],27058.02124857741,343.4357789443638,349.89799617807296
171,173.11036852368588,"[2.009072219217341, 0.4913729578113404]",[0.44163719 1.        ],27231.131617101095,350.22073704737176,356.6829542810809
172,158.30533866943404,"[0.1947401142850419, 0.21236498393288472]",[1.33397755 0.11287514],27389.43695577053,320.6106773388681,327.07289457257724
173,172.27918139916306,"[0.6613068896537766, 0.2068293417936642]",[0.95613743 0.30620444],27561.716137169693,348.55836279832613,355.0205800320353
174,157.47683811524496,"[1.27620021135455, 0.20213276233040312]",[1.61472094 0.4560658 ],27719.19297528494,318.9536762304899,325.4158934641991
175,172.71738964385872,"[1.1452849039063313, 0.0758345203262859]",[0.3847775 0.0736928],27891.910364928797,349.43477928771745,355.8969965214266
176,173.1497992981874,"[4.434879941903781, 0.9085637869957857]",[0.34051633 0.70742033],28065.060164226983,350.2995985963748,356.76181583008395
177,152.43895726567592,"[3.2366112468542156, 0.8399251212251346]",[0.19598422 0.        ],28217.49912149266,308.87791453135185,315.340131765061
178,170.03565176607782,"[0.6840976865927162, 0.12064892049251597]",[0.77535814 0.08106862],28387.534773258736,344.07130353215564,350.5335207658648
179,155.12313636317836,"[3.3093025467337194, 0.1408524754709758]",[1.57570995 0.43065808],28542.657909621914,314.2462727263567,320.7084899600659
180,161.72619994145825,"[1.976180769952212, 0.39369849428165604]",[0.76465073 0.03186289],28704.384109563372,327.4523998829165,333.91461711662566
181,163.99437449586569,"[3.3589659717342806, 0.37117802339270267]",[0.26338123 0.002726  ],28868.378484059238,331.98874899173137,338.45096622544054
182,156.74836065273368,"[2.7199559561914084, 0.45683095616323666]",[0.57052677 0.        ],29025.126844711973,317.49672130546736,323.95893853917653
183,127.44981888604444,"[3.3620709227127197, 0.4308233555285087]",[1.11190751 0.02232328],29152.576663598018,258.8996377720889,265.3618550057981
184,170.41969497592342,"[0.6767193231410384, 0.7290830286621408]",[1.08132271 0.66063434],29322.996358573942,344.83938995184684,351.301607185556
185,162.59824979913662,"[4.608780597773031, 0.8571438908847675]",[0.33888767 0.        ],29485.594608373078,329.19649959827325,335.6587168319824
186,125.9151575573148,"[1.496637304330422, 0.02971475626965181]",[0.96653967 0.        ],29611.509765930394,255.8303151146296,262.2925323483388
187,171.6189219491282,"[1.6771112950469225, 0.15784191288070426]",[0.43441516 0.03280027],29783.12868787952,347.2378438982564,353.7000611319656
