participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
80,157.34441838550862,"[2.513437792468048, 0.9992945335413523]",[2.51359127 0.99929453],13056.574894535952,318.68883677101724,325.7317586067417
81,170.30993902327452,"[4.990515090186244, 0.9800574503263789]",[0.51567682 0.98005745],13226.884833559227,344.61987804654905,351.66279988227353
82,171.2073535983068,"[3.581524148969268, 0.6373581181604491]",[3.58152415 0.63735812],13398.092187157534,346.4147071966136,353.4576290323381
83,167.35394638183132,"[0.07149284395221445, 0.9934328870222855]",[0.81958386 0.99343289],13565.446133539364,338.70789276366264,345.7508145993871
84,170.41496728321096,"[4.401368065858414, 0.8971545284182696]",[0.56840795 0.89715453],13735.861100822576,344.8299345664219,351.8728564021464
85,156.40837006424928,"[1.008426632417363, 0.9971640003517414]",[0.78632213 0.997164  ],13892.269470886826,316.81674012849857,323.85966196422305
86,172.63892551947612,"[1.8193554270895023, 0.8810443499425638]",[0.32894814 0.88104435],14064.908396406301,349.27785103895224,356.3207728746767
87,173.28679513998665,"[2.764763951021094, 0.3544818465408405]",[2.76476395 0.35448185],14238.195191546287,350.5735902799733,357.6165121156978
88,165.66217615382723,"[4.471213703440447, 0.7300495406954592]",[4.4712137  0.73004954],14403.857367700115,335.32435230765446,342.36727414337895
89,173.25736638995866,"[4.186238247223391, 0.73783657447339]",[0.10135283 0.73783657],14577.114734090073,350.5147327799173,357.5576546156418
90,164.4986688194249,"[3.4660164905572795, 0.9261927967897248]",[0.58847296 0.9261928 ],14741.613402909497,332.9973376388498,340.04025947457427
91,172.77709802960086,"[3.9652150399193733, 0.8193133257263332]",[0.47932233 0.81931333],14914.390500939098,349.55419605920173,356.5971178949262
92,130.0078106270348,"[0.0764654920522928, 0.7381916973946737]",[1.50662448 0.7381917 ],15044.398311566132,264.0156212540696,271.05854308979406
93,171.7142610608876,"[0.6795963301845837, 0.9726204407636283]",[0.41626178 0.97262044],15216.11257262702,347.4285221217752,354.4714439574997
94,136.50125577218412,"[4.167755382054877, 0.7070628499871013]",[1.28896295 0.70706285],15352.613828399204,277.00251154436825,284.04543338009273
95,129.40318315810373,"[3.644905028076934, 0.8266663927369142]",[1.13638021 0.82666639],15482.017011557307,262.80636631620746,269.84928815193194
96,173.14140641809885,"[3.8065866196260423, 0.9995834908710369]",[0.16151235 0.99958349],15655.158417975406,350.2828128361977,357.3257346719222
97,169.89540885249747,"[3.1276475387736244, 0.7765116950113485]",[0.76671597 0.7765117 ],15825.053826827903,343.79081770499494,350.8337395407194
98,167.4658066779566,"[1.1996559062234258, 0.8617856531187563]",[0.76295659 0.86178565],15992.51963350586,338.9316133559132,345.9745351916377
99,164.61631152116038,"[2.8450510192505245, 0.9442702446899922]",[0.69340684 0.94427024],16157.135945027021,333.23262304232077,340.27554487804525
100,142.18470784817168,"[2.914846579403489, 0.7555279187396442]",[1.45247635 0.75552792],16299.320652875193,288.36941569634337,295.41233753206785
101,173.28679513998665,"[2.4506309538022912, 0.2587624565825639]",[2.45063095 0.25876246],16472.60744801518,350.5735902799733,357.6165121156978
102,173.15024305123816,"[0.37965857893161203, 0.980438273693342]",[0.15244685 0.98043827],16645.757691066417,350.3004861024763,357.3434079382008
103,163.5827346121474,"[3.6511638433340323, 0.8765148499469053]",[3.65116384 0.87651485],16809.340425678565,331.1654692242948,338.20839106001927
104,170.51420674919794,"[0.11524684226968895, 0.6852731348551818]",[2.59514472 0.68527313],16979.854632427763,345.0284134983959,352.07133533412036
105,120.6339848116241,"[3.6510987851720222, 0.9460612885990634]",[1.10554483 0.94606129],17100.48861723939,245.2679696232482,252.3108914589727
106,169.12791205662697,"[4.880742439207983, 0.7417118641886462]",[4.88074244 0.74171186],17269.616529296018,342.25582411325394,349.2987459489784
107,158.80085210946692,"[3.16285368446559, 0.8581033494623582]",[0.77948137 0.85810335],17428.417381405485,321.60170421893383,328.6446260546583
108,171.62667865175482,"[3.6942603728831154, 0.9900332672721478]",[0.43524071 0.99003327],17600.04406005724,347.25335730350963,354.2962791392341
109,173.28679513998665,"[0.409407859583511, 0.8088900741876398]",[0.         0.80889007],17773.330855197226,350.5735902799733,357.6165121156978
110,173.2033650871177,"[1.5159464778298575, 0.8529887813053022]",[0.14061668 0.85298878],17946.534220284342,350.4067301742354,357.4496520099599
