"BestOption_Baseline","TrialType","fit","se","lower","upper"
0.547738693467337,"AB",0.582920373698115,0.00701614434352383,0.569107884057592,0.596603939188767
0.552763819095477,"AB",0.583326719868658,0.00701223020323703,0.569521633425089,0.59700235885664
0.557788944723618,"AB",0.583732952857004,0.00700904639577299,0.569933826220066,0.597402082703826
0.562814070351759,"AB",0.584139072143126,0.00700659270504781,0.570344462154968,0.597803109604133
0.5678391959799,"AB",0.584545077207604,0.00700486867572381,0.57075354141252,0.598205437963183
0.57286432160804,"AB",0.58495096753163,0.00700387361330265,0.571161064645561,0.598609065718609
0.577889447236181,"AB",0.585356742597012,0.00700360658459199,0.57156703297612,0.599013990340971
0.582914572864322,"AB",0.585762401886171,0.00700406641854462,0.571971447993787,0.59942020883541
0.587939698492462,"AB",0.586167944882147,0.0070052517074673,0.572374311753337,0.599827717744029
0.592964824120603,"AB",0.586573371068604,0.00700716080859555,0.572775626771654,0.600236513148982
0.597989949748744,"AB",0.586978679929826,0.00700979184602908,0.573175396023935,0.600646590676278
0.603015075376884,"AB",0.587383870950726,0.00701314271302127,0.573573622939211,0.601057945500279
0.608040201005025,"AB",0.587788943616844,0.00701721107461497,0.573970311395178,0.601470572348871
0.613065326633166,"AB",0.588193897414352,0.00702199437061564,0.574365465712376,0.601884465509303
0.618090452261307,"AB",0.588598731830055,0.00702748981889154,0.574759090647722,0.602299618834663
0.623115577889447,"AB",0.589003446351395,0.00703369441898999,0.575151191387421,0.602716025750973
0.628140703517588,"AB",0.589408040466452,0.00704060495605717,0.575541773539291,0.603133679264884
0.633165829145729,"AB",0.589812513663945,0.00704821800504854,0.575930843124507,0.603552571971936
0.638190954773869,"AB",0.59021686543324,0.00705652993521568,0.576318406568811,0.603972696065363
0.64321608040201,"AB",0.590621095264345,0.00706553691485482,0.576704470693207,0.604394043345407
0.648241206030151,"AB",0.591025202647919,0.00707523491630152,0.577089042704169,0.604816605229119
0.653266331658292,"AB",0.59142918707527,0.00708561972115548,0.577472130183405,0.605240372760608
0.658291457286432,"AB",0.591833048038359,0.00709668692571877,0.577853741077199,0.605665336621713
0.663316582914573,"AB",0.592236785029803,0.0071084319466306,0.578233883685364,0.606091487143051
0.668341708542714,"AB",0.592640397542878,0.0071208500266812,0.578612566649853,0.606518814315429
0.673366834170854,"AB",0.593043885071517,0.00713393624078733,0.578989798943042,0.606947307801562
0.678391959798995,"AB",0.593447247110317,0.00714768550211165,0.57936558985574,0.607376956948076
0.683417085427136,"AB",0.593850483154541,0.00716209256830834,0.579739948984948,0.607807750797764
0.688442211055276,"AB",0.594253592700117,0.00717715204787703,0.580112886221402,0.608239678102045
0.693467336683417,"AB",0.594656575243645,0.00719285840660778,0.580484411736945,0.608672727333612
0.698492462311558,"AB",0.595059430282396,0.00720920597409936,0.58085453597175,0.609106886699212
0.703517587939699,"AB",0.595462157314313,0.0072261889503341,0.581223269621432,0.609542144152547
0.708542713567839,"AB",0.595864755838019,0.00724380141229216,0.581590623624084,0.609978487407248
0.71356783919598,"AB",0.596267225352814,0.00726203732058915,0.581956609147269,0.610415903949895
0.718592964824121,"AB",0.59666956535868,0.00728089052612108,0.582321237574994,0.610854381053051
0.723618090452261,"AB",0.597071775356281,0.00730035477670123,0.582684520494701,0.611293905788281
0.728643216080402,"AB",0.597473854846968,0.00732042372367431,0.583046469684304,0.611734465039127
0.733668341708543,"AB",0.597875803332782,0.00734109092849349,0.583407097099296,0.612176045514006
0.738693467336683,"AB",0.598277620316449,0.00736234986924695,0.58376641485996,0.61261863375902
0.743718592964824,"AB",0.598679305301394,0.00738419394712113,0.584124435238696,0.613062216170626
0.748743718592965,"AB",0.599080857791732,0.00740661649278827,0.584481170647501,0.613506779008172
0.753768844221106,"AB",0.599482277292278,0.00742961077270724,0.584836633625625,0.613952308406255
0.758793969849246,"AB",0.599883563308544,0.00745316999532662,0.585190836827405,0.614398790386888
0.763819095477387,"AB",0.600284715346748,0.00747728731718047,0.585543793010319,0.614846210871461
0.768844221105528,"AB",0.600685732913806,0.0075019558488673,0.585895515023268,0.61529455569247
0.773869346733668,"AB",0.601086615517345,0.00752716866090423,0.5862460157951,0.615743810604997
0.778894472361809,"AB",0.601487362665698,0.00755291878944849,0.586595308323395,0.616193961297941
0.78391959798995,"AB",0.601887973867908,0.00757919924187941,0.586943405663525,0.616644993404965
0.78894472361809,"AB",0.602288448633734,0.007606003002235,0.587290320917996,0.617096892515161
0.793969849246231,"AB",0.602688786473647,0.00763332303649749,0.587636067226086,0.617549644183424
0.798994974874372,"AB",0.603088986898835,0.00766115229772316,0.587980657753795,0.618003233940513
0.804020100502513,"AB",0.603489049421207,0.00768948373101285,0.588324105684098,0.618457647302804
0.809045226130653,"AB",0.603888973553393,0.00771831027831918,0.588666424207523,0.618912869781723
0.814070351758794,"AB",0.604288758808747,0.00774762488308854,0.589007626513052,0.619368886892854
0.819095477386935,"AB",0.604688404701347,0.00777742049473513,0.589347725779354,0.619825684164716
0.824120603015075,"AB",0.605087910746001,0.00780769007294609,0.589686735166341,0.620283247147214
0.829145728643216,"AB",0.605487276458247,0.00783842659181649,0.590024667807068,0.620741561419753
0.834170854271357,"AB",0.605886501354354,0.00786962304381396,0.590361536799958,0.621200612599013
0.839195979899497,"AB",0.606285584951326,0.00790127244357301,0.590697355201369,0.621660386346404
0.844221105527638,"AB",0.606684526766904,0.00793336783151967,0.591032136018485,0.622120868375171
0.849246231155779,"AB",0.607083326319568,0.00796590227732745,0.591365892202542,0.622582044457184
0.85427135678392,"AB",0.607481983128537,0.00799886888320599,0.591698636642387,0.623043900429389
0.85929648241206,"AB",0.607880496713774,0.00803226078702437,0.592030382158348,0.623506422199941
0.864321608040201,"AB",0.608278866595987,0.00806607116527101,0.592361141496442,0.623969595754011
0.869346733668342,"AB",0.60867709229663,0.00810029323585285,0.592690927322877,0.624433407159287
0.874371859296482,"AB",0.609075173337908,0.00813492026073625,0.593019752218887,0.624897842571154
0.879396984924623,"AB",0.609473109242775,0.00816994554843298,0.59334762867585,0.625362888237578
0.884422110552764,"AB",0.609870899534939,0.00820536245633426,0.59367456909072,0.625828530503689
0.889447236180904,"AB",0.610268543738864,0.00824116439289632,0.594000585761738,0.626294755816071
0.894472361809045,"AB",0.61066604137977,0.00827734481968122,0.594325690884437,0.626761550726776
0.899497487437186,"AB",0.611063391983638,0.00831389725325653,0.594649896547913,0.62722890189705
0.904522613065327,"AB",0.611460595077207,0.00835081526695783,0.594973214731375,0.627696796100798
0.909547738693467,"AB",0.611857650187983,0.00838809249251806,0.59529565730095,0.628165220227786
0.914572864321608,"AB",0.612254556844236,0.00842572262156774,0.595617236006743,0.628634161286592
0.919597989949749,"AB",0.612651314575003,0.00846369940701023,0.595937962480141,0.629103606407302
0.924623115577889,"AB",0.61304792291009,0.0085020166642762,0.596257848231356,0.629573542843987
0.92964824120603,"AB",0.613444381380075,0.00854066827246164,0.596576904647192,0.630043957976933
0.934673366834171,"AB",0.61384068951631,0.00857964817535348,0.596895142989039,0.630514839314661
0.939698492462312,"AB",0.61423684685092,0.0086189503823472,0.597212574391071,0.630986174495738
0.944723618090452,"AB",0.61463285291681,0.00865856896926071,0.597529209858654,0.631457951290371
0.949748743718593,"AB",0.615028707247661,0.00869849807904844,0.597845060266947,0.631930157601823
0.954773869346734,"AB",0.615424409377939,0.00873873192242016,0.598160136359686,0.632402781467627
0.959798994974874,"AB",0.615819958842889,0.00877926477836832,0.598474448748155,0.632875811060629
0.964824120603015,"AB",0.616215355178543,0.00882009099460836,0.598788007910323,0.633349234689858
0.969849246231156,"AB",0.616610597921721,0.00886120498793552,0.599100824190143,0.633823040801234
0.974874371859296,"AB",0.61700568661003,0.0089026012445025,0.59941290779701,0.634297217978116
0.979899497487437,"AB",0.617400620781867,0.00894427432002168,0.599724268805367,0.634771754941708
0.984924623115578,"AB",0.617795399976424,0.00898621883989547,0.600034917154445,0.63524664055132
0.989949748743719,"AB",0.618190023733686,0.00902842949927889,0.60034486264815,0.635721863804497
0.994974874371859,"AB",0.618584491594434,0.00907090106307759,0.600654114955058,0.636197413837022
1,"AB",0.618978803100247,0.00911362836588501,0.600962683608546,0.636673279922801
0,"CD",0.56979549592391,0.0130964121912106,0.543961793113647,0.595254662134151
0.0050251256281407,"CD",0.570001302427653,0.0130217737979413,0.544315067533288,0.595316114752825
0.0100502512562814,"CD",0.570207084740038,0.0129473539855521,0.544667889342766,0.595377960719972
0.0150753768844221,"CD",0.570412842792804,0.0128731562494179,0.545020251419671,0.595440206706531
0.0201005025125628,"CD",0.570618576517727,0.0127991841519857,0.545372146510357,0.595502859514961
0.0251256281407035,"CD",0.570824285846613,0.0127254413241063,0.545723567227333,0.595565926081846
0.0301507537688442,"CD",0.571029970711303,0.0126519314663841,0.546074506046625,0.595629413480542
0.0351758793969849,"CD",0.571235631043672,0.0125786583505449,0.546424955305089,0.595693328923857
0.0402010050251256,"CD",0.571441266775628,0.0125056258208208,0.546774907197712,0.595757679766765
0.0452261306532663,"CD",0.571646877839111,0.0124328377953518,0.547124353774858,0.595822473509149
0.050251256281407,"CD",0.571852464166096,0.0123602982676035,0.547473286939497,0.595887717798581
0.0552763819095477,"CD",0.572058025688594,0.0122880113078,0.547821698444399,0.595953420433129
0.0603015075376884,"CD",0.572263562338647,0.0122159810643713,0.548169579889301,0.596019589364194
0.0653266331658292,"CD",0.572469074048331,0.0121442117654138,0.548516922718046,0.596086232699367
0.0703517587939698,"CD",0.572674560749757,0.0120727077201642,0.548863718215701,0.59615335870532
0.0753768844221106,"CD",0.572880022375071,0.0120014733204836,0.549209957505647,0.596220975810713
0.0804020100502513,"CD",0.573085458856451,0.0119305130423521,0.549555631546657,0.596289092609121
0.085427135678392,"CD",0.573290870126111,0.0118598314473727,0.54990073112995,0.596357717861981
0.0904522613065327,"CD",0.5734962561163,0.0117894331842814,0.550245246876235,0.59642686050155
0.0954773869346734,"CD",0.573701616759299,0.0117193229904634,0.550589169232745,0.596496529633875
0.100502512562814,"CD",0.573906951987426,0.0116495056934736,0.550932488470257,0.596566734541771
0.105527638190955,"CD",0.574112261733032,0.011579986212558,0.551275194680115,0.5966374846878
0.110552763819095,"CD",0.574317545928505,0.0115107695601761,0.551617277771254,0.596708789717258
0.115577889447236,"CD",0.574522804506264,0.0114418608435199,0.55195872746722,0.596780659461144
0.120603015075377,"CD",0.574728037398767,0.0113732652660288,0.552299533303208,0.596853103939133
0.125628140703518,"CD",0.574933244538505,0.0113049881288976,0.552639684623113,0.596926133362524
0.130653266331658,"CD",0.575138425858004,0.0112370348325729,0.552979170576598,0.596999758137176
0.135678391959799,"CD",0.575343581289825,0.0111694108782386,0.553317980116186,0.597073988866413
0.14070351758794,"CD",0.575548710766566,0.011102121869283,0.553656101994391,0.597148836353901
0.14572864321608,"CD",0.575753814220858,0.0110351735127483,0.55399352476088,0.597224311606485
0.150753768844221,"CD",0.575958891585369,0.0109685716207552,0.554330236759686,0.597300425836977
0.155778894472362,"CD",0.576163942792803,0.0109023221119022,0.554666226126469,0.5973771904669
0.160804020100503,"CD",0.576368967775897,0.010836431012632,0.555001480785844,0.59745461712916
0.165829145728643,"CD",0.576573966467427,0.0107709044585641,0.555335988448771,0.597532717670658
0.170854271356784,"CD",0.576778938800202,0.0107057486957858,0.555669736610034,0.597611504154815
0.175879396984925,"CD",0.576983884707068,0.0106409700820999,0.556002712545793,0.597690988864016
0.180904522613065,"CD",0.577188804120908,0.0105765750882209,0.556334903311253,0.597771184301954
0.185929648241206,"CD",0.577393696974639,0.0105125702989166,0.556666295738426,0.597852103195857
0.190954773869347,"CD",0.577598563201215,0.0104489624140878,0.556996876434021,0.597933758498612
0.195979899497487,"CD",0.577803402733628,0.0103857582497813,0.557326631777463,0.598016163390736
0.201005025125628,"CD",0.578008215504902,0.0103229647391287,0.557655547919061,0.598099331282222
0.206030150753769,"CD",0.578213001448102,0.0102605889332054,0.557983610778328,0.598183275814213
0.21105527638191,"CD",0.578417760496327,0.0101986380018014,0.558310806042475,0.598268010860512
0.21608040201005,"CD",0.578622492582711,0.0101371192340985,0.558637119165089,0.598353550528904
0.221105527638191,"CD",0.578827197640429,0.0100760400392444,0.558962535365018,0.598439909162281
0.226130653266332,"CD",0.579031875602689,0.0100154079468164,0.559287039625461,0.598527101339542
0.231155778894472,"CD",0.579236526402738,0.0099552306071673,0.559610616693301,0.598615141876271
0.236180904522613,"CD",0.579441149973857,0.00989551579164307,0.559933251078684,0.598704045825157
0.241206030150754,"CD",0.579645746249367,0.0098362713926645,0.560254927054863,0.598793828476152
0.246231155778894,"CD",0.579850315162625,0.00977750542366336,0.560575628658331,0.598884505356338
0.251256281407035,"CD",0.580054856647025,0.00971922601886312,0.560895339689257,0.598976092229497
0.256281407035176,"CD",0.580259370635997,0.00966144143289453,0.561214043712244,0.59906860509535
0.261306532663317,"CD",0.580463857063011,0.00960416004023575,0.561531724057437,0.599162060188457
0.266331658291457,"CD",0.580668315861571,0.00954739033446635,0.56184836382199,0.599256473976748
0.271356783919598,"CD",0.580872746965222,0.00949114092732467,0.562163945871916,0.599351863159672
0.276381909547739,"CD",0.581077150307543,0.00943542054755737,0.562478452844359,0.599448244665934
0.281407035175879,"CD",0.581281525822154,0.00938023803954982,0.562791867150275,0.599545635650812
0.28643216080402,"CD",0.58148587344271,0.009325602361726,0.563104170977582,0.599644053493007
0.291457286432161,"CD",0.581690193102905,0.00927152258470645,0.563415346294775,0.599743515791034
0.296482412060302,"CD",0.581894484736471,0.00921800788921218,0.563725374855044,0.599844040359103
0.301507537688442,"CD",0.582098748277177,0.00916506756370321,0.564034238200908,0.59994564522249
0.306532663316583,"CD",0.582302983658831,0.00911271100173948,0.564341917669396,0.600048348612353
0.311557788944724,"CD",0.582507190815278,0.0090609476990527,0.564648394397795,0.600152168959991
0.316582914572864,"CD",0.582711369680403,0.00900978725031724,0.564953649329985,0.600257124890507
0.321608040201005,"CD",0.582915520188128,0.00895923934560842,0.56525766322339,0.60036323521586
0.326633165829146,"CD",0.583119642272413,0.00890931376653696,0.565560416656566,0.600470518927283
0.331658291457286,"CD",0.583323735867257,0.00886002038204852,0.565861890037434,0.600578995187042
0.336683417085427,"CD",0.583527800906698,0.00881136914387732,0.56616206361221,0.600688683319521
0.341708542713568,"CD",0.583731837324811,0.00876337008164397,0.566460917475013,0.600799602801606
0.346733668341709,"CD",0.583935845055711,0.00871603329758729,0.566758431578203,0.600911773252349
0.351758793969849,"CD",0.584139824033551,0.00866936896092134,0.567054585743449,0.601025214421908
0.35678391959799,"CD",0.584343774192525,0.00862338730180894,0.567349359673553,0.601139946179721
0.361809045226131,"CD",0.584547695466862,0.00857809860494431,0.567642732965032,0.601255988501926
0.366834170854271,"CD",0.584751587790834,0.00853351320273797,0.567934685121489,0.601373361457993
0.371859296482412,"CD",0.584955451098748,0.00848964146809829,0.568225195567767,0.60149208519657
0.376884422110553,"CD",0.585159285324955,0.00844649380680538,0.568514243664907,0.601612179930528
0.381909547738693,"CD",0.58536309040384,0.0084040806494738,0.568801808725911,0.6017336659212
0.386934673366834,"CD",0.585566866269832,0.00836241244310246,0.569087870032313,0.601856563461812
0.391959798994975,"CD",0.585770612857396,0.0083214996422114,0.569372406851559,0.601980892860103
0.396984924623116,"CD",0.585974330101038,0.00828135269956657,0.569655398455198,0.60210667442014
0.402010050251256,"CD",0.586178017935304,0.00824198205649585,0.569936824137872,0.602233928423325
0.407035175879397,"CD",0.586381676294778,0.00820339813280097,0.570216663237095,0.602362675108618
0.412060301507538,"CD",0.586585305114085,0.0081656113162724,0.570494895153818,0.60249293465198
0.417085427135678,"CD",0.586788904327889,0.00812863195181601,0.570771499373747,0.602624727145049
0.422110552763819,"CD",0.586992473870895,0.00809247033020248,0.571046455489405,0.602758072573084
0.42713567839196,"CD",0.587196013677847,0.00805713667645301,0.571319743222906,0.602892990792195
0.4321608040201,"CD",0.587399523683529,0.00802264113787683,0.571591342449409,0.603029501505882
0.437185929648241,"CD",0.587603003822765,0.00798899377177859,0.571861233221223,0.603167624240943
0.442211055276382,"CD",0.587806454030421,0.00795620453285619,0.572129395792518,0.603307378322757
0.447236180904523,"CD",0.5880098742414,0.00792428326031204,0.57239581064459,0.603448782850024
0.452261306532663,"CD",0.588213264390649,0.00789323966470319,0.572660458511652,0.603591856668973
0.457286432160804,"CD",0.588416624413151,0.00786308331455854,0.572923320407069,0.603736618347134
0.462311557788945,"CD",0.588619954243935,0.00783382362279344,0.573184377649993,0.603883086146698
0.467336683417085,"CD",0.588823253818065,0.00780546983295488,0.573443611892336,0.604031277997552
0.472361809045226,"CD",0.58902652307065,0.00777803100533251,0.573701005145999,0.604181211470048
0.477386934673367,"CD",0.589229761936838,0.00775151600297339,0.573956539810289,0.604332903747589
0.482412060301508,"CD",0.589432970351816,0.00772593347764015,0.574210198699453,0.604486371599095
0.487437185929648,"CD",0.589636148250815,0.00770129185575488,0.574461965070236,0.604641631351451
0.492462311557789,"CD",0.589839295569106,0.00767759932437238,0.574711822649378,0.604798698862006
0.49748743718593,"CD",0.590042412242,0.00765486381722877,0.574959755660972,0.604957589491223
0.50251256281407,"CD",0.590245498204851,0.00763309300091226,0.575205748853572,0.605118318075567
0.507537688442211,"CD",0.590448553393051,0.00761229426120505,0.575449787526972,0.60528089890073
0.512562814070352,"CD",0.590651577742036,0.00759247468964544,0.57569185755855,0.60544534567529
0.517587939698492,"CD",0.590854571187283,0.00757364107036092,0.575931945429085,0.605611671504895
0.522613065326633,"CD",0.591057533664311,0.00755579986722256,0.576170038247939,0.605779888867082
0.527638190954774,"CD",0.591260465108677,0.00753895721137207,0.576406123777507,0.605950009586828
0.532663316582915,"CD",0.591463365455985,0.00752311888917201,0.576640190456844,0.606122044812925
0.537688442211055,"CD",0.591666234641875,0.0075082903306295,0.57687222742436,0.606296004995292
0.542713567839196,"CD",0.591869072602034,0.00749447659834278,0.577102224539488,0.606471899863299
0.547738693467337,"CD",0.592071879272187,0.00748168237701892,0.577330172403233,0.606649738405228
0.552763819095477,"CD",0.592274654588102,0.00746991196360904,0.577556062377513,0.606829528848928
0.557788944723618,"CD",0.59247739848559,0.00745916925810587,0.577779886603199,0.607011278643782
0.562814070351759,"CD",0.592680110900502,0.00744945775504595,0.578001638016774,0.607194994444045
0.5678391959799,"CD",0.592882791768733,0.00744078053575622,0.578221310365531,0.607380682093649
0.57286432160804,"CD",0.59308544102622,0.0074331402613818,0.578438898221243,0.607568346612536
0.577889447236181,"CD",0.593288058608942,0.00742653916672853,0.578654396992234,0.60775799218459
0.582914572864322,"CD",0.593490644452919,0.00742097905495023,0.57886780293379,0.607949622147221
0.587939698492462,"CD",0.593693198494214,0.00741646129310695,0.579079113156869,0.608143238982665
0.592964824120603,"CD",0.593895720668935,0.0074129868086164,0.579288325635056,0.608338844311026
0.597989949748744,"CD",0.594098210913229,0.00741055608661653,0.579495439209732,0.608536438885107
0.603015075376884,"CD",0.594300669163287,0.00740916916825285,0.57970045359343,0.608736022587061
0.608040201005025,"CD",0.594503095355345,0.0074088256498997,0.579903369371362,0.608937594426863
0.613065326633166,"CD",0.594705489425677,0.00740952468331985,0.580104188001102,0.609141152542625
0.618090452261307,"CD",0.594907851310604,0.00741126497676248,0.580302911810435,0.609346694202754
0.623115577889447,"CD",0.595110180946489,0.00741404479699473,0.580499543993373,0.609554215809938
0.628140703517588,"CD",0.595312478269737,0.00741786197225764,0.580694088604353,0.609763712906941
0.633165829145729,"CD",0.595514743216796,0.00742271389613246,0.580886550550664,0.60997518018419
0.638190954773869,"CD",0.595716975724158,0.00742859753229941,0.581076935583111,0.610188611489104
0.64321608040201,"CD",0.595919175728359,0.00743550942016626,0.581265250284979,0.610403999837134
0.648241206030151,"CD",0.596121343165977,0.0074434456813403,0.581451502059343,0.610621337424453
0.653266331658292,"CD",0.596323477973632,0.00745240202691359,0.581635699114789,0.610840615642243
0.658291457286432,"CD",0.596525580087991,0.0074623737655274,0.581817850449594,0.611061825092505
0.663316582914573,"CD",0.596727649445762,0.007473355812179,0.581997965834465,0.611284955605334
0.668341708542714,"CD",0.596929685983698,0.00748534269773046,0.582176055793893,0.611509996257558
0.673366834170854,"CD",0.597131689638594,0.007498328579077,0.582352131586219,0.611736935392678
0.678391959798995,"CD",0.59733366034729,0.0075123072499297,0.582526205182488,0.611965760642013
0.683417085427136,"CD",0.59753559804667,0.00752727215216562,0.582698289244199,0.612196458946953
0.688442211055276,"CD",0.597737502673661,0.00754321638769677,0.582868397100035,0.612429016582231
0.693467336683417,"CD",0.597939374165234,0.00756013273080812,0.58303654272167,0.612663419180115
0.698492462311558,"CD",0.598141212458405,0.00757801364091393,0.583202740698759,0.612899651755422
0.703517587939699,"CD",0.598343017490234,0.00759685127568112,0.583367006213208,0.61313769873125
0.708542713567839,"CD",0.598544789197824,0.00761663750446849,0.583529355012826,0.613377543965325
0.71356783919598,"CD",0.598746527518323,0.00763736392203015,0.583689803384453,0.613619170776876
0.718592964824121,"CD",0.598948232388924,0.00765902186243281,0.583848368126679,0.613862561973919
0.723618090452261,"CD",0.599149903746864,0.00768160241313657,0.584005066522228,0.614107699880869
0.728643216080402,"CD",0.599351541529423,0.00770509642919042,0.584159916310135,0.614354566366374
0.733668341708543,"CD",0.599553145673927,0.00772949454749474,0.584312935657772,0.614603142871278
0.738693467336683,"CD",0.599754716117747,0.00775478720108472,0.584464143132852,0.614853410436634
0.743718592964824,"CD",0.599956252798298,0.00778096463339034,0.58461355767546,0.615105349731659
0.748743718592965,"CD",0.60015775565304,0.00780801691243044,0.58476119857023,0.615358941081567
0.753768844221106,"CD",0.600359224619477,0.00783593394490068,0.584907085418718,0.615614164495198
0.758793969849246,"CD",0.600560659635158,0.0078647054901173,0.585051238112064,0.615870999692354
0.763819095477387,"CD",0.60076206063768,0.00789432117378095,0.585193676804005,0.616129426130789
0.768844221105528,"CD",0.600963427564681,0.00792477050152729,0.585334421884303,0.616389423032783
0.773869346733668,"CD",0.601164760353845,0.00795604287223367,0.585473493952653,0.616650969411232
0.778894472361809,"CD",0.601366058942903,0.00798812759105371,0.58561091379313,0.61691404409521
0.78391959798995,"CD",0.60156732326963,0.00802101388215386,0.585746702349209,0.617178625754942
0.78894472361809,"CD",0.601768553271847,0.0080546909011291,0.585880880699424,0.617444692926152
0.793969849246231,"CD",0.601969748887419,0.00808914774707708,0.586013470033689,0.617712224033741
0.798994974874372,"CD",0.602170910054258,0.00812437347431253,0.58614449163033,0.617981197414758
0.804020100502513,"CD",0.60237203671032,0.00816035710370644,0.586273966833849,0.618251591340635
0.809045226130653,"CD",0.602573128793609,0.00819708763363654,0.586401917033449,0.618523384038666
0.814070351758794,"CD",0.602774186242172,0.00823455405053841,0.586528363642347,0.618796553712693
0.819095477386935,"CD",0.602975208994104,0.00827274533904783,0.586653328077885,0.619071078563002
0.824120603015075,"CD",0.603176196987544,0.00831165049172844,0.586776831742448,0.619346936805396
0.829145728643216,"CD",0.603377150160678,0.00835125851837942,0.586898896005218,0.619624106689454
0.834170854271357,"CD",0.603578068451737,0.00839155845492062,0.587019542184748,0.61990256651595
0.839195979899497,"CD",0.603778951798999,0.00843253937185403,0.587138791532365,0.620182294653457
0.844221105527638,"CD",0.603979800140789,0.00847419038230234,0.587256665216405,0.620463269554107
0.849246231155779,"CD",0.604180613415475,0.00851650064962642,0.587373184307278,0.620745469768534
0.85427135678392,"CD",0.604381391561475,0.00855945939462561,0.587488369763343,0.621028873959999
0.85929648241206,"CD",0.604582134517249,0.00860305590232537,0.587602242417594,0.621313460917701
0.864321608040201,"CD",0.604782842221309,0.00864727952835845,0.587714822965146,0.621599209569296
0.869346733668342,"CD",0.604983514612208,0.00869211970494655,0.587826131951502,0.621886098992632
0.874371859296482,"CD",0.605184151628548,0.00873756594649045,0.587936189761588,0.622174108426713
0.879396984924623,"CD",0.605384753208979,0.00878360785477764,0.588045016609535,0.62246321728192
0.884422110552764,"CD",0.605585319292194,0.0088302351238165,0.5881526325292,0.622753405149491
0.889447236180904,"CD",0.605785849816936,0.00887743754430785,0.588259057365392,0.623044651810297
0.894472361809045,"CD",0.605986344721993,0.00892520500776413,0.588364310765787,0.623336937242924
0.899497487437186,"CD",0.606186803946201,0.00897352751028737,0.588468412173521,0.623630241631089
0.904522613065327,"CD",0.606387227428442,0.00902239515601772,0.58857138082042,0.623924545370405
0.909547738693467,"CD",0.606587615107644,0.00907179816026409,0.588673235720857,0.624219829074528
0.914572864321608,"CD",0.606787966922786,0.0091217268523289,0.588773995666209,0.624516073580701
0.919597989949749,"CD",0.606988282812889,0.00917217167803912,0.588873679219888,0.624813259954724
0.924623115577889,"CD",0.607188562717024,0.00922312320199575,0.588972304712926,0.62511136949537
0.92964824120603,"CD",0.607388806574311,0.00927457210955393,0.589069890240087,0.625410383738276
0.934673366834171,"CD",0.607589014323912,0.00932650920854586,0.589166453656484,0.625710284459326
0.939698492462312,"CD",0.607789185905043,0.00937892543075848,0.589262012574673,0.626011053677555
0.944723618090452,"CD",0.607989321256961,0.00943181183317807,0.589356584362214,0.626312673657597
0.949748743718593,"CD",0.608189420318975,0.00948515959901339,0.589450186139653,0.626615126911699
0.954773869346734,"CD",0.608389483030441,0.00953896003850883,0.589542834778927,0.626918396201317
0.959798994974874,"CD",0.608589509330761,0.00959320458955919,0.589634546902148,0.627222464538334
0.964824120603015,"CD",0.608789499159384,0.00964788481813696,0.589725338880765,0.627527315185901
0.969849246231156,"CD",0.608989452455811,0.00970299241854292,0.589815226835067,0.627832931658934
0.974874371859296,"CD",0.609189369159587,0.00975851921349067,0.589904226634009,0.628139297724291
0.979899497487437,"CD",0.609389249210306,0.00981445715403527,0.589992353895347,0.628446397400631
0.984924623115578,"CD",0.60958909254761,0.0098707983193557,0.590079623986062,0.628754214958002
0.989949748743719,"CD",0.609788899111189,0.00992753491640101,0.590166052023047,0.629062734917149
0.994974874371859,"CD",0.609988668840782,0.009984659279409,0.590251652874046,0.629371942048575
1,"CD",0.610188401676175,0.0100421638693066,0.590336441158824,0.629681821371377
0,"CB",0.553003777878206,0.0140818813605391,0.525268464853713,0.580413077184295
0.0050251256281407,"CB",0.553149408339745,0.0140106877445848,0.525554400394272,0.580420777099503
0.0100502512562814,"CB",0.553295029681157,0.0139397001186076,0.525839924663955,0.580428862310291
0.0150753768844221,"CB",0.553440641878028,0.0138689215065231,0.526125031564491,0.580437338653815
0.0201005025125628,"CB",0.553586244905949,0.0137983549837449,0.52640971489678,0.580446212068146
0.0251256281407035,"CB",0.553731838740519,0.0137280036780413,0.52669396835922,0.580455488593946
0.0301507537688442,"CB",0.553877423357342,0.013657870770399,0.526977785546008,0.58046517437616
0.0351758793969849,"CB",0.554022998732029,0.0135879594958942,0.527261159945443,0.580475275665722
0.0402010050251256,"CB",0.554168564840198,0.0135182731445695,0.527544084938204,0.580485798821271
0.0452261306532663,"CB",0.554314121657471,0.0134488150623172,0.527826553795623,0.580496750310885
0.050251256281407,"CB",0.554459669159478,0.0133795886517677,0.528108559677945,0.580508136713816
0.0552763819095477,"CB",0.554605207321856,0.0133105973731826,0.528390095632582,0.580519964722243
0.0603015075376884,"CB",0.554750736120246,0.0132418447453521,0.528671154592354,0.580532241143027
0.0653266331658292,"CB",0.554896255530299,0.0131733343464954,0.528951729373726,0.580544972899475
0.0703517587939698,"CB",0.555041765527668,0.0131050698151637,0.529231812675042,0.580558167033111
0.0753768844221106,"CB",0.555187266088016,0.0130370548511452,0.529511397074754,0.580571830705443
0.0804020100502513,"CB",0.55533275718701,0.0129692932163707,0.529790475029648,0.58058597119974
0.085427135678392,"CB",0.555478238800326,0.012901788735819,0.530069038873072,0.580600595922807
0.0904522613065327,"CB",0.555623710903644,0.0128345452984214,0.530347080813168,0.580615712406751
