participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
22,173.28679513998665,"[4.481293828537383, 0.3960883641228572]",[4.48129383 0.39608836],3756.1336026983536,350.5735902799733,357.6165121156978
23,173.28679513998665,"[0.13617045216892443, 0.2561748517871657]",[0. 1.],3929.4203978383403,350.5735902799733,357.6165121156978
24,173.28679513998665,"[0.4012141886527165, 0.02127582523662397]",[0. 1.],4102.707192978327,350.5735902799733,357.6165121156978
25,173.28679513998665,"[3.131544677744924, 0.8873126807216613]",[0. 1.],4275.993988118314,350.5735902799733,357.6165121156978
26,173.28679513998665,"[3.8635866360894373, 0.11029426676860588]",[3.86358664 0.11029427],4449.2807832583,350.5735902799733,357.6165121156978
27,173.28679513998665,"[1.5495922683754109, 0.023428537797502758]",[1.54959227 0.02342854],4622.567578398287,350.5735902799733,357.6165121156978
28,170.42102667824162,"[0.0748340623197924, 0.6478904774956219]",[0.07902138 0.70806876],4792.988605076529,344.84205335648323,351.8849751922077
29,173.28679513998665,"[2.650182421366311, 0.5596333930695048]",[0. 1.],4966.275400216516,350.5735902799733,357.6165121156978
30,172.07588093990077,"[1.1067875574937576, 0.9933920174229843]",[1.09440542 0.99369024],5138.351281156416,348.15176187980154,355.194683715526
31,173.28679513998665,"[3.1793241189685935, 0.8225926688841312]",[0. 1.],5311.638076296403,350.5735902799733,357.6165121156978
32,160.9894537502831,"[0.3121645634019754, 0.7220955606440175]",[0.20825062 0.75911238],5472.627530046686,325.9789075005662,333.0218293362907
33,173.28679513998665,"[0.3304868275210454, 0.18659261786910208]",[0. 1.],5645.914325186673,350.5735902799733,357.6165121156978
34,173.28679513998665,"[4.215907952313339, 0.21031559314908344]",[4.21590795 0.21031559],5819.201120326659,350.5735902799733,357.6165121156978
35,170.73380352927177,"[0.5713280097280954, 0.9536539991139238]",[0.07689156 0.74738578],5989.934923855931,345.46760705854354,352.510528894268
36,173.28679513998665,"[4.06007705396535, 0.4163154796498926]",[4.06007705 0.41631548],6163.221718995917,350.5735902799733,357.6165121156978
37,173.28679513998665,"[4.065928665926808, 0.7991844090635841]",[4.06592867 0.79918441],6336.508514135904,350.5735902799733,357.6165121156978
38,173.28679513998665,"[1.844797571708436, 0.494214678765293]",[0. 1.],6509.795309275891,350.5735902799733,357.6165121156978
39,173.28679513998665,"[2.525443148756592, 0.17455850829191222]",[2.52544315 0.17455851],6683.082104415877,350.5735902799733,357.6165121156978
40,173.28679513998665,"[2.8635715148166003, 0.7459189560024706]",[0. 1.],6856.368899555864,350.5735902799733,357.6165121156978
41,173.28679513998665,"[0.4833562027678384, 0.521517313812357]",[0. 1.],7029.655694695851,350.5735902799733,357.6165121156978
42,173.28679513998665,"[2.552354183070598, 0.8276834004951777]",[0. 1.],7202.9424898358375,350.5735902799733,357.6165121156978
43,173.28679513998665,"[1.4272396609349425, 0.23510283376136387]",[0. 1.],7376.229284975824,350.5735902799733,357.6165121156978
44,173.28679513998665,"[4.9173341699972255, 0.36900745928351875]",[4.91733417 0.36900746],7549.516080115811,350.5735902799733,357.6165121156978
45,173.1133032562879,"[0.025296246651751453, 0.8694605351634588]",[0.01180473 0.52744839],7722.629383372098,350.2266065125758,357.2695283483003
46,165.1823871647462,"[0.5659673797618742, 0.8892574732263072]",[3.56319584 0.9987767 ],7887.811770536845,334.3647743294924,341.40769616521686
47,173.28679513998665,"[3.522838202080298, 0.0069637365953940655]",[3.5228382  0.00696374],8061.098565676832,350.5735902799733,357.6165121156978
48,173.28679513998665,"[1.6418866653276576, 0.9711353017352762]",[0. 1.],8234.385360816817,350.5735902799733,357.6165121156978
49,173.28679513998665,"[2.6563571702143896, 0.903522048508881]",[0. 1.],8407.672155956803,350.5735902799733,357.6165121156978
50,173.28679513998665,"[2.1450916446680783, 0.9046665910493985]",[0. 1.],8580.958951096789,350.5735902799733,357.6165121156978
51,173.28679513998665,"[3.898430273308579, 0.7312801612039483]",[3.89843027 0.73128016],8754.245746236775,350.5735902799733,357.6165121156978
52,173.28679513998665,"[3.930374870068873, 0.913765584605389]",[3.93037487 0.91376558],8927.53254137676,350.5735902799733,357.6165121156978
53,173.28679513998665,"[1.0861217021371428, 0.01655010423577108]",[1.0861217 0.0165501],9100.819336516746,350.5735902799733,357.6165121156978
54,159.538649052122,"[0.061222495073476324, 0.31190746794577107]",[0.02309767 0.18290086],9260.357985568868,323.077298104244,330.1202199399685
55,173.28679513998665,"[2.120969794460244, 0.4677858140624098]",[0. 1.],9433.644780708853,350.5735902799733,357.6165121156978
56,173.28679513998665,"[0.6486834814750048, 0.7279518455832931]",[0. 1.],9606.93157584884,350.5735902799733,357.6165121156978
57,155.83810335713162,"[1.2310409942096001, 0.9603266717761755]",[0.75646289 0.9333311 ],9762.76967920597,315.67620671426323,322.7191285499877
58,173.28679513998665,"[0.8804689037667413, 0.5156179904525926]",[0. 1.],9936.056474345956,350.5735902799733,357.6165121156978
59,173.28679513998665,"[1.1412820437664228, 0.5428062915023778]",[0. 1.],10109.343269485942,350.5735902799733,357.6165121156978
60,173.28679513998665,"[0.1685837536778173, 0.007697292479831419]",[0. 1.],10282.630064625928,350.5735902799733,357.6165121156978
61,173.28679513998665,"[4.720742547703519, 0.009115197363445238]",[4.72074255 0.0091152 ],10455.916859765914,350.5735902799733,357.6165121156978
62,173.28679513998665,"[4.568909108037699, 0.0830159825497333]",[4.56890911 0.08301598],10629.2036549059,350.5735902799733,357.6165121156978
63,173.28679513998665,"[2.5389237177723105, 0.4991837547388127]",[0. 1.],10802.490450045885,350.5735902799733,357.6165121156978
64,173.28679513998665,"[4.2067078602900825, 0.9534700290816996]",[4.20670786 0.95347003],10975.777245185871,350.5735902799733,357.6165121156978
65,173.28679513998665,"[2.331407855202017, 0.8646103247176871]",[0. 1.],11149.064040325857,350.5735902799733,357.6165121156978
66,173.28679513998665,"[2.623675044168776, 0.2966961672961862]",[2.62367504 0.29669617],11322.350835465842,350.5735902799733,357.6165121156978
67,173.28679513998665,"[1.419544714716559, 0.259390639022021]",[0. 1.],11495.637630605828,350.5735902799733,357.6165121156978
68,173.28679513998665,"[1.2515926557528723, 0.027612120759840875]",[1.25159266 0.02761212],11668.924425745814,350.5735902799733,357.6165121156978
69,173.28679513998665,"[0.9237032310616494, 0.5670845859943605]",[0. 1.],11842.2112208858,350.5735902799733,357.6165121156978
70,173.28679513998665,"[3.6723441682049947, 0.3803422799427737]",[3.67234417 0.38034228],12015.498016025786,350.5735902799733,357.6165121156978
71,173.28679513998665,"[4.0296475513163434, 0.27753175019807674]",[4.02964755 0.27753175],12188.784811165771,350.5735902799733,357.6165121156978
72,173.28679513998665,"[4.058869605765138, 0.4205200086967036]",[4.05886961 0.42052001],12362.071606305757,350.5735902799733,357.6165121156978
73,173.28679513998665,"[0.4260802022334226, 0.4705353967373741]",[0. 1.],12535.358401445743,350.5735902799733,357.6165121156978
74,173.28679513998665,"[1.1547775371895286, 0.858181734183662]",[0. 1.],12708.645196585729,350.5735902799733,357.6165121156978
75,173.28679513998665,"[1.052062360076858, 0.6185339567314487]",[0. 1.],12881.931991725714,350.5735902799733,357.6165121156978
76,173.28679513998665,"[2.0367329499757334, 0.7107570251662723]",[0. 1.],13055.2187868657,350.5735902799733,357.6165121156978
77,173.28679513998665,"[3.685449647166308, 0.5689327803208831]",[3.68544965 0.56893278],13228.505582005686,350.5735902799733,357.6165121156978
78,173.28679513998665,"[4.378135864911738, 0.20968749768069905]",[4.37813586 0.2096875 ],13401.792377145672,350.5735902799733,357.6165121156978
79,173.28679513998665,"[2.339250398981234, 0.17332435520274092]",[2.3392504  0.17332436],13575.079172285657,350.5735902799733,357.6165121156978
80,173.06705740284468,"[0.11648431154037575, 0.9437355550799053]",[2.17399976 0.99940635],13748.146229688502,350.13411480568936,357.17703664141385
81,173.28679513998665,"[0.8463263996819731, 0.5437605581336545]",[0. 1.],13921.433024828488,350.5735902799733,357.6165121156978
82,173.28679513998665,"[0.5906495109631266, 0.9022355179691498]",[0. 1.],14094.719819968474,350.5735902799733,357.6165121156978
83,173.28679513998665,"[0.24565401592665292, 0.568141289054956]",[0. 1.],14268.00661510846,350.5735902799733,357.6165121156978
84,173.28679513998665,"[0.131335049414954, 0.4201184041412923]",[0. 1.],14441.293410248445,350.5735902799733,357.6165121156978
85,160.64764953200563,"[0.1658177685009976, 0.5673591076763915]",[0.17540136 0.66788752],14601.94105978045,325.29529906401126,332.33822089973575
86,173.28679513998665,"[2.3458409120541357, 0.8210127025860496]",[0. 1.],14775.227854920437,350.5735902799733,357.6165121156978
87,173.28679513998665,"[2.0816552152196772, 0.5030001113232128]",[0. 1.],14948.514650060422,350.5735902799733,357.6165121156978
88,164.4433326990006,"[0.5524003645054482, 0.939088401645914]",[3.31764007 0.99895579],15112.957982759423,332.8866653980012,339.92958723372567
89,173.28679513998665,"[3.055477716302761, 0.15815823923610295]",[3.05547772 0.15815824],15286.244777899408,350.5735902799733,357.6165121156978
90,173.28679513998665,"[0.6209070518987669, 0.8601884102802966]",[0. 1.],15459.531573039394,350.5735902799733,357.6165121156978
91,173.28679513998665,"[1.1250532438008876, 0.21561672870016957]",[0. 1.],15632.81836817938,350.5735902799733,357.6165121156978
92,173.28679513998665,"[1.1305540104352974, 0.794831672783344]",[0. 1.],15806.105163319366,350.5735902799733,357.6165121156978
93,173.28679513998665,"[1.5069311703359616, 0.0290228221745763]",[1.50693117 0.02902282],15979.391958459351,350.5735902799733,357.6165121156978
94,173.28679513998665,"[3.6240650883933307, 0.32298213124997177]",[3.62406509 0.32298213],16152.678753599337,350.5735902799733,357.6165121156978
95,173.28679513998665,"[0.425896766330785, 0.982790828604159]",[0. 1.],16325.965548739323,350.5735902799733,357.6165121156978
96,173.28679513998665,"[0.931188876731811, 0.2724840223443117]",[0. 1.],16499.25234387931,350.5735902799733,357.6165121156978
97,173.28679513998665,"[4.049832292488278, 0.5123359296456913]",[4.04983229 0.51233593],16672.539139019296,350.5735902799733,357.6165121156978
98,173.28679513998665,"[2.956205330393421, 0.0458201618495343]",[2.95620533 0.04582016],16845.825934159282,350.5735902799733,357.6165121156978
99,173.28679513998665,"[3.7516356495673375, 0.17296390831815278]",[3.75163565 0.17296391],17019.112729299268,350.5735902799733,357.6165121156978
100,173.28679513998665,"[1.4178428462374297, 0.5663818156769649]",[0. 1.],17192.399524439254,350.5735902799733,357.6165121156978
101,173.28679513998665,"[0.13546252782810964, 0.30584990947549917]",[0. 1.],17365.68631957924,350.5735902799733,357.6165121156978
102,173.28679513998665,"[4.717611286579402, 0.8949880409439153]",[4.71761129 0.89498804],17538.973114719225,350.5735902799733,357.6165121156978
103,162.59197120023038,"[0.5895870352823812, 0.9357696361943065]",[0.07448173 0.37853918],17701.565085919454,329.18394240046075,336.22686423618524
104,169.23559090556046,"[0.07445472516400042, 0.4229154879074357]",[0.04524985 0.44000936],17870.800676825012,342.4711818111209,349.5141036468454
105,173.28679513998665,"[3.1970173817972025, 0.8488949062393594]",[0. 1.],18044.087471965,350.5735902799733,357.6165121156978
106,173.28679513998665,"[2.809579666350446, 0.9577346630903867]",[0. 1.],18217.374267104984,350.5735902799733,357.6165121156978
107,173.28679513998665,"[4.969893971324834, 0.9327360022338601]",[4.96989397 0.932736  ],18390.66106224497,350.5735902799733,357.6165121156978
108,173.28679513998665,"[2.561594807918433, 0.3965375410553459]",[0. 1.],18563.947857384956,350.5735902799733,357.6165121156978
109,173.28679513998665,"[0.7229846993359801, 0.5500067723292515]",[0. 1.],18737.23465252494,350.5735902799733,357.6165121156978
110,173.28679513998665,"[3.4248118848339137, 0.5128535932324709]",[0. 1.],18910.521447664927,350.5735902799733,357.6165121156978
111,173.28679513998665,"[4.896488269466767, 0.023404285022588844]",[4.89648827 0.02340429],19083.808242804913,350.5735902799733,357.6165121156978
112,173.28679513998665,"[1.944362960297033, 0.3683200403583612]",[0. 1.],19257.0950379449,350.5735902799733,357.6165121156978
113,173.28679513998665,"[2.484244160017295, 0.5419333385381901]",[0. 1.],19430.381833084884,350.5735902799733,357.6165121156978
114,173.28679513998665,"[1.9392151425166144, 0.9378753728344824]",[0. 1.],19603.66862822487,350.5735902799733,357.6165121156978
115,173.28679513998665,"[3.109812843768313, 0.3444390859384946]",[0. 1.],19776.955423364856,350.5735902799733,357.6165121156978
116,173.28679513998665,"[2.4524278483707187, 0.4333729588640658]",[0. 1.],19950.24221850484,350.5735902799733,357.6165121156978
117,173.28679513998665,"[3.0477980107145, 0.32830815774166877]",[3.04779801 0.32830816],20123.529013644828,350.5735902799733,357.6165121156978
118,173.28679513998665,"[0.33094585313152236, 0.4180585550112438]",[0. 1.],20296.815808784813,350.5735902799733,357.6165121156978
119,173.28679513998665,"[1.7436274657803252, 0.47844019713316355]",[0. 1.],20470.1026039248,350.5735902799733,357.6165121156978
120,173.28679513998665,"[4.768405534479137, 0.6415949348314048]",[4.76840553 0.64159493],20643.389399064785,350.5735902799733,357.6165121156978
121,173.28679513998665,"[0.8227670993139841, 0.10790014987011798]",[0. 1.],20816.67619420477,350.5735902799733,357.6165121156978
122,173.28679513998665,"[2.07836240546012, 0.8148489473992903]",[0. 1.],20989.962989344756,350.5735902799733,357.6165121156978
